,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
2106,2106,1997564,LadyYoungbull,2020-12-15T02:00:15.373Z,united patriot lightgod works through mesometimes it gets crazeebut its not my planits gods plan and i trust the planpeace on earth is my only wish but in the meantime please help the homelessremember jesus was homelessmatthew 135358matthew 958 and jesus said unto him foxes have holes and birds of the air have nests but the son of man hath nowhere to lay his headjesus did not take comfort in the ways of the world he taught us to recognize evil to stop it,2799,4054,57434
16016,16016,2710704,mogimprovement,2021-01-10T14:48:04.752Z,catholic venezuelanamerican dentist and residential contractor husband father brother son and friend family is everything trump supporter i will never settle for less than goal achievement,13435,14292,8930
16262,16262,2108453,Aaron9988553344,2021-01-08T02:50:03.944Z,we need truth and justice in this world,1175,127,30338
64082,64082,5490314,Derrick34Noah367489,2021-10-28T09:44:38.358Z,im humble to the world and have fear of god in me i will be who you want me to be if youre characters towards me are real,74,138,20
62144,62144,1456288,Abby1776,2020-04-22T21:06:19.056Z,avid truthseeker biblical world view 6th generation texan have lived a long life raised a child to adulthood and have grandkids my ability to spot deception wherever i see it has made me appear quite cynical given the state of affairs i refuse to be propagandized by the msm hollywood and all institutions jesus is our only savior and hope in a fallen world,110,217,1608
81803,81803,5796358,SheLifts,2022-02-25T15:03:25.646Z,i believe in sun cold water integrity freedom and beef,5,25,11
64939,64939,5628517,Fraser01,2021-12-30T16:02:20.206Z,retired,0,32,0
63236,63236,2775579,SAlberson,2021-01-10T18:05:47.268Z,conservative patriot from georgia magatwitter refugee in search of facts and truth im here to join all my fellow patriots in standing up for our freedom and constitutional rights,109,377,201
45338,45338,761090,gabbysings2,2018-09-26T14:37:05.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,2565,2524,30089
3436,3436,2363053,TheRISEofROD,2021-01-09T21:05:43.636Z,uniparty communist globalism is a mental disorder,41219,9516,48705
84724,84724,212966,AltTech,2017-08-10T21:28:38.000Z,a passionate group of brave engineers product managers investors and others who are tired of the status quo in the technology industry we are the defenders of free speech individual liberty and truth alttechalliancecom,1115,1,2
46725,46725,138720,ljbeebe,2017-02-05T13:23:36.000Z,a canadian conservative whos politically incorrect and who constantly fights liberal stupidity i am also a sarcastic smartass when confronted with mass stupidity,985,1381,553
92888,92888,1736583,DonaMarie,2020-10-26T04:23:05.297Z,all about light and love im a free thinker and love my country wwg1wga~god wins,26,66,49
42307,42307,3430440,Lovejohn316,2021-01-12T20:52:13.803Z,for god so loved the world that he gave his only begotten son that whoever believes in him should not perish but have eternal life john 316,5911,4649,8242
45038,45038,6291792,propertybuyertoday,2023-04-08T07:07:04.909Z,we buy houses if youre looking for a fast reputable and easy way to sell your house we would love to connect with local offices serving the charlotte philadelphia and tampa bays area we have you covered,3,50,23
22576,22576,4391525,RealJeep,2021-02-06T13:58:47.217Z,veteran us army us navy retired professional firefighter true patriot and ready to defend libertyready to give the commies 762 reasons why im defending liberty trump won lets go brandoni follow back unless youre an asshole crazy flatearther or have nothing in your profile fbithere will come a day when good men will be called upon to do bad things that day is comingi will block all batshit crazy flat earthers,614,723,3996
31727,31727,282505,GodivaRides,2017-09-27T21:02:44.000Z,in a time of universal deceit telling the truth is a revolutionary act george orwellconstitutionalist free because of the brave soldiers veterans sacrificebible is natural law that flows into custom common law inviolable charter constitution bill of rights,301,411,1172
23178,23178,5901442,Wareenheather,2022-04-19T19:51:42.155Z,fans of donald trump am here for 100 free speech for everyone who does evil hates the light and does not come to the light for fear that their deeds will be exposed john 320 psalm 1101 the lord says sit at my right hand until i make your enemies your footstool luke 1019 i have given you authority to trample on snakes and scorpions and to overcome all the power of the enemy nothing will harm you,369,688,3
81428,81428,514200,blacksun1618,2018-05-13T02:20:27.000Z,rahowa university class of 88,274,220,2067
51724,51724,2699760,Scopeman,2021-01-10T14:20:37.276Z,retired 4yrs in seabees now rving when possible and it s possible all the time,261,122,6735
53894,53894,368845,InvictusManeoTX,2017-12-27T13:22:56.000Z,ephesians 61013 esv the whole armor of godfinally be strong in the lord and in the strength of his might put on the whole armor of god that you may be able to stand against the schemes of the devil for we do not wrestle against flesh and blood but against the rulers against the authorities against the cosmic powers over this present darkness against the spiritual forces of evil in the heavenly places take up the whole armor of god that you may be able to stand firm,940,1320,4768
77207,77207,6107127,Hannasmith003,2022-10-06T23:31:46.999Z,love each other have a good clean heart be loyal and be trusted,16,42,3
19934,19934,3518811,Pablo_8006,2021-01-13T13:16:10.169Z,bienvenidos a la resistencia,434,745,37
13160,13160,2316938,Iride4god,2021-01-09T17:17:01.522Z,one nation under god isaiah 5417 nkjvgettr follow me godschildrenarenot4salesaveourchildren wwg1wgacannabis works yes to 420 ivermectin cures cancer i am liver cancer free bio weapon death jab decertify the fraudulent election 2020 trump won in 2020 2024,6589,9178,54334
44373,44373,5887664,Andre509,2022-04-10T18:55:04.726Z,marine engineer i travel around the world and the seven sea,128,160,236
30750,30750,3194392,Mbruno17,2021-01-11T18:34:26.716Z,we are born to be free and we must stand for our freedomsthe constitution is the greatest document ever written light is the disinfectant those who dwell in the dark must be brought to justice,146,131,1952
91770,91770,33092,Ghostcyborg,2016-10-15T13:09:53.000Z,free minded conservative anticommunist antiprejudice pro free association asianophile cultural appropriator offroad subarus guns cats tattoos righteousness buddha god 2 genders freedom or death,4890,4665,18802
81943,81943,2972384,Kimprince,2021-01-11T03:49:13.193Z,patriot,266,191,5847
83993,83993,114449,shirtmandan,2016-12-10T06:59:11.000Z,censorship is the tool of those who have the need to hide actualities from themselves and from others charles bukowski,9,2,6
14723,14723,2577866,mgarrard,2021-01-10T07:03:39.034Z,81 million votes my ass,1069,737,47493
30391,30391,6072671,Marleny25,2022-09-10T08:04:54.845Z,single mom linda and christiantrump supporter,119,203,87
