,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
13081,13081,6285056,morgan_louis8,2023-04-02T14:05:50.884Z,if you dont take a move nothing will change,2,42,1
58579,58579,5308694,VNickG49,2021-08-23T19:31:32.455Z,prueblood conservative retired peace officer and small business owner army veteran i will not comply,14,38,1470
45505,45505,6630312,jeffreyfriedric,2024-07-24T10:42:58.066Z,a true pure blood and republican trump is my president,2,24,1
35922,35922,5994339,mariehans94,2022-07-13T19:56:57.685Z,lover of art and adventure proud trump supporter single with a sonbeauticianroman catholic memberhonesty remains my watch towerproudly unvaccinatedc19 is a hoax just like global warming,294,1519,1
16795,16795,4919311,GroovyGramps,2021-03-23T00:39:36.070Z,there is neither hebrew nor greek there is neither bond nor free there is neither male nor female for ye are all one in christ jesus and if ye be christs then are ye abrahams seed and heirs according to the promisegalatians 328+29proud to be hated by those who hate jesus the christthere are jews and there are hebrews one is a satanic antichrist religion the other is just a race of people who as christians have had to overcome much more adversity than the rest of us,200,205,7706
75638,75638,5383611,Sharon4u,2021-09-21T23:30:42.237Z,live in waco texas,0,25,1
32744,32744,6148416,gnosticpolymath,2022-11-13T14:59:46.272Z,ny upstate musician piano teacher geocentric stationary realm earth cryptozoologist professor of meltology,379,336,13697
20116,20116,634017,Suzanne2222,2018-08-22T09:42:20.000Z,this is a culture war and we are back in orwells 1984,387,110,3420
87799,87799,5123358,thy_faithful_servant,2021-05-16T22:32:23.767Z,tmeglobalactiontakers disciple of jesus christpreacher of the gospelsold out to kingdom of heaven,937,24,13
23893,23893,6260039,stalemate,2023-03-08T07:29:36.034Z,looking for answers,22,29,17
17844,17844,532507,Brextremist1972,2018-06-20T16:24:47.000Z,classical liberal politically incorrect conservative looking for a political home lover of bacon profanity im happily owning my pejorative labelsi detest the left and islam equally twitter refugee i hate the communist racket that is the eu the nascent threat that keeps progressives awake si vis pacem para bellum,369,329,1961
71785,71785,2243272,MikeHillz,2021-01-09T12:42:22.200Z,leftism is the real pandemic,135,279,1097
76802,76802,6448225,XueTing,2023-09-11T17:14:15.782Z,may you be faithful to yourself live earnestly and laugh freely,10,10,7
32848,32848,305647,svek,2017-11-16T19:44:33.000Z,stopping leaks is a new form of censorship julian assange,17,56,133
11809,11809,3510854,Charlicl,2021-01-13T11:23:22.701Z,british wife and mum to three wonderful children voted for brexit would vote for trump my views are no more or less important than yours always be nice until its time to not to be nice,37,52,249
58416,58416,305078,HelloImRAM,2017-11-16T08:17:25.000Z,i am the extremist they warned you about the most critical on earth high accuracy ive been many years ahead on some critical issues before most started talking about themthe most authoritarian libertarian christian conservative you will ever meet pedophiles deserve death fauci deserves to be fed to the dogs antigay antifeminist defending whites not liberal ones libs are a disease demand a parallel society now,376,508,5252
717,717,2658359,Skinners501,2021-01-10T12:23:37.866Z,christian father patriotsoldier,6039,8243,5471
88691,88691,2794025,bayoudown,2021-01-10T18:52:51.425Z,he who exercises government by means of his virtue may be compared to the north polar star which keeps its place and all the stars turn towards itconfucius,45,67,347
17764,17764,6346751,Sandrababy,2023-06-03T21:00:37.169Z,maga,8,88,3
26906,26906,1313182,Ceolwynn,2019-11-15T05:49:49.087Z,wwg1wga,1445,576,75918
31445,31445,6152154,meliachole180,2022-11-16T23:19:40.208Z,i m a lady with pride and justice a fan of donald trump am here for 100 free speech for everyone who does evil hates the light and does not come to the light for fear that their deeds will be exposed john 320 psalm 1101 the lord says sit at my right hand until i make your enemies your footstool luke 1019 i have given you authority to trample on snakes and scorpions and to overcome all the power of the enemy nothing will harm you,40,289,0
64446,64446,182169,Nan303030,2017-05-28T12:20:50.000Z,when you have strict censorship of the internet young students cannot receive a full education their view of the world is imbalanced there can be no true discussion of the issues ai weiwei,17,48,119
4512,4512,4982218,ragnarsnedeker,2021-04-04T18:50:40.856Z,i am a regular guy here is a link to my blog page httpsragnarsbhuthomeblog,1225,2823,41714
14860,14860,6706322,yomis99530,2025-03-17T16:38:25.866Z,high page rank backlinks servicerank up your website nowweb goodbacklinkcomhere httpsisgdyq98z2,7,198,0
54732,54732,86730,patlalrique,2016-11-23T21:40:44.000Z,que bec on gab since a while believer keep the faith,440,226,663
35092,35092,3727,up,2016-08-25T23:32:59.000Z,very,7397,15814,17
27897,27897,288101,prwexler,2017-10-14T00:41:38.000Z,an attack upon our ability to tell stories is not just censorship it is a crime against our nature as human beings salman rushdie,440,79,23390
92857,92857,4888033,FatherFounding,2021-03-17T11:11:47.622Z,awake christfollower maga patriot sarcastic open but skeptical mind old guy with beautiful wife and two teenage kids pray for me qanonoh and im not catholic the father part is just a play on words,421,249,2523
84928,84928,4014834,TeamTucker,2021-01-22T03:22:46.250Z,follow if you watch tucker,4068,1491,2
81311,81311,5982516,KimberyAustin,2022-07-01T22:59:58.420Z,put god first and every other thing shall fall in place believer of christ loving caring passionate about my dreams let love lead denver co,32,114,11
82631,82631,3719124,Malice570,2021-01-15T12:54:24.121Z,just another man just another fight for what is known as right to have a better life,6,12,46
6708,6708,6688623,SandraDigitalMarketin,2025-01-26T13:02:20.565Z,i help ordinary people earn onlinegrab my freebie al digital products marketing coach work seen on nbc npr essence oxygen,4,118,2
6662,6662,6320501,Fionabecky,2023-05-08T16:31:15.653Z,proudly american my name is fiona im a 100 patriot from california but currently living and working in london im a huge dog fanciera corporate treasurer and crypto investor,106,398,69
61995,61995,5822452,Vivienvass,2022-03-05T22:31:51.853Z,jesus is king amerika ban szu letett magyar la ny antiglobalist nationalist in the kingdom of god lets go brandon prolife feminine not feminist purebloodfollow my brother theredwhirlwind,365,298,159
79268,79268,2359393,Toddthetoad,2021-01-09T20:42:57.469Z,maga love our real president donald trump not going down without fighting,26,195,20
46048,46048,6478212,Victoria900,2023-10-11T07:04:48.974Z,happily married with 2 kid s maga proud conservative trump2024 pray for america,54,133,2
19481,19481,4569982,MichaelsTailgate,2021-02-13T21:00:41.040Z,christian patriot beach ocean lover married two kids one mutt maga all the way my favorite groups are listed belowif you confess with your mouth that jesus is lord and believe in your heart that god raised him from the dead you will be saved ~romans 109,834,723,195151
63032,63032,723259,Jabby,2018-09-10T23:54:03.000Z,a sinner saved by grace trying to stay alert and keep my eyes open,1661,1445,51308
76429,76429,2032599,KellyBluestone,2020-12-28T02:09:35.684Z,a good constitution defines the limits of the governmental powers makes the government accountable to the people by providing checks and balances on the exercise of governmental power a good constitution reflects the preferences values and factual views of the people,11,121,38
34484,34484,576973,Dissociate,2018-08-08T18:56:17.000Z,what is freedom of expression without the freedom to offend it ceases to exist salman rushdie,13,12,332
8469,8469,6492853,Carol_roy0606,2023-10-26T04:40:57.133Z,i am easy going and open minded and godfearing person trustworthystraightforward easily get along with love and respect i have a great sense of humor love to tease with good jokes love to cook swimming singingwatching tv fishingcampingtalk many positive things love to watch the movies at theater i am very humble and love to meet new friends with my smile i am easy going full of fun honest have a good sense of humor caringmagagodblessamerica positivemindsinglemother,26,118,8
59009,59009,5638438,Andy5star,2022-01-04T07:44:55.800Z,im a lover not a fighter,6,36,0
100463,100463,2288648,BioMedWorks,2021-01-09T15:40:17.204Z,laura kragie md physician scientist consultant in biotech innovationdigital warriorwwwbiomedworkscombiomedworkssubstackcom,142,78,10162
48730,48730,2323531,LisaJudd,2021-01-09T17:44:39.930Z,americanloving patriot,591,659,45
39578,39578,4869542,Lynn_Valkyrie,2021-03-13T19:18:24.030Z,no dms pfp not my own,246,283,3841
84696,84696,353833,austraunion,2017-12-20T00:45:34.000Z,we are an australian political movement that advocates the protection of australian identity values and way of life httpswwwaustraunioncomhttpsinstagramcomaustraunionhttpswwwmindscomaustraunion,85,0,10
29516,29516,5647578,RealBenRuiz,2022-01-07T01:53:26.129Z,advocate for president trumpmaga republican candidate for in state representative 2nd districtamerica 1st patriotproud husband father,641,148,2521
40071,40071,4855566,pede_1992,2021-03-08T09:35:18.539Z,keyboard warrior fighting since 2015 for president donald j trump being in fb jail more than 20 times patriot conservative christian anti socialismcommunism maga maga2024 trump2024 joexiden sleepyjoe trump,3803,6835,1204
82058,82058,1326459,naturalminimalist,2019-12-03T01:00:23.448Z,jesusismysaviour patriot just because i dont see the things the way you do doesnt mean your right,527,685,542
96618,96618,4595271,QlintDavis,2021-02-16T18:42:07.341Z,survivor of cancer and ptsd uss nassau lha4 operation enduring freedom operation iraqi freedom 20022003 wwg1wga saved by the birth death and resurrection of jesus christ,263,301,203
100203,100203,483718,Wonderwomancan,2018-04-08T04:42:24.000Z,i know you wont believe me but the highest form of human excellence is to question oneself and others socrates,172,160,501
77931,77931,377680,GertCornelis,2018-01-08T15:38:48.000Z,streetcorner worker evangelical bijbelschoolguest preacherisrael friendcyclistdistance running bijbelartwork creator view to my art site wwwgctjenl,449,536,1295
87506,87506,807034,TammyTrump,2018-10-17T15:06:22.000Z,censorship is telling a man he cant have a steak just because a baby cant chew it mark twain,36,91,7
91093,91093,5805019,Smidolf,2022-03-01T00:30:25.885Z,no politician should ever let himself be photographed in a bathing suit,185,226,3897
67768,67768,196911,Minsc,2017-06-28T07:41:04.000Z,blm = blonde lives matter buttkicking for goodnessbecause the beauty of the white aryan woman must not perish from the earth fourteenwords russian white nationalistwe do not hate the alien because he is different we hate the alien because he had naught but hate in his heart for us anonymous battlebrother of the deathwatchhttpslinktreeminsctherashemiwn wpww 14words itsokaytobewhite russiaforrussians europeforwhites russianlivesmatter,862,1240,4393
25668,25668,1029116,Theunitedspot,2019-03-10T03:13:24.000Z,we bring memes to life over 800 videos on youtube retweeted twice by president trump we just wanna make you laugh follow us today thanks for watching httpswwwyoutubecomctheunitedspot,2317,1055,5486
15576,15576,418176,SassyFemVet,2018-02-28T15:22:47.000Z,proud navy veteran and patriot,1774,2700,1671
41489,41489,66256,Jacked_Game,2016-11-20T14:11:35.000Z,its all rigged folks all of it,896,1173,10295
45303,45303,3440831,Therealtruthofitall,2021-01-12T22:05:07.813Z,conservative constitutionalist values firstgod wins in the end we either walk in the light or falter in the darkness,541,580,8545
75599,75599,3987503,CraigGansell,2021-01-21T09:56:12.213Z,chevy guy red wings fan griffins fan you know im cool you just choose to ignore it strive not to have your presence known but your absence felt,202,44,5556
62764,62764,3803122,eagles6998,2021-01-16T22:28:51.066Z,retired chief of police,3370,4032,19692
74872,74872,5967568,Kristinfulton1,2022-06-16T12:23:10.487Z,call me kristin i single and was born and raised in maryland baltimore moved to wisconsin madison in 2017 after my mom passed away i am fun loving and kind i am a drama free queen and would love to make good friends here,24,136,2
63997,63997,295648,MarySchneider,2017-10-31T17:13:05.000Z,in a time of universal deceit telling the truth is a revolutionary act george orwell there was times when people would burn books because they didnt like what people were doing michael berryman,26,35,40
45091,45091,215863,schwerpunkt23,2017-08-13T20:45:04.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,184,394,7
60538,60538,5145038,_Ungoliant_,2021-05-31T01:22:31.804Z,i try to not take things too seriously it gives you wrinklesezekiel 2320,55,58,167
63999,63999,246136,Garygpelow,2017-08-28T23:42:06.000Z,gary g pelow 51 authorpoetpublisherwriterproducer rochester ny has schizophrenia fulton montgomery community college liberal arts degree johnstown ny suny old westbury john marshall hs nine siblings 8 alive sister suicide schizophrenia mother died alcoholism atheist,321,371,1889
42121,42121,573773,RitzieAnn,2018-08-08T03:43:20.000Z,god countryloving deep south american,35,80,4
98418,98418,1002445,RealDannyTommo,2019-03-01T23:29:39.000Z,what is freedom of expression without the freedom to offend it ceases to exist salman rushdie,379,5,10
6024,6024,1755221,MrBearBear,2020-11-03T00:14:04.853Z,old bear losing my fur trump is my president i follow back,3764,4533,76040
48159,48159,3352585,Shadoweve,2021-01-12T13:37:55.497Z,i am dyslexic so i apologise for my grammar and typos man utd supporter proud to be british brexiteer all lives matter anti vaxxer end this covid19 hoax trump supporter,217,234,577
94257,94257,316756,Midaswell22,2017-11-21T23:42:21.000Z,censorship is the child of fear and the father of ignorance laurie halse anderson,65,97,136
82433,82433,6686719,aryanstark88,2025-01-19T21:56:20.403Z,pro white | blood soil |,1,2,0
5056,5056,2766203,Disenfranchised_Citizen,2021-01-10T17:42:45.524Z,a constitutional conservative freespeech and freemarket capitalist adamantly opposed to socialism hobbies include fishing hunting camping and kayaking former usaf,1985,2026,6101
