,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
101075,101075,2673740,CompuGeek,2021-01-10T13:08:53.004Z,computer engineer data analytics and forensic analysis,70,60,769
45238,45238,6160952,BeBewinansofficial1,2022-11-25T06:33:50.180Z,the official gab profile for multigrammy award winning artist bebe winans wwwtiktokcombebewinansofficialpage1 bornforthis,75,435,4
57059,57059,5613017,Lovelightdruid,2021-12-21T19:35:38.820Z,druidbard carver sculptor and landscape singer i love music and dance and surf quantum possibility with a laugh upon my face the light has won the sun is an emanation of the great source of love life and happiness the celtic cross echoes the sun wheel of the ancients,137,287,1542
31945,31945,726031,glencf,2018-09-11T23:12:44.000Z,think for yourselves and let others enjoy the privilege to do so too evelyn beatrice hall,12,11,2
13835,13835,6534663,Godknows452,2023-12-06T22:40:32.337Z,sent out of twitter for saying the damn truth,20,293,2
54681,54681,5919365,_mattiaselis,2022-05-04T09:42:14.544Z,hybrid workout imprenditore digital,34,82,3
70549,70549,5987407,Louisdonald028,2022-07-06T20:41:03.016Z,don t sacrifice yourself too much because if you sacrifice too much there s nothing else you can give and nobody will care for you,4,184,4
59694,59694,6173492,Jennymarcy76,2022-12-07T00:24:13.830Z,looking for something serious,0,19,0
25985,25985,5734634,lawofuniverse,2022-02-04T11:01:10.265Z,you have to believe in the magic of the universe otherwise what else is therethe more you believe in the universal magic the more you see it even in the simple things and then the more magic that happens in your lifewith eyes open you start to see how everything is connected and how it is all bringing you to the perfect place believing in the magic of the universe helps you to stay focused to trust and to believe and it allows me to sit back and enjoy the ride of life,181,664,10
79460,79460,2400821,Skyhawk172,2021-01-09T23:20:51.813Z,be strong in the lord and in the strength of his might paulamerica freedom is not freegod bless our armed forces all defenders of the us constitution,11,41,28
561,561,6085800,toolsmart,2022-09-19T08:08:51.260Z,we are in this beautiful art from 30+ years its like a religion to us we are based in new jersey usa we use best materials shipping worldwide,2337,8718,1108
53574,53574,3484035,Mister_Nacho,2021-01-13T03:47:49.445Z,catholic conservative dad of 9 kids music lover insurance executive don t hold it against me wisconsinite hate the wokism is sports but still love my packers brewers bucks and badgers,15,22,190
83134,83134,5384204,JohnnyRebel92311,2021-09-22T05:47:56.176Z,i have a serious dislike for stupid ignorant people and drug addicts you all can eat the corn out of my shiti have no sympathy for obese people you did it to yourself so dont ask for sympathy from anyone its not glandular its just plain lazinessrevenge is sweet i cant wait for karma to step in so i give karma a little help,9,13,110
73294,73294,3339475,Patriotpromise2,2021-01-12T11:51:57.615Z,loves my country my family freedom and truth,712,195,44041
23839,23839,6143048,collinsdonald,2022-11-09T01:19:34.696Z,the future belongs to those who believe in their dreams,15,246,3
13411,13411,6592531,Linderthomas,2024-03-13T16:47:01.780Z,when gods give you new beginning dont repeat the old mistakes have leaned a lot lessons,24,178,2
34844,34844,76194,MoxieTime,2016-11-21T18:10:47.000Z,homesteading life in nw florida,99,154,271
83315,83315,6110482,AWDL,2022-10-10T13:24:02.733Z,we are an organization that exists to raise awareness about antiwhite hatred and raise funds for legal defense of prowhite individuals and activists we also seek to take legal action against education and media institutions which engage in antiwhite defamation andor discrimination learn more at awdlus,748,3,18
24646,24646,3933124,MysticVibration,2021-01-20T00:55:20.670Z,ex brit pat now a us citizen living in ri trump loving conservative believes jesus christ is the reality of all that god is stoke city fan contractor bass player weekend drinker we have freedom in this world of tribulation it is our heritage and god given right to walk freelyjudgement is inevitable upon the rulers of this world and they will not escape it they will be found and brought to justice married to a retired uscg chief let not your heart be troubledmeme stealer,741,634,8051
56498,56498,3865632,bmorse4dub,2021-01-18T04:24:21.264Z,american period,252,156,9000
100736,100736,676137,MDBrasileiro,2018-08-27T01:58:29.000Z,in a time of universal deceit telling the truth is a revolutionary act george orwell,741,1659,388
56745,56745,3913944,Up_north_T,2021-01-19T14:04:49.397Z,pissed off patriot from michigan,30,87,576
43511,43511,4195209,gloria08,2021-01-30T18:32:55.827Z,i am searching for someone who i can lived the rest of my days and years with someone who we can spend good time together with the family kids friends someone who will love me i would like to meet someone who compliments my personality good conversation is very important and fun activities i am definitely interested in he has to be able to make me laugh family oriented friends and outdoors needs to be important to that person442 2323512,21,49,21
87300,87300,2309,mike_exe,2016-08-23T19:01:44.000Z,my pronouns are heehaw i look forward to meeting the rest of you in the reeducation camps i will pirate everything and be happy,295,61,310
