,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
23348,23348,1989302,Dee_Godwin,2020-12-12T13:47:48.062Z,supporttheconstitution livelaughlove patriotmaga trump loveamerica wwg1wga southwestflorida floridaif i dont know you please dont send me a pm i wont answer,2215,2671,27489
45989,45989,6184012,Bethtrumper,2022-12-17T10:20:45.381Z,30 s island girl super mom retired from 95 lifestyle enthusiast digital entrepreneur world traveller nomore925tm,69,189,3
49393,49393,3142049,Bigtop,2021-01-11T15:45:01.613Z,yesterday is history tomorrow is a mystery but today is a gift that is why it is called the present gold is the money of kings silver is the money of gentleman barter is the money of peasants but debt is the money of slavessilversqueeze,274,146,5429
68801,68801,1723067,HuntingHunter,2020-10-25T05:11:22.536Z,no ccp,121,176,548
98678,98678,6276440,Liam_neesodnid,2023-03-24T11:58:37.334Z,irish american actor hollywood celebrity award winning writer director movie producer father of 2trump is my president unicef goodwill ambassador millbrook new york save america and stop communism,2,4,114
37566,37566,3075176,numchuck,2021-01-11T12:04:25.061Z,likes anything with wheels,316,61,4245
29052,29052,6597065,ArkansasUpward,2024-03-26T13:30:27.003Z,i love jesus christ the lord apologetics smithing hema hiking camping foraging gardening and video games on the side just passing through to support gab,25,48,91
44992,44992,6337949,Elonntesla211,2023-05-25T16:00:02.605Z,entrepreneur ceo and chief designer of space ceo and product architect of tesla inc founder of the boring company cofounder of neuralink openal,104,465,18
69817,69817,1458504,Rtater,2020-04-24T15:00:21.207Z,httpswwwindexmundicomfactsunitedstatesquickfactscitiesrankblackpopulationpercentagehttpseuropathelastbattlenethttpswatcheuropacom,428,62,10490
30396,30396,5995350,katejames233,2022-07-15T01:09:13.183Z,work too hard to do anything,7,51,0
53632,53632,5089442,WI1Paralegal,2021-04-28T20:37:48.854Z,if you will not fight for the right when you can easily win without bloodshed if you will not fight when your victory will be sure and not too costly you may come to the moment when you will have to fight with all the odds against you and only a small chance of survival there may even be a worse case you may have to fight when there is no hope of victory because it is better to perish than to live as slaves winston churchill,61,116,1492
58300,58300,5642975,Admiral_Crunk,2022-01-05T18:55:03.127Z,white nationalistnational justice party supporterunite white man,148,182,1456
22332,22332,3529968,KookWatch,2021-01-13T15:43:41.848Z,sometimes i would just peoplewatch but it turns out i was really just watching the kooks people who in their earnest way were trying so hard at whatever they were doing that it just amused me<>my ancestors helped settle this land then built the greatest nation ever seen as an effort to glorify their creator and uphold his ordinances as best they could let us not fail those who paid for our freedom,492,623,9428
18905,18905,6531819,Joyshree555,2023-12-03T04:52:12.996Z,the timeless exploration of god encompasses diverse beliefs spiritual quests and philosophical reflections shaping the essence of human understanding and connection with the divinebloggerpin creatorsocial influencer,28,83,14
18469,18469,1921076,kvltgames,2020-11-21T16:33:04.742Z,patriotic indie game dev collectivedevelopers of heimat defender rebellion got deleted from steam and banned in germanycurrently developing our next game the great rebellion coming out some point in 2023check out httpskvltgamescom httpsgreatrebellioncompresskit,602,257,539
71353,71353,98789,mrgene,2016-11-30T15:08:15.000Z,retired industrial electrician of 30 years and enjoying life it s nice to be apart of the gab community i post different content on here which may not be for everyone then again i m not for everyone either enjoy your stay and thank you followers,518,532,1987
29762,29762,340897,WeF4F,2017-12-17T09:04:56.000Z,bcuz gabs following system is backwards follow all who f4ffollowswexthexpe0ple s recent followers til theygab fix it we follow back2 twitters u can follow aswell + ifb mgwv f4f rp peggyinchrist ufb truthxinxyou fforf freexinxtruth mgwv ifb f4f wefb ifb2 follow each1,7600,12131,308
96152,96152,6375879,ForestAcoustics,2023-07-02T02:47:52.529Z,unapologetically prowhite unconcerned with social media popularity and likes always interested in selfimprovement southwestern us,42,40,345
9846,9846,6287989,aSentientCitizen,2023-04-05T08:28:56.821Z,fully aware sentient,2833,777,31
27799,27799,2068206,CoffeeQuaffer,2021-01-07T03:18:57.022Z,christian crafter us patriot,206,404,719
65404,65404,6142207,logicthink1Rohit,2022-11-08T08:03:39.245Z,my real name is shruti sharma and i work in an it company as seo executive for around 8 months here i have created a gab account to post my pojects content for rank inprovement,5,21,89
26080,26080,6543236,The_Kate_Awakening,2023-12-20T01:34:08.766Z,telegram httpstmekateawakeningchatfor my chat subscribe tohttpstmetkachatfor news and happenings followhttpstmewethemedia,2,18,1
