,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
101639,101639,331639,NewAwakening,2017-12-04T19:14:26.000Z,ouremail newawakeningadminprotonmailcom ourgateway tinyurlcomnewawakeningriotourwebsite httpswwwthenewawakeningorgouryoutube httpswwwyoutubecomchannelucdqk2urhsle77jyxelbuvrg,695,38,747
54858,54858,4046736,RHYAN_ALDERBERT,2021-01-23T10:10:18.335Z,moving from grass to grace,19,45,3
14965,14965,68183,WilliamHenwood,2016-11-20T16:52:48.000Z,support integrityanti fake news castors such as the bbc cnn new york times cbs itn etcphilosophical analysis of questions raised daily about our future in the west,3308,3384,71667
32391,32391,2006585,KarlSpooner,2020-12-18T09:30:34.978Z,about me privacy noticewarningany person andor institution andor agent andor agency of any governmental structure including but not limited to the united states federal government corrupted by the otraitor administration also using or monitoringusing this website or any of its associated websites you do not have my permission to utilize any of my profile information nor any of the content contained herein including but not limited to my photos and or the comments made about my photo,88,177,682
43145,43145,138447,Plexiglass,2017-02-04T18:01:59.000Z,interests math learning,1916,1808,164
63523,63523,3297453,Nfinity,2021-01-12T05:32:31.021Z,q patriot warrior truth seeker defender of freedom expose satans lies bible prophecy wwg1wga say no to globalism right fighter god country faith family resist,660,449,15346
60854,60854,137341,jumpemup,2017-02-02T17:34:09.000Z,times up,402,356,2386
8651,8651,5478442,RC_GTP2002,2021-10-23T10:50:34.978Z,alberta canadamy name is ross retired oilfieldgtp > grand touring prototypeits a my car2002 pontiac grand prix gtpits superchargedclassicclassics,449,443,8326
66730,66730,3533122,drewcoles,2021-01-13T16:44:09.718Z,maga trump supporter patriot american if you dont follow trump i will block,544,1075,231
74665,74665,6417791,phiIlipspearmantattoo,2023-08-12T02:25:08.116Z,discover the epitome of tattoo artistry in los angeles at besttattooartistinlacom our skilled artist turns your ideas into captivating ink masterpieces reflecting your unique style explore the gallery and experience personalized body art excellencehttpsbesttattooartistinlacom,0,7,11
15577,15577,410069,FlyingFrog,2018-02-21T15:38:35.000Z,stopping leaks is a new form of censorship julian assange,1331,2365,1003
4850,4850,2294933,Humboldtpastor,2021-01-09T16:03:04.818Z,christian conservative and male that must put me on the endangered species list,711,1093,634
27691,27691,2706159,fcsallan,2021-01-10T14:37:06.122Z,just a patriot in search of our republics return,9,34,42
60564,60564,321079,Rick65,2017-11-23T02:46:52.000Z,censorship is the tool of those who have the need to hide actualities from themselves and from others charles bukowski,241,244,798
88558,88558,81165,Humanfatigue,2016-11-22T21:20:50.000Z,father husband and sole providerighumanfatiguesacramento corruptifornia michigan nativewwwmindscomp,300,412,288
35802,35802,10962,KathyShaidle,2016-09-08T13:32:19.000Z,blogging pioneer httpwwwfivefeetoffurycom,1687,1182,1673
89687,89687,2002405,EthanLucas,2020-12-17T02:22:34.743Z,author | musician | naturopathcleveland oh | nashville tn | miami flwwwethanlucascom,156,17,439
51391,51391,417969,Sweetie4Liberty,2018-02-28T13:59:11.000Z,an attack upon our ability to tell stories is not just censorship it is a crime against our nature as human beings salman rushdie,339,486,356
76207,76207,5894677,Mrstudmuffin,2022-04-14T23:12:17.540Z,all i know is that i m a good person,19,25,2
30486,30486,6479738,snapalways,2023-10-12T13:28:41.239Z,snap brain supplements offers a range of premium dietary supplements designed to support and enhance brain health our carefully curated supplements are formulated with scientificallybacked ingredients to promote cognitive function memory focus and overall mental wellbeing,108,203,23
26836,26836,3954194,spisturino1,2021-01-20T17:23:09.091Z,maga 2a 1a christian conservative prolife backtheblueredwave trumpwon chooselife prepper banned from twitter for life thank you to all who follow back,559,1194,1473
74131,74131,6247648,Jahrgang,2023-02-23T17:10:30.138Z,the first and second amendments are positioned exactly where they should be given their significance and the constitution is undeniably unquestionable and exactly as it should be,38,32,0
75014,75014,6371679,sameer220,2023-06-27T15:34:14.541Z,hey do you share the same interest as mine sports hollywood and awesome food,4,30,24
27330,27330,3657075,Hupomeno,2021-01-14T17:33:18.534Z,christian author and artist currently residing in newburgh in,254,113,6854
42940,42940,1852215,bsAntennae,2020-11-11T02:53:05.938Z,knock knock mr rogers its mr mcfeelyive brought you a letter speedy deliverywell mr mcfeely if theres postage dueyou can go screw yourself like captain kangaroo i can go to a land of make believe and i can pretend but in the end i still have no friends,2,18,63
80372,80372,736810,Attention1234,2018-09-17T05:02:42.000Z,hard workin dog gone dog,109,201,1055
75347,75347,4948129,TinyHandsMoreBoogers,2021-03-29T00:57:39.159Z,insurrectionists block me because facts hurt their feelings,37,2,5293
16752,16752,822582,MarthaW,2018-10-24T15:58:25.000Z,censorship is the child of fear and the father of ignorance laurie halse anderson,884,1292,692
