,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
64903,64903,6228699,Kris234,2023-02-06T00:21:33.848Z,im a very nice and passionate lovely person,3,9,1
91053,91053,2029009,GoodPatriot,2020-12-26T18:28:44.988Z,good patriot started in 2016 as a patriotic wood de cor business and has evolved into a platform to encourage people in their pursuit of freedom to be independent from tyrannical systems and to encourage us in navigating what looks like to follow christ in these timesi don t put my identity in being patriotic anymore my country has been a blessing but my focus is now on something bigger and more broad the kingdom of god,2332,17,169
4379,4379,4966959,endofteride,2021-04-01T19:27:29.440Z,all my family and friends are democrats on facebook and twitter when i try to tell them they will never know the truth of whats going on when watching msncnn etc they want no part of what i have to say i look them right in the eyes and say youll never be the man your mother was see ya and i wouldnt wanna be ya,2847,5379,1824
84322,84322,749864,Gussyboy,2018-09-22T14:05:38.000Z,censorship is the tool of those who have the need to hide actualities from themselves and from others charles bukowski,136,154,3080
6521,6521,2596163,Laurel_Finn,2021-01-10T08:06:18.675Z,god is sovereign over all things pro life conservative christianmessianic trump is the real president maga i do not recognize qpqjoe as president patriot party camp justice is prepared for new guests,1975,2161,11260
61871,61871,4444322,PhantomOne,2021-02-07T03:35:09.647Z,american patriot wwg1wgafollow me i usually follow backthank you,503,733,3659
61151,61151,2269925,SDakotaGirl,2021-01-09T14:26:31.097Z,love my family my country and my animals be patient with me i am evolving by the minute no private messages please,785,668,504
101386,101386,4828610,amfirstreels,2021-02-28T00:00:57.819Z,america first hosted by nicholas j fuentes is live weekdays at 9pm esthttpscozytvnicktelegramhttpstmenickjfuentesbannedvideohttpsbanthistvwatchid=60959ccef059aa1812cb8a2arumblehttpsrumblecomcc661227websitehttpsnicholasjfuentescom,897,145,35
61741,61741,3673140,Squilly62,2021-01-14T22:28:01.054Z,just a hammer swinging trump loving husband and dad tired of the same old bs,438,124,17856
78692,78692,6640416,Brenda_Dotson,2024-08-25T00:46:46.359Z,life is beautiful self love,0,13,7
19607,19607,3789892,LiquidSteel777,2021-01-16T18:20:31.074Z,who is this that darkeneth counsel by words with knowledge god job 382 jesus also said that the thief came only to steal kill and destroy but i came that you may have life and have it abundantly john 1010i will claim that abundant life in jesus and soldier onto everlasting glory amen,252,202,7024
11730,11730,2198231,GlenInnes,2021-01-09T05:45:24.425Z,in the midst of life we are in debt etc,636,783,4744
