,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
44525,44525,3609084,RedDawnRadio,2021-01-14T05:44:21.981Z,what is red dawn radiohttpsodyseecomreddawnradio4rdrplug9websitehttpsinformationisammunitioncomodysee httpsodyseecomreddawnradio4youtubehttpswwwyoutubecomchannelucsqirc5fuhs6hd1dsvkwygrumble httpsrumblecomcc1216953,1999,733,52168
40813,40813,3680496,Davidcg3457,2021-01-14T23:59:11.375Z,love my lord my country and my family sopretty much like the average american 75 years ago happily married and want the same peace and happiness for my fellow man retired and loving it enjoy mel torme frank sinatra and doris day white christmas with old bing is my favorite movie favorite author cs lewis,1445,1488,7529
23356,23356,842561,Metanis,2018-10-28T23:35:08.000Z,proud american,118,139,1684
98804,98804,6420107,MRCOLDSTARE,2023-08-15T00:21:31.364Z,praise god above allbritish columbia canada,7,26,13
44865,44865,6622709,buckeyesfirst76,2024-06-26T16:49:59.749Z,buckeye patriot nascar fan free speech over everything,10,29,69
53199,53199,406692,CaptStarbuck,2018-02-16T22:36:40.000Z,there was times when people would burn books because they didnt like what people were doing michael berryman,2,10,1
52397,52397,6012366,SHELLSHOCK_1986,2022-07-30T04:56:09.550Z,freelance nigger sayer,276,264,6191
69138,69138,2148499,JToppy,2021-01-09T00:45:38.667Z,i stand for freedom and patriotism i want to help save america because it is our last hope i love god family guns ammo and crypto i m here to learn and prosper,154,167,2123
313,313,6352333,CapHaloRock,2023-06-09T03:11:50.549Z,this world is a paradise unfortunately its ruled by parasitesdepression is anger without enthusiasmonly crazy people get mad when you call them crazydont mistake your indoctrination for an educationi know more than i say think more than i speak and notice far more than mosthalorock httpswwwbitchutecomchanneli6p2vassk6zzhalorockcodex httpswwwbitchutecomchannelwcvj3hafstnwhalorockdocs httpswwwbitchutecomchannelcwz4oan4jzcq,7317,6846,1490
84732,84732,350209,Helnbak08,2017-12-19T12:09:00.000Z,i know you wont believe me but the highest form of human excellence is to question oneself and others socrates,151,63,71
63550,63550,2019963,thedude4100,2020-12-23T03:51:54.325Z,father husband patriot truth seeker it professional,88,265,123
100916,100916,3760726,WillieJo,2021-01-16T04:09:47.110Z,christ is king,141,104,4171
