,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
19529,19529,5118417,Andreas8,2021-05-13T23:06:44.160Z,swedish conservative pureblood if freedom of speech is taken away then dumb and silent we may be led like sheep to the slaughter george washington,578,509,2564
15305,15305,208577,BruceMajors4DC,2017-08-07T10:34:59.000Z,often suspended from twitter and often in facebook jailhttpsopensubstackcompubbrucemajorswriter for american thinker splice latimes bacons rebellion daily caller the federalist the hill breitbart and others,73,179,1289
58443,58443,6131944,maxwell_scott606,2022-10-30T23:09:21.225Z,my life is better than my daydreams,0,10,2
96837,96837,2648721,Really_Red_Hat_2Q2Q,2021-01-10T11:51:41.153Z,qsister and truth seeker currently referred to as a conspiracy theorist wellnoah was considered a conspiracy theorist and then it started to rain if you re not with me your in my way if you re in my way i strongly suggest you get out of it my patience for stupid lazy people is below zerowwg1wga,387,116,1155
31612,31612,5098514,FUbidenCK,2021-05-04T04:39:17.529Z,i love god my family and my country,78,123,448
43676,43676,6676621,BetiCtis,2024-12-25T16:21:32.257Z,,1,8,1
77191,77191,934464,oghaki,2018-12-12T16:04:05.000Z,there is no scorn more profound or on the whole more justifiable than that of the men who make for the men who explain exposition criticism appreciation is work for secondrate minds,21,81,28
92723,92723,225591,AngeloRayGomez,2017-08-18T12:51:55.000Z,censorship is the tool of those who have the need to hide actualities from themselves and from others charles bukowski,3,1,1
21095,21095,179737,pandanlagl,2017-05-24T13:05:03.000Z,franc ais pas re publicain,1218,582,30439
69753,69753,6604441,Nekropiate,2024-04-16T17:31:14.843Z,straight american white man ototalkikedeathtotalniggerdeathkeep the subhuman invasion out of our white nations,3,15,2
29079,29079,6007008,jesusreincarnate,2022-07-25T22:45:09.105Z,httpsmarvelfandomcomwikiherna ncorte searth616,7,16,0
61000,61000,365478,Digiboi,2017-12-25T01:50:06.000Z,laughing at gabtards wwg1wga that s the exact definition of a sheep,26,64,278
90867,90867,294322,GhostRevan,2017-10-29T02:41:28.000Z,empower yourself not the collectivehttpswwwmindscomghostrevanhttpswwwbitchutecomprofile3sgfyju50qem,648,110,7830
84398,84398,96412,WashingtonDC,2016-11-28T12:25:11.000Z,patriot broadcasting from inside the capital city of the globalistoccupied united states of america jesus christ and america first maga deus vult,35,27,198
92681,92681,109926,JasonCarswell,2016-12-07T12:37:56.000Z,we seek a free flow of informationa nation that is afraid tolet the people judge the truth and falsehood in an open marketis a nation afraid of its people~ president john f kennedy february 1962,141,99,75
40720,40720,2025163,Ericact777,2020-12-25T02:25:00.983Z,spirit filled christian warrior of god perfect love casts out fear,130,207,317
10051,10051,6308579,Melissakernick,2023-04-25T13:10:14.279Z,im a god fearing woman mother with one kid who is looking for a serious relationship with a god fearing man who will stay with me till the rest of my life,42,73,29
36642,36642,5119846,JFlores64,2021-05-14T16:51:03.756Z,father christian prolife pro2a conservative educator and proud supporter of 45,403,430,3459
20901,20901,6539747,Jimali,2023-12-13T22:41:12.828Z,i just want to spend time in my garden play with my chickens give me truth if it shows me wrong then i thank you for i have expanded my knowledge buried a falsityto not understand history is to not understand,13,22,783
83212,83212,1528052,antifawatch2,2020-06-05T13:46:27.700Z,documenting antifa the extremist lefthttpstwittercomantifawatch2httpstmeantifawatch2support btc 19zld4rzje6vsjh5z4typupp6js4qaovwshttpsantifawatchnet,4793,44,664
43200,43200,1973508,Brainfood,2020-12-08T21:26:32.776Z,shockingly qed 3956,261,340,2071
18790,18790,902280,Trota2powur,2018-11-26T22:32:46.000Z,i might disagree with your opinion but im willing to give my life for your right to express it voltaire,669,869,2013
90567,90567,84959,JennieR,2016-11-23T11:00:16.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,92,76,2
45752,45752,6263642,sujan4661,2023-03-12T03:12:05.126Z,welcome to my profile you fine will find amazing quality gadgets here,24,99,1
10336,10336,5031468,trump2022maga,2021-04-14T20:17:08.922Z,we support the president of the united states,2083,4419,1
57045,57045,5974375,Pauljeff,2022-06-23T17:58:04.997Z,im proud to be a very honest and trustworthy hard worki love godno dms magatrumps fan,43,210,23
17892,17892,5130507,Emperor_Vespasian,2021-05-21T03:21:12.283Z,gab s favorite antiloxist hip to the jq since 66 ad proud plunderer of jerusalem s 2nd temple constructor of rome s colosseum quaerite dominum dum inveniri potest 1thessalonians 2146matthew 2725john 844,327,204,5557
93088,93088,3488076,1Counterpart2,2021-01-13T04:39:26.456Z,german always open minded seeing how the leftist are destroying my country + watching trump videos totally changed my mind seeing how the leftist are destroying my country + watching trump videos totally changed my mind we have to fight for our countries for our freedom for our history,550,568,6837
4262,4262,6678875,MustDecrease,2024-12-29T02:43:27.642Z,jesus is god jesus is man jesus is lord,29,164,113
73731,73731,253212,PDoverIII,2017-09-04T23:34:39.000Z,an attack upon our ability to tell stories is not just censorship it is a crime against our nature as human beings salman rushdie,21,7,29
33139,33139,169887,Randy_Lee,2017-05-09T20:36:22.000Z,christian husband father conservative christ died for our sins god raised him from the dead i post bible perspectives propatriot news and follow back christians and patriots,247,204,3042
56390,56390,3328892,Sniklenitsuj14,2021-01-12T10:27:11.957Z,ummm,72,296,75
74521,74521,5964352,EasternEurope1488,2022-06-13T17:37:05.037Z,for european and american alliance,43,53,10
81775,81775,6494481,beautypamllc,2023-10-27T08:09:27.436Z,hi im jose i work as a content writer for beauty pam my responsibility is to update the websites content as per the needs beauty pam is one of the toprated hair care companies our hair care products include alo growth fast oil beautypam choublak set beautypam infuse oil and more moreover our hair care products help to promote hair growth and keep them healthy for more details about our products you can visit our website,12,48,99
80032,80032,4123557,PugMama2,2021-01-26T16:07:37.213Z,i m a mum and animal lover who believes that respect is earned and life is best lived with compassion and honesty,799,1068,1694
23325,23325,82718,Annlieberty,2016-11-23T01:42:45.000Z,censorship is telling a man he cant have a steak just because a baby cant chew it mark twain,41,150,283
59542,59542,6192198,MarhtaMlr6668,2022-12-27T15:37:44.193Z,heymy full 18+ content by free on this site > httpsbeaconsaiboredandnaked3,0,75,0
96558,96558,3672440,Eenan46,2021-01-14T22:20:01.189Z,happily married nana prolife patriot conservative christian trump is still my president support veterans service men and women first responders our men and women in blue trust that god is in control believe in the power of prayer love our republic constitution freedom,169,146,956
18299,18299,5851180,BTC_LINDA_TRADER,2022-03-17T10:00:33.285Z,god first account managerforeign exchange trader online assitance positive influencerglober trader successful payout ask me how,99,298,17
51040,51040,423424,NutEskier,2018-03-01T21:37:28.000Z,when you have strict censorship of the internet young students cannot receive a full education their view of the world is imbalanced there can be no true discussion of the issues ai weiwei,638,1266,2417
54854,54854,4103814,azmitch1,2021-01-25T16:08:51.602Z,loves god loves america hates evil retired,12,43,70
9946,9946,6686960,ChristopherKScha,2025-01-20T17:45:13.717Z,hello professional graphic designer all the graphics design all the expert experience graphics designdigital marketingdata entryvideo animationwebsite designall the expert experience contact to get serviceshttpsgraphics322325blogspotcom,5,76,7
90986,90986,3177589,TheRealOptOut,2021-01-11T17:38:14.432Z,mom and founder of afamilyedu humble goal of making the world a better place im not looking for a leader they take too long to get stuff done,123,3,55
73004,73004,5870410,Scottamy0345,2022-03-29T07:41:48.259Z,i m single,6,16,1
87118,87118,1988672,Diante,2020-12-12T10:44:18.382Z,god bless you dear visitor,261,276,532
56810,56810,963654,Sandrinesilb,2019-01-13T19:43:04.000Z,hello my name is sandrine im 36 years old single im on the site to make me more friends if possible get to know otherwise im looking for a serious relationship based on trust and sinceritycontact sandrinesilbermangmailcom,162,452,11
79244,79244,6579282,Yinahla,2024-02-16T15:39:34.650Z,the yinahla mattress range embodies the true blue aussie spirit showcasing fair dinkum quality craftsmanship and durability its not just our expert mob who reckon its tops but health pros from all over the country in the mattress industry reckon its the best in its class and crikey all these top marks scored us the ripper honor of snagging the best craftsmanship award in 2024 from bedbuyer fair dinkum legendsvisit us httpsyinahlacomau,1,8,0
47325,47325,6318937,Pathylove4949,2023-05-06T14:35:04.183Z,i am a confident woman who came here to find her happiness,29,101,0
50369,50369,35101,MeganFox,2016-10-17T18:52:45.000Z,author columnist at pj media refugee from big tech censorship,7573,171,1064
22733,22733,268944,earlyoften,2017-09-11T18:15:03.000Z,censorship is saying im the one who says the last sentence whatever you say the conclusion is mine ai weiwei,40,169,0
84146,84146,1006560,Bloodbroli,2019-03-02T19:23:35.000Z,censorship is telling a man he cant have a steak just because a baby cant chew it mark twain,2,0,3
16282,16282,6401335,harrygrant_io,2023-07-26T08:18:27.226Z,navy brat patriot songwriter musician my music is free to enjoy on my 2 sites sometimes i write about freedom or lack of it i refuse to use ig or fb i voted for president trump twice third time is the charm i do chi gong and cant praise it enough imho its better than yoga harrygrantio,117,120,8715
51528,51528,1015888,JadeKraken,2019-03-05T05:27:50.000Z,just some random frog on the internet,153,58,2476
85285,85285,6533860,road24,2023-12-06T03:30:27.128Z,httpstadkosewiczsubstackcompintro,89,0,43
12688,12688,4719349,Mohamed20,2021-02-23T15:14:44.062Z,business and marketing,782,1815,9
