,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
89850,89850,388057,Gavin_Wax,2018-01-16T03:31:03.000Z,populist republican76th president new york young republican club,2713,67,53
76307,76307,6627155,californiaheat,2024-07-13T21:51:48.104Z,howdy folks,5,7,248
54216,54216,5810959,No_To_War,2022-03-01T21:07:43.867Z,love really matters,64,143,27
14105,14105,3816745,Nitrofish1972,2021-01-17T03:18:00.108Z,constitutional conservative i love america as it was embrace the things you believe in love god family freedom 2nd amendment free speech i want civility not unity i do not believe america is systemically racist just treat everyone as equals i expect law and order as well as peace former nhra national record holder fakebook nuked blocked on twitter i am committed to follow back all patriots god bless america,1217,1282,1548
63902,63902,4257891,JakeJ52,2021-02-03T04:42:40.638Z,conservative trucker for 40 years retiredi like to write music as a hobby,235,340,728
38480,38480,6181768,Big_Daddy_Led,2022-12-15T02:10:52.565Z,all american pure blood born in the south by the grace of the almightyfjbi will not go quietly i will not sit down i will not comply live and let live or fafo,295,219,3338
38111,38111,5983317,julieann1121,2022-07-02T22:12:32.191Z,i love kindness and great rewards,0,31,17
29299,29299,6586924,Annie620,2024-02-28T12:05:24.884Z,keep testing whether you are in the faith keep proving yourself what you re~2 corinthians 135,48,285,24
68520,68520,3817843,PaulRobb,2021-01-17T03:46:07.477Z,4l famu law,108,113,916
17850,17850,1033625,pennig,2019-03-11T19:56:19.000Z,bring back our republic people who mute are not for free speech this is where i stand i hate identity politics affirmative actionany american who supports another country over the usa gun grabbers all fake news outlets from major media including fox antifa commies bamn feminism beta soyboys snowflakes socialism zoganti white white people jews who pretend to be white to make whites look or feel bad indoctrinated morons idiots who have no original thoughtscrybabies,324,288,8386
76926,76926,323391,MrsVIP,2017-11-25T22:50:33.000Z,an attack upon our ability to tell stories is not just censorship it is a crime against our nature as human beings salman rushdie,191,603,205
23410,23410,1545007,BolterClaraHeids,2020-06-20T01:07:49.988Z,from la lower alabama or better known as the fl panhandle lived on tulsa time for 13 years and really enjoyed green countrychristian conservative constitutionalist and happily married to my best friend,779,622,1732
16251,16251,6714979,Jr_charleswj,2025-04-14T20:55:27.509Z,helping needy is at good core to god believe in the god of the bible accepted jesus as my lord and savior pledge allegiance to the united state of america,4,18,36
22436,22436,6356959,joycecox,2023-06-13T18:43:56.471Z,im here to meet new friends,118,788,7
42388,42388,6369263,birdscarescenter,2023-06-25T12:12:49.912Z,welcome to the birds care center a blog dedicated to sharing advice and experiences related to the care of birds and other animals my name is muhammad imran a passionate blogger bird lover and entrepreneurvisit us birdcarecenterblogspotcom,25,43,33
79198,79198,358457,davidpor,2017-12-20T21:23:12.000Z,what is man that thou shouldest magnify him and that thou shouldest set thine heart upon himjob 717,10,51,13
81700,81700,1123064,MikeMartin1237,2019-06-03T20:01:08.000Z,american conservatarian from the shitty state of new jersey maga democratsarefascists deportillegalaliens americafirst,12,30,37
19371,19371,35150,JackRoss,2016-10-17T19:02:01.000Z,people get the government that they deserve,62,77,128
81205,81205,6255974,ellen411,2023-03-03T14:03:57.684Z,keep off military zone,17,41,14
74456,74456,1893840,Dma4him,2020-11-14T18:00:36.858Z,happily married trump supporting jesus loving christian patriot prolife progod progun profree speechhow else can i offend you~~ a wise person s heart directs him toward the right but the foolish person s heart directs him toward the left~~ecclesiastes 102,206,395,461
1725,1725,6044004,Timescome,2022-08-23T12:18:20.233Z,mgga mcga maga a salute to all those who serve in our military anything posted here is for your enjoyment perhapseducation iq change stimulation and entertainment only what is shared here doesn t reflect what i or any member of my family believes believe what you want question everything yourself everyone has a right to their own view no one has a right to force anything on anyone msm is the lying enemy against your thoughtsstop watching tvwwg1wga,1169,1613,22257
36022,36022,1723472,cosmobz,2020-10-25T05:43:14.106Z,nfsc,248,219,1396
4088,4088,2449463,Ladyhawke17,2021-01-10T02:38:53.828Z,patriotq ncswic hold the line,702,654,11462
88633,88633,1022444,Llenleawg,2019-03-07T08:33:57.000Z,traditionalist with a lot of neanderthal dnawormsign boia chi molla,300,49,19298
90883,90883,4378104,HairDocKc,2021-02-06T08:13:02.676Z,former special forces medic 5th grp 1st socom oda 513 yale trained plastic surgeon husband father grandfather greatgrandfather,693,24,68695
97255,97255,5010673,Patriotman7,2021-04-10T00:01:40.335Z,avid president trump supporter that follows back all patriots,76,80,44
60010,60010,167101,ArtistPatriot,2017-04-24T18:25:38.000Z,truth reality seeker freedom fighter anti globalist anti islam all have rights but not to impose on everyone else a new world should be a free world stop chemtrails magai support trump our vets the truly needywere getting there,1315,1996,7318
95787,95787,3610923,Trump_Coffee,2021-01-14T06:08:12.929Z,trumpcoffeecommaking coffee great again,4743,9,1003
40192,40192,5558958,elenabrandonPatroit12,2021-11-29T17:16:22.115Z,may we never forget our fallen comrades freedom isnt free one flag one land one heart one hand one nation evermore i am an american free born and free bred where i acknowledge no man as my superior except for his own worth or as my inferior except for his own demerit,138,438,7
68054,68054,4572087,Msmurph11,2021-02-14T00:39:36.160Z,god familyand country in that order patriot djt is my president,238,303,1704
23034,23034,2535045,PegBatton,2021-01-10T05:25:37.843Z,i am a trump supporter trump won and we all know it the democrats cheated maga the best is yet to come i am married to a disabled veteran vietnam veteran i love my hubby our daughter our grandaughter and our two kitties i will follow back all patriots,2145,2703,125
64322,64322,6159032,Lanajessica,2022-11-23T11:05:14.780Z,am jessica by name am fun to be with sexy and naughty here to meet friends with benefits and see if we can make magic,1,34,1
12226,12226,1484746,Ellenbay,2020-05-17T18:39:16.443Z,i live in the los angeles area i am a conservativelibertarian i cant admit i am a conservative where i live i am very pro trumpi am married a mother of 3 and a grandmother of 7i love cats and dogsi am pro israel and one of my sons and his family live there,339,531,374
37601,37601,751871,robertjeck,2018-09-23T12:33:11.000Z,the only way to deal with an unfree world is to become so absolutely free that your very existence is an act of rebellion albert camus,131,468,357
94308,94308,1111462,BoldDaddy1,2019-05-18T16:31:06.000Z,proud father of two sons one grandson independent with a strong love for our constitution knuckle dragger with a decent iq,338,350,4307
15712,15712,2024962,PQAnon,2020-12-25T00:22:07.637Z,born in romania living in uk registered nurse prolife worldwidepatriot prouddigitalsoldier trusttheplan trusttheman trustgod vincit omnia veritas | semper fidelis,5256,5217,32715
90099,90099,3195917,greenwoodgary,2021-01-11T18:39:54.703Z,theyre indoctrinating a whole generation till the patriots start to hate the nation tom macdonald,24,67,461
14916,14916,2098089,Not_A_Twit,2021-01-07T21:58:14.258Z,god fearing american who cherishes the constitution i am an attorney who has zero tolerance for abuse of the public trust god bless america and god bless all of my fellow patriots,820,864,6569
102151,102151,4693944,macjen91,2021-02-22T10:57:42.172Z,conservative constitutionalistchristianwith no apologies,7,14,155
65895,65895,858851,Vferral12,2018-11-07T15:41:34.000Z,living life to the fullest wife to my best friend mom of 2 boys i follow back no dm s wwg1wga maga truth godwins follow me on truth social and parlor,457,692,2141
33790,33790,2671593,ArrowheadHunter,2021-01-10T13:02:45.146Z,strive not to be a success but rather to be of value jack of all trades always on the level im just trying to better myself with each and everyday virtus junxit mors non separabit g telegram handle arrowheadhuntersnap thegeocacherparlor arrowheadhunter,865,807,6761
549,549,2044448,TrulyMadly,2021-01-01T16:51:48.108Z,refugee from tw|tter and lifelog truth supporter,429,535,11312
57872,57872,5336618,happie12863,2021-09-01T21:43:12.041Z,trump won the 2020 election2agoapatriotconservativeretired happy go lucky and living the dream jeeping is my life no dms unless you know my full given name at birth,487,500,8254
