,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
48017,48017,227488,Shemus_Beasken,2017-08-18T20:08:45.000Z,only by working together can we defeat the corrupt lawbanking business corporations that use us as slavesnatural law vs positive lawone seeks to protectthe other seeks control eire 4111the family is superior to all positive law,186,348,2847
54692,54692,4768561,ScottPClifton,2021-02-25T13:27:16.016Z,its an amazing thing to realize your purpose i was born to build beautiful things brotherhood family morals homes and community im working1418 hours a day towards this goal and ive never been more filled with purpose or happier,159,390,90
63075,63075,133043,remar60,2017-01-14T21:32:22.000Z,censorship is the tool of those who have the need to hide actualities from themselves and from others charles bukowski,663,675,11099
69574,69574,2140253,GOPJosh,2021-01-09T00:09:05.013Z,1 timothy 412 host of the conservative crusader httpgopjoshcomshow teamtrump alum lrtf= e and thoughts are mine 16,110,136,288
21278,21278,398605,patrickwilsonN555,2018-02-01T01:58:34.000Z,jesus the christ is my god and saviour each moment free from fear makes a man immortal alexander the greattrump won 120000000 legal votes spread it everywhere,215,250,2473
80863,80863,6176009,Stellatroy,2022-12-08T14:51:28.909Z,do you fucking best and leave the rest,5,20,4
51581,51581,3447040,SuzyVA1,2021-01-12T23:07:21.824Z,i am a conservative trump loving woman happily married love my family god and country we all see it we all see it dissenter,644,758,4059
26375,26375,6267716,Darrengough921,2023-03-15T23:48:54.753Z,managing director of cricket club,151,447,33
66591,66591,2997920,Rivahgirl,2021-01-11T05:06:48.613Z,adorable deplorable tightly clinging to my guns and religionand freedom proud patriot southern girl,255,297,7244
29847,29847,154408,Nkreider,2017-03-25T12:17:57.000Z,catholic convert and paleolibertarian,1828,2139,362
99348,99348,154004,MacGordon,2017-03-23T14:07:46.000Z,the only valid censorship of ideas is the right of people not to listen power stewartsuperstraighttransvaxxitepureblood,61,76,15689
72117,72117,6181601,skyjibon,2022-12-14T19:40:53.510Z,markiting expart,0,24,5
12778,12778,2230981,UKbrexiteer,2021-01-09T11:16:49.698Z,been there got the t shirt and natural immunity pro brexit pro trump pro farage anti all woke crapright of centre but not a tory fan wont support a corrupt party whos members believe theyre the new aristocracybanned from twitter three times been on parler for over a yearit professional with honours degree,998,1004,19599
37817,37817,4470171,GainzMedia,2021-02-07T20:30:27.713Z,first and foremost america first all day everyday we will make america great again matt gatez is a patriot and will be cleared crooked hillary is behind all of it gretchen whitmer for jail michigan patriot trump=person who provided the vaccine don t play into the hands of cnn owner httpsgainzmediacom gainzmediarumblecomgainzmedia,1114,1857,189
88037,88037,3702833,RJKPatriot,2021-01-15T06:30:17.303Z,crisis is the rallying cry of the tyrant james madison,229,9,8063
48989,48989,2466146,CJ7453,2021-01-10T03:12:23.735Z,love god family and usa,199,261,4168
101356,101356,778274,eldenney,2018-10-03T15:21:09.000Z,trumpbestpresidentever 2a lovepatriots thankyouveterans lovethisrepublic lovemycreator,133,116,114
91366,91366,3366135,bubba41patriot,2021-01-12T15:15:30.006Z,crime victims advocate marsys law national compassion fund conservative freedom loving patriot,5,3,1
48433,48433,2229408,Bjames777,2021-01-09T11:00:37.835Z,lifes rough get a helmet a true american baby god wins hold the line trust the plan,181,269,36
50756,50756,1016158,j00liju,2019-03-05T08:16:36.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,84,85,3147
84484,84484,229053,BrittMcDonald,2017-08-19T02:59:18.000Z,yes it is i,5278,36,19
15797,15797,828054,AlphaOmegaEnergy,2018-10-27T18:05:21.000Z,1 breakthrough clean energy tech startup in history 4800+ all new techs including 1 in clean power generation 2000 km fuelfreeflight plane and fully engaged in charge it allifb i follow back all patriots christians conservatives veterans jesus impact vc socent libertarians trump maga wwg1wga we also support bitcoin btc blockchain eth ravencoin will list aoecoin sooncontact to invest make your 10xalpha omega energy we changed the world aomegaenergycom,8064,9518,4330
19750,19750,1274041,Viejo_Lobo,2019-09-29T18:26:16.929Z,lo que diferencia las personas de los animales es que los primeros no creen formar parte de los segundos,196,214,31
63306,63306,4124825,Mbolinger,2021-01-26T17:11:08.836Z,live in houston where our governor believes in freedom and gun rights no liberals allowed jesus christ is my saviorbible is my guide to living for godpray daily america president trump current admin so they learn about god all members of gab and friends forgiveness godspeed to all thankful for life and freedom,938,1424,2539
82214,82214,1723824,LewisJoe,2020-10-25T06:15:41.901Z,antifucking communistcontra el comunismo,357,480,417
10366,10366,1610151,theclevelandtimes,2020-08-13T18:51:05.884Z,1,6800,5843,1507
6545,6545,5540989,Highway1Wood,2021-11-20T18:49:08.185Z,off grid living small logging milling and woodworking operation run by us a rural life loving couple family owned small business in the usa check out our etsy shop live edge redwood handmade bowls vases and morehttpswwwetsycomshophighway1wood,136,238,175
41769,41769,6044714,Charlotte040,2022-08-23T18:56:32.812Z,lovely,7,165,1
64658,64658,6086740,Hapshoot,2022-09-20T02:06:09.023Z,truthseekerhoundog,45,10,3067
60300,60300,6224597,alphasportstech,2023-02-01T10:18:14.626Z,alpha sports tech crypto sports betting software development services is a complete solution for your crypto platform we can work in cooperation with your team to help you create a crypto sports betting application tailored exactly to your needs that will meet all of your requirements and goals get a free demo,1,40,21
