,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
48511,48511,69038,binny0122,2016-11-20T18:53:48.000Z,here to support president trump 2a maga fightforamerica fightforfreedom americafirst backtheblue maganotgoingaway,632,741,220
66759,66759,347820,tedscott4,2017-12-18T22:15:17.000Z,retiredmed research usaf rn marriedspecial interest in microbiome hobby woodworkercling to religion12g tractor prolife tpconservative,650,972,115
20433,20433,6465109,mqadeers,2023-09-27T22:33:37.298Z,best quotes motivation and relationships tips and advicehttpswwwmqsworldsitecommqs info educationhttpswwwmqsinfocom,24,66,108
12502,12502,5190099,LoveTheUSA52,2021-06-29T16:07:46.437Z,i follow back all patriots trump won americafirst conservative who loves our country the way its been for years and wants to preserve our history good and bad,1315,1333,454
46391,46391,1636994,RainingBlood,2020-09-11T03:43:08.615Z,nationalist capitalist moderate conservative straight white male,52,90,123
74191,74191,2265355,TheJesusHandProject,2021-01-09T14:09:17.736Z,the jesus hand is a nonverbal sign to other followers and to god that you are a true bornagain follower of yesuha jesus the name above all names the name that means god saves the jesus hand projects mission is to initiate a movement for christians to nonverbally identify themselves using a trademarked pending hand sign you cross the forefinger to the outside of the thumb creating a jesus fish with the remaining three extended to symbolize the trinity are you worthy in heart,63,83,2614
70550,70550,5936842,WmnBoss1,2022-05-18T03:20:17.090Z,hi welcome i m entrepreneur >> httpsmybioamandaremarki m a christian and i m not going to comply to this devil work or the mark,16,41,218
61783,61783,5949757,Marymeek,2022-05-29T11:20:12.434Z,fun s to be with and get along with,0,24,1
96212,96212,6383851,Stevebannon1,2023-07-08T23:31:12.274Z,host of warroom pandemic ceo 2016 trump campaign white house chief strategist and senior counselor to the 45th presidentwarroomorg fjbcoinorg,1,3,18
66884,66884,418265,MarcAnon,2018-02-28T16:19:19.000Z,by deception and fraud they have removed our organic constitution and replaced our common law courts with maritime admiralty and the civil law system we need to demand our original constitution the constitution for the united states and restore the rule of law fight fight fight,159,142,1
13710,13710,5957807,Miaethanel,2022-06-07T12:43:23.198Z,its never easy being a patriot in the states,179,207,66
15793,15793,2466415,AceAgainGab,2021-01-10T03:12:57.159Z,god family country supports our military here to save the children mean people suck taking our country back the constitution rules trump won back the blue sniff and blow gotta go i texas i,5649,9511,19942
17186,17186,1500863,tsp1boy,2020-05-28T15:02:14.310Z,a gab rookie,3,15,18
16774,16774,321512,Hatchepsut,2017-11-23T17:20:26.000Z,think for yourselves and let others enjoy the privilege to do so too evelyn beatrice hall,1183,1650,47993
84077,84077,1006757,Skullmassage,2019-03-02T20:15:13.000Z,be useful,239,8,19256
77657,77657,1550496,Rupin,2020-06-24T07:19:41.562Z,catholic,50,273,139
45048,45048,6266370,Angelthomas,2023-03-14T17:17:14.491Z,may we think of freedom not as the right to do as we please but as the opportunity to do what is right,136,262,15
79187,79187,774147,SKI-NC,2018-10-01T16:47:52.000Z,the only sensible way to live in this world is without rules joker,40,36,382
92199,92199,232359,jaywoke,2017-08-20T16:46:15.000Z,normie nationalism today normie nationalism tomorrow normie nationalism forever,97,40,11
100004,100004,6297740,kerrie8814,2023-04-13T16:59:51.610Z,death before dishonor,20,18,35
86061,86061,94396,Surfcowgirl,2016-11-27T22:03:15.000Z,an attack upon our ability to tell stories is not just censorship it is a crime against our nature as human beings salman rushdie,87,100,1087
101805,101805,4846,weaselkeeper,2016-08-27T09:03:47.000Z,censorship is telling a man he cant have a steak just because a baby cant chew it mark twain,286,85,766
78418,78418,1736499,Curylo,2020-10-26T04:14:48.690Z,httpscurylosubstackcom michaelcuryloprotonmailcomindependent journalist and lawyerhttpswwwimdbcomnamenm3979918httpswwwlinkedincomincurylohttpsvimeocomcurylo,15,27,26
65221,65221,3657264,VBCQ24,2021-01-14T17:36:52.572Z,im a first generation american my family fled communism and made it to the worlds haven for freedom america we love the us of a,442,693,1706
8683,8683,5202836,terryhartung,2021-07-07T23:25:39.797Z,follower of christ husband father farmer plumber from alberta canada very conservative and very intolerant in the process of being transformed by the renewing of my mind romans 122,230,536,285
96272,96272,588,mgray12,2019-07-04T13:00:20.232Z,financial journalist covering wall street and washington dc,250,6,1305
6998,6998,6635663,_Odin,2024-08-09T05:49:22.505Z,5 = white people deserve a homelandsoil|,31,190,1
80288,80288,4160894,Gwageneer,2021-01-28T15:41:22.279Z,school stephen f austin work city of aurora utilities director of operations and engineering retired living in texas republican and trump supporter,63,14,2032
13592,13592,6601013,Elonmuskxx_,2024-04-09T01:34:03.579Z,ceo,4,92,1
5324,5324,3675031,MCroslin,2021-01-14T22:49:25.841Z,hardcore american conservative who loves god family and country retired federal firefighteremt and more recently retired armed security officer i am a defiant maskless pureblood and im going to stay that way politically incorrect i dont give a damn about feelings so prepare to be offended,919,787,15246
45738,45738,1064660,Joh207,2019-03-27T15:29:04.000Z,retired farmerlive on the qld wide bay coast now no tolerance for greenssocialismpedos and cc bs booted from twatter thrice trumpy is still the best pureblood for ever,269,409,2695
33913,33913,1785680,miyanari20201103,2020-11-08T06:32:52.246Z,httpsmiyanarijunjp patriot im a japanese who loves my country worried about the freedom and democracy anti communism anticcp president trump saves the earth magads change to new civilization 1 1 httpofficeymscomintroductiononeroomapartment,2014,3660,214
46268,46268,3370867,Lmyers130,2021-01-12T15:36:38.063Z,i am a roman catholic i believe in god i m a positive person and i have a lot of faith stopthemandatetrumpwon 1776,68,279,36
60435,60435,2701640,MAGAKAGBarbie,2021-01-10T14:27:18.298Z,progodprolifeprogunsprocountryproamericanproamerican madeprotrumpmagakag,35,54,471
6302,6302,5485822,ArizonaDesertRat,2021-10-26T16:24:06.821Z,real estate agent in cochise county az one of the most freedom loving countys in the country freedom to build as you please with the owner builder opt out of building inspections let me help you find freedom to live as you please or as close as possible wwwarizonadesertratrealtycom clayarizonadesertratrealtycom9705962158,90,179,1168
353,353,2152742,Lie2me,2021-01-09T01:07:57.379Z,courage is rare not interested in racial garbage or pornor random chateverything i postlink is for opinion and should be considered entertainment,2684,5811,19775
80319,80319,4851608,Hypernormal,2021-03-06T21:02:16.904Z,im just a chilled out dude minding my own business,7,19,109
93100,93100,1117682,DocHol,2019-05-27T00:13:42.000Z,time,25,112,81
36356,36356,4839807,DannyBedinger,2021-03-03T00:47:45.656Z,retired living the dream,853,936,4840
33480,33480,6434067,Grace_jr1,2023-08-27T18:37:45.800Z,god will never give you more than you can handle,230,638,14
73689,73689,726023,Irishforever,2018-09-11T23:10:00.000Z,an attack upon our ability to tell stories is not just censorship it is a crime against our nature as human beings salman rushdie,267,349,3006
87974,87974,2977631,LindaKnowlett,2021-01-11T04:03:54.966Z,wwg1wgahoardingpopcornforthetreasontrials,270,157,3
39287,39287,5117660,paramountbearing,2021-05-13T14:19:47.767Z,paramount bearing company is a highly renowned bearing supplier in india we are offering a qualitative range of various precision engineered bearings httpswwwparamountbearingcompanycom,0,16,0
59536,59536,6624753,mellisa98,2024-07-04T11:48:34.952Z,passionate advocate for peace and harmony in a chaotic world believer in the power of kindness understanding and love to bring about positive change here to share and inspire moments of tranquility and connection,10,41,2
80271,80271,6197195,adrainodelrosso04,2023-01-02T18:24:41.892Z,join the 5 in the world i ll teach you how to invest in stocks and cryptos let s go ig httpsinstagramcomadrianodelrosso4igshid=mwi4mtiymde=fb httpswwwfacebookcomadrainodelrossomibextid=lqqj4dno twitter account,7,81,50
28140,28140,2133866,MarieAimee12,2021-01-08T22:59:00.710Z,winston s churchill tact is the ability to tell someone to go to hell in such a way that they look forward to the trip you have enemies good that means youve stood up for something sometime in your lifeif you are going through hell keep going,4692,5403,45419
82183,82183,2005380,BumbleBeePatriot,2020-12-17T18:35:56.060Z,proverbs 31 woman natural soapmaker domestic goddess resolute trump supporter,212,327,1627
96491,96491,4565735,Gravediggerx55,2021-02-13T05:05:20.297Z,trump top supporter for president trump and he got my full support strong conservatives maga2024,12,40,4
24862,24862,5255305,aelizabeth333,2021-08-03T18:05:16.043Z,momma bear revolution don t mess with our cubsamerica patriot raising little patriots,375,497,1866
18014,18014,3735358,Bbryantjones,2021-01-15T17:18:06.567Z,daughter of wwii purple heart veteranwife of a man after gods heart mother of an anointed daughter sister of 3 former army officerssisterinlaw of 4 vietnam veteransgreat niece to wwii corporal buried in normandychristian israel military backtheblue prolife reagan conservativewhich republican shall earn my vote in 2024alpha kappa alphaavid reader of wellwritten bookswire fox terriers,667,702,544
50820,50820,6467189,Sandra1126,2023-09-29T13:06:52.669Z,i m here to meet new friends and share my opinion about our country politics,0,90,2
88442,88442,5571364,ShelleyLuther,2021-12-04T12:36:05.012Z,owner of salon a la mode and candidate for texas house district 62,29,1,26
80104,80104,6115208,ravikantsharma,2022-10-14T14:42:19.418Z,subscribe my channei httpsyoutubexodidauwhic,8,19,13
67940,67940,528785,smmc27,2018-06-11T09:26:10.000Z,take a page from maos book and apply a guerilla conservative activist needs to move freely among the population as a fish swims in the sea,149,199,701
49881,49881,4156409,DeniseDid,2021-01-28T05:59:58.560Z,conservative christian southern lady i love jesus the constitution and my cats all i know is it s a pity life can t be simple again it s pronounced atchya like i threw an apple at you bc an apple didn t eat you,187,291,307
67160,67160,3787761,jmoody1976,2021-01-16T17:37:24.091Z,just looking for the facts,35,32,349
92803,92803,615433,ENZUH,2018-08-20T19:31:37.000Z,youtube httpswwwyoutubecomuseroznerox,3675,12,13140
83264,83264,6650675,TabooRaceBook,2024-09-23T18:41:15.663Z,author of leftism racism white supremacy white genocide,29,2,117
31322,31322,3221821,lesliefrelone,2021-01-11T20:45:51.148Z,rabbit hole excavator conspiracy theorist hillarymichele 2028,1,21,1
