,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
22208,22208,6429518,pbpeter,2023-08-23T09:19:05.578Z,just a man who stands for justice i was a cop then a professor i want society to respect each other the way we did in the good old days,4,5,30
17449,17449,3835341,PatrioticLady20,2021-01-17T14:41:05.093Z,100 patriot love president trump was patriotic lady stips620 on twitter from which i am permanently suspended trump supporter maga patriot love god family america support the us constitution pro life 1st 2nd amendment,3003,3928,37871
24826,24826,6681991,kk97,2025-01-04T18:32:58.105Z,whatever you call me i am myself,6,72,4
55559,55559,161454,Moeron03,2017-04-19T21:41:03.000Z,people have lost their fuckin minds,380,485,245
20683,20683,5977374,neomaxmiennam,2022-06-27T03:13:53.442Z,neomax mie n nam la o n vi pha n pho i o c quye n so n neomax cao ca p va thi co ng di ch vu cho ng tha m ho n 10 na m qua cam ke t ha ng chi nh ha ng cung ca p gia re chie t kha u cao cho ca c a i li ca c nha tha u xa y du nglie n he 0911655888 0948004599 0943004599emai infoneomaxmiennamvnwebsite httpsneomaxmiennamvndi ch vu httpsneomaxmiennamvndichvuchongtham i a chi n24 kdc le thi rie ng tho i an qua n 12 tphcmmap httpsgpagerctjpabongdteba,10,103,136
82181,82181,2016817,PatriotInCali,2020-12-21T20:30:21.082Z,wwg1wga patriot saveourchildren trump live in so cal fightforfreedom 2a unitedwestandjeremiah 291114,330,325,405
59137,59137,2161636,ConroyFallujah,2021-01-09T01:57:42.105Z,return to the holler appalachian man,218,219,1477
24887,24887,388432,Redtiara,2018-01-16T15:14:02.000Z,freedom lies in being bold ~robert frost,620,1119,1762
51395,51395,425802,AtomicM,2018-03-02T06:04:53.000Z,whats in the flickering flameof books that are burningknowledge truth learningcourage freedom yearning~terri guillemets,1216,1823,1741
95482,95482,331015,BillieFischer13,2017-12-03T15:44:29.000Z,liberal democrats will destroy our country,221,235,1688
54270,54270,3857219,TMajor77,2021-01-18T00:24:51.262Z,maga cctn rn love god family country and the ar razorbacks wps kag president trump my grandchildren wwg1wga please no chats or requests from women that only show their boobs in their profilesi will not respond to them,517,674,8584
47746,47746,5813365,Brookmancelline,2022-03-02T15:26:37.471Z,military personnel air chick love god love traveling and self space,0,162,54
99856,99856,484631,Ktingley,2018-04-08T14:38:01.000Z,an attack upon our ability to tell stories is not just censorship it is a crime against our nature as human beings salman rushdie,15,2,1
30804,30804,3510232,Luke67,2021-01-13T11:12:57.215Z,trump lost in 2020 and there is no credible evidence that says otherwise the fact that other ethnicities have larger average family sizes than white americans is not evidence of replacement or genocide countries with tighter gun laws have fewer gun homicides its not rocket science,291,79,34660
30989,30989,2789341,bforbesrn,2021-01-10T18:40:00.883Z,i am a powerful spiritual empowering joyful woman of light i love god my family and my country,30,39,67
18114,18114,3512325,WarriorPoet_Ireland,2021-01-13T11:48:36.987Z,i m a patriot and i make awesome freedom music check my youtube channel httpsyoutubecomcgcapo i m also a drug educator writer poet and craftsman i travel the world with my daughter and document it all in her huge memory book currently 3000 pages,164,260,118
52439,52439,994057,valkyriegirl,2019-02-28T17:35:57.000Z,advocate for the wellbeing of all westernkindnew acct vrilpilled,783,783,1074
43308,43308,5954712,AngelineGoffin,2022-06-03T13:33:25.282Z,astral projection natural law of infinite power,11,411,118
13622,13622,6375786,FrancisGreenwood,2023-07-02T00:15:45.580Z,fighting against this generation of apozztasy no respecter of technomancers negrolators or witches 1483 lcms delenda est listen to stone choir podcast httpsstonechoircomread old lutherans httpsoldluthcom,146,194,32
57947,57947,4139288,Fucino_Tower,2021-01-27T05:47:53.970Z,joined gabai in sept 2018 it was a 300 character limit fortran iv watfivlinuxbsdpurebloodmaga antifauciist only worked as a civilian in 3 veterans administration hospital systems cleveland 1985 lawadsworth my dad even stopped by oncehaha overall 19901999 san antonio system medevacs from harlingen mcallen port isabel south padre island seashore areas etc via fixed wing andor whirlybirds to houston methodist biloxi naval air station,897,68,25824
79849,79849,1089317,BanIslamASAP,2019-04-29T04:02:46.000Z,i haven t been able to post since last night i get a message to confirm my email but nothing is sent can anyone help me,36,73,110
87088,87088,3920687,price_of_liberty,2021-01-19T17:16:35.880Z,the price of liberty is eternal vigilance working to protect the values which gave rise to the greatest civilization in human history you can ignore politics but politics won t ignore you the truth is like a lion you don t have to defend it let it loose it will defend itself america first,791,870,10236
46858,46858,4321737,Bigrody,2021-02-05T13:15:06.943Z,republican straight white male father of 2combat veteran love america capitalist,30,55,43
63906,63906,2237667,MattsongsVegas,2021-01-09T12:13:45.558Z,usaf veteran songwriter for the band dorman ownerpartner of dosh contracting in las vegas nv god bless america god bless donald j trump and his warriorswwwdormanvegaswwwdoshvegascom,144,198,104
44336,44336,6631157,Debbieballz,2024-07-26T11:02:45.195Z,maga forever no dms,3,10,2
56669,56669,1822122,JustMimi,2020-11-09T16:56:59.724Z,american old lady,1164,1140,1671
57809,57809,1185166,Critical_Swede,2019-07-14T16:43:02.676Z,sarcastic ironic sceptic swedish truthseeker that absolutely hate injustice and oppression the road to salvation starts with babysteps then followed by a leap of faith,861,1591,506
50196,50196,891788,Sherrikey,2018-11-22T14:59:05.000Z,true trump supporter mother grandmother married 45 years god will free us believe in jesus and living forever pray everyday for the trump family and our country,59,139,99
53277,53277,1924597,Steeverino,2020-11-22T17:46:54.325Z,i would rather be exposed to the inconveniences attending too much liberty than those attending too small a degree of it ~thomas jefferson,1,21,32
29221,29221,5478927,KnoxvilleHypnosis,2021-10-23T16:01:43.177Z,at knoxville hypnosis we help ordinary people with their every day problems lets fix your problem todayall my sessions are virtual so you never even have to leave the comfort of your own homechristian friendly veteran owned,21,21,64
79050,79050,713930,josebrazillis,2018-09-07T22:27:51.000Z,a monarquia parlamentar cumpre uma func a o que esta fora do alcance de um presidente eleito restringe a a nsia de poder dos poli ticos porque ocupa de forma definitiva o cargo supremo do estado max weber,38,120,300
96156,96156,5450273,hankpets,2021-10-12T11:43:28.598Z,online pet store for all your furry pet grooming products buy pet grooming accessories online at best price make your pet feel healthy and happy with hankpets productsshop now httpshankpetscom,3,3,52
35124,35124,63010,jondanson,2016-11-20T02:19:20.000Z,i am a child of god disciple of christ husband father and analyst advocate for the rights god has given us against all wickedness and oppression defender of truth preacher of gods word,103,55,279
15051,15051,5928538,LeahHarvey,2022-05-11T08:48:31.446Z,magepatriot evil has no consent in any way entrepreneur traveling,104,176,5
75125,75125,6118340,HeatherFrost,2022-10-17T23:00:29.947Z,blogger of medicinewomannaturalsnettheirishfrosthomesteadcomwriting my books gardening natural living homesteading i am a mother homeschooler empath light warrior pagan patriot herbalist homesteader i am neither a democrat or republican independentno racists,61,171,80
25708,25708,6718546,Soulsticetarot,2025-04-23T21:23:32.215Z,professional tarot card reader results 10 yrs + experience book your private tarot reading,4,157,4
10496,10496,2199501,Robinsue925,2021-01-09T05:54:01.704Z,conservative grandma that loves america,59,104,238
30734,30734,3640312,Nova1111,2021-01-14T14:08:53.987Z,behold i am doing a new thing now it springs forth do you not perceive it i will make a way in the wilderness and rivers in the desert isaiah 4319,1115,1279,9551
102232,102232,362019,Paulaprice,2017-12-22T09:32:01.000Z,censorship is the child of fear and the father of ignorance laurie halse anderson,86,37,638
33100,33100,2757868,Pavehawkmh60,2021-01-10T17:15:03.227Z,i defend my tribe ready for the next step,417,784,897
94039,94039,73924,AliNoel78,2016-11-21T16:36:15.000Z,all censorships exist to prevent anyone from challenging current conceptions and existing institutions george bernard shaw,151,125,3
59233,59233,2376462,Montcada,2021-01-09T21:49:12.710Z,wife of an army combat veteran mother of 4 and grandmother of 8 raise scottish higlanders life on earth is a trial but life is eternal live love learn god country,130,437,253
96468,96468,3744044,Dmytro_Doroshenko,2021-01-15T20:17:55.937Z,journalist and ip law researcher kyiv ukraine,21,25,77
1502,1502,3187567,StGeorgie,2021-01-11T18:10:39.435Z,proud to be englishneeding a leader like trump to vote for in uk,1080,1748,4602
2953,2953,5985118,DailyTweet,2022-07-04T18:10:48.752Z,updates the mainstream media wont report320k on truthsocial,1298,3416,29
63867,63867,1446014,Litroc,2020-04-12T22:38:19.387Z,canadian christian conservative wwg1wga,306,599,1322
11567,11567,5846741,Sowiso88,2022-03-15T09:18:29.783Z,schild vrienden dempart nlfr ns,7,27,5
35994,35994,6411483,cortanablu,2023-08-05T14:01:28.993Z,yo am up,0,22,2
30873,30873,5486683,UnknownMichael,2021-10-27T01:15:30.613Z,hi there im michael 35 from canada im christian and live for the truth,53,162,167
53643,53643,2763360,Avsol,2021-01-10T17:33:02.449Z,president trump won 2020,752,693,28246
