,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
54060,54060,2126319,1776Gary,2021-01-08T19:43:51.009Z,for by grace you have been saved through faith and that not of yourselves it is the gift of god not as a result of works that no one should boast for we are his workmanship created in christ jesus for good works which god prepared beforehand that we should walk in them ephesians 2810wwwstonecoldhonkeycomwwwmonergismcomhttpstwittercom1776gary,72,296,433
20203,20203,3422237,EclecticCollector,2021-01-12T20:01:57.906Z,i ve just had a great reset a reset that doesn t include eating ze bugs but of being here on gab to collect ideas find inspiration and learn from anyone sharing their knowledge in 2 years i have learnt so much from some amazing people and groups i m looking forward to challenging my mind to new ideas and concepts even though i may not at first accept them thanks gab,400,312,189
18894,18894,6010132,canadiantitlestore,2022-07-28T07:02:21.118Z,looking for a car title loan in vancouver if yes then you are at the right place we are proud to offer the best rates for car title loans vancouver british columbia whether you seek a new loan against car title or auto title loans come visit us to know more about this get in touch with our experts at tollfree numbers 18445125840read more at httpscanadiantitlestorecomvancouvercartitleloans,3,23,82
26327,26327,3100083,JScottBrubaker,2021-01-11T13:30:38.180Z,he strums the strings and sings liberty truth justice peacedont dream its over,49,100,306
48790,48790,146737,NedCoates,2017-02-22T01:39:00.000Z,the ability to speak multiple languages is an asset but the ability to keep your mouth shut in any language is priceless ~ gen flynn,114,199,647
98668,98668,4306835,Arggh_Me_Mateys,2021-02-05T04:24:18.241Z,i be here to steal yer memesusn submariner 9yrsretired electricianlife member nra 1975,86,0,955
39153,39153,5681869,AlbineusChrysostom,2022-01-20T02:25:48.860Z,a white christian man who notices things idaho usahttpspoastalbineus,519,925,5570
90728,90728,573574,-------,2018-08-08T03:10:20.000Z,im here because of radical feminist leanings and because i hate facebook female oppression is a consequence of female biology about me early twenties female stem antinatalist antiporn antipedophilia antigenderist interests in philosophy and feminist theory in my spare time,6,1,25
14441,14441,489324,LionForTrump2020,2018-04-10T13:48:08.000Z,i stand behind every post i make and have made in any name identity form or platform unless its a lie,952,1268,11171
53314,53314,1512630,FemboyShrineMaiden,2020-05-30T01:37:48.674Z,im just a heterosexual autistic libertarian femboy i love memes and crave memes,110,74,6059
20505,20505,6130190,rhonda_95,2022-10-28T20:40:11.589Z,entrepreneur,216,925,9
58897,58897,335769,AJSpooner,2017-12-12T15:33:09.000Z,when you have strict censorship of the internet young students cannot receive a full education their view of the world is imbalanced there can be no true discussion of the issues ai weiwei,26,45,20
26128,26128,6477829,ConstitutionalCalifornian,2023-10-10T21:24:43.922Z,exposing fake jew kikes trying to infiltrate gab~twitterhttpstwittercomqthejoorumblehttpsrumblecomuserholdtheline111bitchutehttpsbitchutecomchannel6jfvz46epy6k~,60,85,6091
86420,86420,1686496,Oberstube,2020-10-10T09:35:42.980Z,make the world better than ever,56,37,1
67294,67294,3108768,Patriotstherise,2021-01-11T13:56:56.038Z,pissed off american patriot at the ready,8,22,266
27784,27784,324432,MaiWorld,2017-11-26T20:25:33.000Z,just an old hand trying to catch the wind and avoid the storm i enjoy country roads bacon bbq and beer life is good in the country maga 2a usn vet,1607,1698,18421
41027,41027,1914503,3dBdown,2020-11-19T02:52:07.387Z,christian husband fatherfreedom loving patriotpro 2a 1a,1636,1695,676
12845,12845,6636142,Breanna_25,2024-08-10T23:43:33.540Z,god is able to do all things,18,104,9
52532,52532,3138108,CrabbieAnnie,2021-01-11T15:33:33.580Z,commonlawearth the us government is a private corporation and we the people do not have a contract with them,638,1102,1346
54674,54674,5955919,Nomoresafje,2022-06-05T10:31:53.917Z,an analog guy in a digital world,8,21,212
99205,99205,6343817,StickJones,2023-05-31T17:24:21.034Z,country boy at heart,11,4,1
29120,29120,4569845,DCT1962,2021-02-13T20:39:39.414Z,marine corps vet proud americansemper fibeijingbidenmagastopthestealwwg1wganotmypresidentfuckccpmericafreetheface,1799,2563,3120
45947,45947,6388532,tonywick84,2023-07-13T12:10:58.763Z,i really like traveling because it doesn t have to cost an arm and a leg if you are strapped for cash you can couch surf and backpack all while visiting your favorite places,36,188,0
