,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
71756,71756,5829073,fudogmedia,2022-03-08T08:15:27.204Z,our clients include a wide range of industries from startups to established small businesses including home services healthcare real estate restaurants tourism and more our passion is to help build businesses whether from the ground up or to help you level up we genuinely care about your success and have a deep desire to help you dominate your field,50,75,127
77301,77301,122900,Doc_Jenn,2016-12-16T01:06:56.000Z,romans 818,1172,842,1770
76418,76418,891811,RedMystique1,2018-11-22T15:18:55.000Z,an attack upon our ability to tell stories is not just censorship it is a crime against our nature as human beings salman rushdie,52,118,81
37962,37962,6292525,CarrieReams,2023-04-08T22:18:33.381Z,wife of harryreams here to mom post and share jokes,70,117,378
43843,43843,6670273,DylanDrakeExplorer,2024-11-29T04:01:07.696Z,i am a small youtuber trying to grow and start making videos full time my channel is going to be around hobbies i like doing like rock climbing exploring hauntedabandoned places hiking metal detecting magnet fishing scuba diving adventually my biggest inspiration is dallmyd and shiey,0,47,1
88930,88930,423734,madmommy11102,2018-03-01T22:18:33.000Z,in a time of universal deceit telling the truth is a revolutionary act george orwellfor god usa trumpmaga q wwg1wgaproud to be a part of the great purge alongside trump flynn powell wood codemonkeyz etc what an honor,732,46,27874
48731,48731,3181104,ChristianAtHeart,2021-01-11T17:49:46.120Z,christian mom of 2 wonderful sons motherinlaw to 2 wonderful daughterinlaws soon to be grandma caregiver teacher maga,2931,2908,1049
50375,50375,14742,AndersLeMont,2016-09-14T15:20:30.000Z,astrology and runeswhen you ignore ancient wisdom you repeat ancient follywriting at httpsdestiny674wordpresscom,2274,843,6706
86006,86006,17303,MaryfromMarin,2016-09-21T02:15:16.000Z,resist where youre planted,528,322,1740
25057,25057,6091897,saschabirk,2022-09-23T23:23:56.722Z,money weekly payouts 100 guaranteed entrepreneur business administrator cryptoconsultant expert bitcoinforexbinary trader account manager,98,455,32
35886,35886,5334678,AllLivezMatter,2021-09-01T01:38:01.936Z,sinner saved by grace through faith in christ jesusa nobody trying to tell everybody about somebody who saved my souli aim to inform folks from a christian worldview please do your own research on what is shared god wants us prepared not scared keep fighting the good fight stay in the word stand against sin and be as salt that preserves believers are watchmen on the wall resist the adversary speak truth maranatha,1402,1215,17362
36299,36299,6342876,Ntricia,2023-05-30T23:42:22.858Z,whatever you go into you have to go in there to be the best theres no formulas its all about passion and honesty and hard work it might look glamorous but it takes a lot of hard work the blessing with the arts is that you can do it forever east lansing michigan,119,232,88
