,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
83266,83266,156398,PriviLegend,2017-04-08T23:13:51.000Z,i am the privilegendpureheart puremind purebloodnever infected by the batshitcrazy variantfree,2370,436,28230
80471,80471,1284794,MilspecOpsMonkey,2019-10-12T14:59:17.782Z,christian prayer warrior for god and country usaf spec ops veteran texan aerospace and defense guru standalonetogether heedthecall,18894,194,74
60366,60366,570740,Theotokia,2018-08-07T20:40:04.000Z,jesus is risen,164,234,4487
73133,73133,1467098,AJ11,2020-05-01T20:17:47.979Z,love my americans <3disclaimer my comments opinions anything else i author repost or post are for entertainment educational religious andor personal opinion statement purposes no post is a call to action meant to incite or a order to commit any criminal act,550,218,14688
76757,76757,5985212,Holden8803,2022-07-04T20:52:23.372Z,its wonderful to be god own,72,189,1
89747,89747,1094125,Rooooo,2019-05-04T10:03:11.000Z,antiloaf pro meatloaf wars,720,132,33018
26253,26253,6429754,44Tracy,2023-08-23T12:25:39.545Z,gain perspective from people who see things differently,4,40,3
60116,60116,6256048,Tony_11,2023-03-03T16:28:06.334Z,god is real proud husband | very happy warrior | freedom above all else | god bless america,381,162,1244
32715,32715,2025203,RandyAdams,2020-12-25T02:47:58.959Z,wwg1wga q anon 1a 2a constitutional patriot trump2020 maga kag truck driver father husband,186,461,53
30651,30651,2234388,CoreyD,2021-01-09T11:48:11.008Z,texasusawhisky,64,120,759
98899,98899,910026,kingpin55,2018-11-30T00:23:59.000Z,in a time of universal deceit telling the truth is a revolutionary act george orwell,6,0,13
98233,98233,4195206,Gleeking,2021-01-30T18:32:48.983Z,i m only responsible for what i say not for what you understand john wayne,153,43,4268
33420,33420,5420853,lepotagiste,2021-10-04T21:24:12.139Z,perdu dans la boule a neige,143,122,2115
92872,92872,2207363,UnfilteredBoss,2021-01-09T06:59:01.388Z,right wing af america first primary every rino and lets destroy the gop establishment,2349,359,182
27530,27530,476432,Canadaman48,2018-04-02T15:45:49.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,364,118,4733
59478,59478,5488038,albertodwn,2021-10-27T12:33:59.286Z,lovetruthpeaceunity,43,74,46
40731,40731,1586180,Irmgard,2020-07-20T07:58:22.161Z,christian swiss,30,107,5
63028,63028,2667536,ChatterboxEngland,2021-01-10T12:50:13.760Z,what an exciting time to be alive for all the god fearing patriots world wide blessings to you all from england,276,338,911
73139,73139,5901347,JenniferMacomber,2022-04-19T17:50:05.692Z,hello i am looking for a partner for sex write me httpdating4youcf,1,15,0
101907,101907,480388,Jonanon,2018-04-06T15:02:12.000Z,either you run the day or the day runs you,134,164,689
86270,86270,1297642,FreiesDE,2019-10-31T07:41:02.577Z,patriotische infos fu r den deutsch sprachigen raum fu r aufgeweckte patrioten3 freiheit ist nicht verhandelbar,137,87,11
29172,29172,2856673,Tadpoleigh,2021-01-10T22:01:58.471Z,homeschool mom of two amazing kiddos avid gardener doggo chicken and rabbit mom married to my best friend and soul mate my garden is my church it s where god shows me some of his most spectacular creations and where i get peaceful time with him he who has begun work in you will complete it until the day of jesus christ phil 16,184,121,2140
14756,14756,5770540,_backlinkfeed_,2022-02-16T09:27:02.663Z,10k+ sites backlinks|guest post dm to buy guest posts 80+da websites with high traffic boost your business with dofollow backlinks hii am a professional seo specialist and guest post providerwe provide guest posts link building and highquality backlinks services on high da sites to our worldwide clients for high quality guest post sites email atmughalbacklinkogmailcom,1061,1901,70
53804,53804,53417,lc26565,2016-11-13T23:53:46.000Z,usmc vet 5811america firstrsbn modsquadchoose greatness djt,1135,566,1913
