,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
23086,23086,2248385,Hobo_Mo,2021-01-09T13:06:16.412Z,skeptic i follow jesus,72,171,367
20404,20404,893417,stronzoavido,2018-11-23T13:46:27.000Z,i guess ill have to volunteer because its clear nobody else will,136,337,199
87859,87859,1975718,HiddenPatriot,2020-12-09T17:26:11.076Z,daughter of the king hebrews 111,141,341,494
61803,61803,3216740,cantatedomino,2021-01-11T20:15:01.652Z,son of the living god lover of truth justice and beauty faithful catholic tlm gregorianchant doomeroptimism regenerativeag homesteading crossfit,2,16,3
95049,95049,175811,fbi,2017-05-19T19:10:46.000Z,im not really the fbi dont van me bro,50,0,3
4144,4144,5164277,alexpulse231,2021-06-12T17:02:18.943Z,proud white straight malenational socialistchristian non judeoantisemiticantisodomy antiatheistantiniggerantiantichristianitythe european race is gods chosen peoplethe pope is not kingif you dont follow me back i will unfollow you,1083,1079,12099
56795,56795,3555193,KathleenHaynes,2021-01-13T21:21:58.257Z,god 1st family next i help others practice paying it forward usaf veteran constitutional activist saveamerica,40,34,127
71392,71392,1984956,WhiteDaisy,2020-12-11T06:50:07.848Z,christian patriot animal lover usafighting for freedom and justicesave our childrenend human trafficking,345,577,883
33755,33755,4918979,50states50audits,2021-03-22T22:53:46.063Z,feel free to contact me about making a group for your state if you want to start up the effort in your area just look through my recent posts for the most updated list of state groups,1313,1139,1120
96070,96070,4084723,casewhite,2021-01-24T19:57:02.134Z,communism is the final logic of the dehumanization of manbp fulton sheen,74,57,4430
101843,101843,200186,Penemuel,2017-07-10T11:59:06.000Z,were herewere not going away,1039,838,4845
62181,62181,3646869,PastorDito,2021-01-14T15:33:42.550Z,christ follower general of truth telling equipping the saints against socialism,92,120,977
63271,63271,2742763,ericaf,2021-01-10T16:23:08.951Z,hello i just got hereand i too am waiting for the great awakening,51,82,102
93913,93913,999192,lurker2,2019-03-01T09:08:31.000Z,hello thinking people im a nongmo human no need to follow me sorry if i dont follow backno virus has ever been isolated including sarscov2 sarscov1 in 20022003 and all othersthose franken black goo clot pokemrna = magnetotransfection viral vector = viralfection,467,197,1278
16848,16848,1878493,Bformento01,2020-11-12T23:37:12.317Z,proud american trump supporter pure blood patriot spouse and mom of veterans i love our veterans and willing to fight for their va benefits through matthew patton foundation i am a board member of the same nonprofit,555,449,5900
40618,40618,2838176,Punkin42211,2021-01-10T20:44:36.334Z,army wife retired a follower of jesus christ my savior patriot mother and grandmother maga for my children and grandchildrenifbap,155,219,498
55825,55825,496199,WilfordPlace70,2018-04-14T01:26:43.000Z,censorship is the child of fear and the father of ignorance laurie halse anderson,130,507,51
97642,97642,5601796,Debunkwell,2021-12-15T22:45:18.960Z,hi pussy why are you checkin my profile for if you lookin for them spicy deets my feet pics and leaky dick pic leaks can be found exclusively on hunters laptopps george soros pays me to be gay,32,19,4272
5172,5172,3876409,Dverp10,2021-01-18T12:51:20.435Z,protect yourgod given rightsfreedom bodily autonomy i love my country disgusted by my government just an american girl with a moral compass and traditional valuespure fjbultramaga,839,760,13598
99495,99495,63167,Chiropractic,2016-11-20T03:23:03.000Z,it doesnt matter if the glass is halfempty or halffull all that matters is that youre the one pouring the water,40,7,0
99606,99606,1192435,MasculineMillennial,2019-07-15T14:17:15.869Z,facebook httpswwwfacebookcommasculinemillennialtwittergodschild530instagramintellectualchocolate emailkaratbars1225gmailcomgabmasculinemillennial youtubemasculinemillennialindependent conservative content creator son uncle brother christian entrepreneur musician,8,4,6
