,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
53891,53891,3952467,Dragon73,2021-01-20T16:44:33.631Z,patriot and trump supporter maga lgbfjb lets roll lions,63,178,163
72122,72122,867208,Vuk96,2018-11-10T20:26:14.000Z,censorship is the tool of those who have the need to hide actualities from themselves and from others charles bukowski,53,65,446
9791,9791,6597338,TigerLike,2024-03-27T03:23:31.027Z,i left due to a antics my 39k followers were patriots back because we are all needed married noticer constitutionist 1776half horsehalf tiger cherokee european 100 70+ farmersranchersall perps need to be corrected woods are where i belongdo not tread on me ltcol thomas beardendo not consent stop decimation of earthfighting for our childrenno dm s posts are for entertainmentactually joined in 2021 don t get fooled again daultry,214,660,352
59182,59182,1108926,Tone1,2019-05-16T15:00:41.000Z,freedom of expression,376,918,3183
23249,23249,3716970,Janedoe57,2021-01-15T12:16:17.410Z,i believe in small government and freedom president trump won,1846,2355,1773
47408,47408,6011874,Joycecollins27,2022-07-29T16:46:46.852Z,when you have strict censorship of the internet young students cannot receive a full education their view of the world is imbalanced there can be no true discussion of the issues,119,369,11
41278,41278,1049328,Surfingranny4DJT,2019-03-16T05:43:00.000Z,trump supporter conservative christian widow mother grandmother greatgrandmother at 85 yrs young independent outspoken kicked off both twitter fb for posting truth that they called hate speech please f word not allowed,3926,1998,70691
77652,77652,6086110,Ronylakes,2022-09-19T11:53:35.094Z,investor,9,21,3
420,420,6241805,TOXII,2023-02-18T13:49:20.214Z,hey there iam a trekker blogger i do trekking in northern himalayas and write my experiences on my blog,1485,3143,81
95215,95215,2466145,Doomsurfer,2021-01-10T03:12:23.243Z,america first constitutional conservative war room posse coastal deplorable living by the maga code pureblood,65,28,3906
84650,84650,5720330,Monadnock,2022-01-30T19:07:27.469Z,we ask not your counsels or arms crouch down and lick the hands which feed you may your chains set lightly upon you and may posterity forget that ye were our countrymenfenbendazole you say,151,41,17501
100966,100966,6018240,maine_against_antiwhitism,2022-08-04T11:36:49.829Z,we white mainers want a state of our own where white people a secure and confident majority will call the shots govern democratically and live in peace with our fellow white neighborswe are working to bring awareness to the citizens of maine and beyond of the dangers of antiwhitism and to enact positive change towards recognizing maine as a white state safe for white people of european descent to live free,95,58,438
9269,9269,3388970,GailMcGuire,2021-01-12T17:05:07.945Z,we hold these truths to be selfevident that all men are created equal that they are endowed by their creator with certain unalienable rights that among these are life liberty and the pursuit of happiness,3779,4318,18361
10911,10911,3847882,SwSeabee,2021-01-17T19:56:04.332Z,seabee veteran married to an infantry veteran fafo romans 148 psalm 9117can do heavily tatted og wild child with zero tolerance for bs and excuses daughter to a midwestern farmer vietnam vet marine father and a west coast hippie haightashbury mother well educated redneck gardening and landscaping reading a lot renovations and decorating collecting vintage 30 s60 s flying my american pride flag and redpilling my dem husband on the daily,633,617,5363
100489,100489,6212128,911WEF,2023-01-18T22:51:40.646Z,911 we warned yall the war on terror was practice for us,2,17,18
95145,95145,2511518,PatriotRose63,2021-01-10T04:38:39.652Z,married love god country usa,65,82,87
63244,63244,202122,MaGaMan1,2017-07-15T16:06:24.000Z,fight fight fight,3956,3385,135321
68614,68614,5225429,frostline12,2021-07-20T21:17:52.773Z,,44,318,21
11961,11961,6682035,Rep_PoohOfTheWinnie,2025-01-04T19:13:35.221Z,you must understand the bee to get to the honey,22,12,36
63595,63595,2348398,T_Lynn,2021-01-09T19:31:48.570Z,conservative catholic wife mom lsu saints trump is still my president,628,649,68
14006,14006,2861047,FuqYourFeelings,2021-01-10T22:16:18.454Z,pissed off patriot new york state evacuee sc for freedom magadragtheinterstate fuck cuomo 2a pure blood,225,342,1798
73533,73533,882074,sriwcuchipuaglapp1975,2018-11-17T17:48:22.000Z,censorship is saying im the one who says the last sentence whatever you say the conclusion is mine ai weiwei,7,94,0
49541,49541,6369008,GoddessDavisamy,2023-06-25T03:09:59.021Z,dominatrix author of yes mistress why men crave female domination a provocative eyeopening journey order amazon or at httpyesmistresscom,3,88,8
92108,92108,368940,Drt4kidz,2017-12-27T15:57:17.000Z,god is my guide trump is my president america is ours to make great patriotbuild the walllegal merit based immigration onlyban muslimswwg1wgafree speechsupport the bluesupport our vetspray for our british brothers and i believe in selfdefensenra and not killing the defenseless,144,31,6568
82014,82014,86155,Dond,2016-11-23T16:47:27.000Z,censorship is the child of fear and the father of ignorance laurie halse anderson,156,260,320
