,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
54496,54496,6024111,GraceAndWrath_PODCAST,2022-08-09T16:56:06.509Z,faith || family || 1a 2a || saved by grace to share the gospel of jesus grace and wrath the personal evangelism podcast httpsgraceandwrathcom,39,112,32
21063,21063,4121892,Pamross,2021-01-26T14:28:14.801Z,mother wife truth seeker,8005,9506,1212
20094,20094,306498,Bagley,2017-11-17T22:55:38.000Z,common sense rn,2444,3668,3939
95994,95994,138425,Ssgtsmoke,2017-02-04T17:16:19.000Z,texas inventor and retired military i began oct 16 moderator of john birch society group join us not me,1004,152,4995
56177,56177,6091817,Mistressofia,2022-09-23T20:18:47.447Z,in a world where you can be anyone be yourself,4,28,0
54205,54205,5998932,UKB07,2022-07-18T14:57:09.147Z,i am a simple an indianmanujjwal kumar biswas town muzaffarpur state bihar country india,0,49,258
28853,28853,2589882,Alromman,2021-01-10T07:43:19.563Z,there are only 7 actual activities in this universehealingteachinggrowing foodgovernancemusicbuildingmartial arts,31,97,111
6150,6150,3592419,piano_pile,2021-01-14T02:54:55.038Z,i am a first generation american born in this wonderful country by parents that escaped eastern european communism the stories my parents told me about communism have galvanized my beliefs in god family and self reliance i was taught to not accept hand outs under any circumstances and to roll up my sleeves and earn what i needed to survive i have taught my children this way of life in order to contribute to the future of our nation as intended by our founders,116,157,3152
32543,32543,5912260,Matthew_18_6,2022-04-28T01:46:53.891Z,according to the fbi in 2021 there were 337195 ncic entries for missing children the true pandemic god please protect and save our children,440,1595,151
24906,24906,5205048,James750,2021-07-09T01:23:39.801Z,conservative maga freedoms liberty justice for all,45,71,1218
70066,70066,5679716,RoninMestiza,2022-01-19T05:59:38.643Z,unapologetic christianprolife absolutistmexicana nerd for all things that intrigue me,351,204,8435
42605,42605,129441,JBjornstjierneJohansson,2017-01-07T13:26:38.000Z,och sanningen skall go ra eder fria johan 832,643,570,9069
45259,45259,32399,Legion1937,2016-10-13T22:20:50.000Z,bringtroopshome endlesswars stopww3 mockingbirdmedia immigration overpopulation orwell nuclearwar deepstate shadowgovernment,2548,1010,39963
27641,27641,2919907,Babsgab,2021-01-11T01:12:57.977Z,christian conservative married 42 years i believe our government should be working for the people and should uphold the constitution of the us strong supporter of our 1st and 2nd amendment rights save the america i once knew for my children grandchildren and theirs to come,124,236,652
89218,89218,3643316,Freedom4now,2021-01-14T14:45:36.857Z,former us paratrooper who loves america willing to fight to save this country i stand with christian nationalists,38,19,620
22699,22699,6065754,Bagatelle,2022-09-05T13:44:16.274Z,biologist,84,9,16457
30412,30412,3152453,Vickie2262,2021-01-11T16:17:18.836Z,mom nana wife and patriot trump supporter,68,112,40
60114,60114,5744972,Bettyfrank,2022-02-07T16:30:01.678Z,i m single humble and loyal woman with a good ambition,7,45,1
75746,75746,550940,Philandkel808,2018-07-27T23:44:55.000Z,retired navy guy living in hawaii huge trump supportershadowbanned by twitter crybabies and facebook can pound sand as wellmaga kag go navy,813,834,3412
9082,9082,460536,LisatheKafir,2018-03-23T13:54:34.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwellcarolina girl loving arizona,1252,1664,2686
49230,49230,3010115,AlidrQ45,2021-01-11T05:55:00.899Z,patriot527 is the of my life mother patriot truth seeker researcher,254,362,3536
2309,2309,2326386,PatriotTXGA,2021-01-09T17:57:35.292Z,patriot native texanfollowed by disco,5239,3947,31226
96332,96332,1718059,Sylvain_I,2020-10-23T01:03:25.917Z,all truth passes through three stages first it is ridiculed second it is violently opposed third it is accepted as being selfevidentarthur schopenhauer,392,42,8486
80661,80661,4236852,JennaD,2021-02-01T16:27:13.807Z,writer poet mother and wifewebsite wwwiworeabraforthiscom,450,259,9158
27067,27067,4075496,Silv16,2021-01-24T12:55:00.547Z,god fearing christian mother teacher sister daughter friend soccer mum jesus is my life for god has not given us a spirit of fear but of power and of love and of a sound mind 2 timothy 17,930,1091,8022
58512,58512,242379,GeoffAdel,2017-08-27T02:58:17.000Z,there was times when people would burn books because they didnt like what people were doing michael berryman,204,205,1298
100467,100467,2971980,PaulMcCartney,2021-01-11T03:48:13.512Z,official paul mccartney account administered by mlp text me +1 795 5456437 mccartneylll out now,7,4,7
7325,7325,1780938,Curlyfry,2020-11-08T01:54:07.137Z,im a woman mother and wife sketcher>happily married i will not answer dms from strange men<healer empath light worker raising earths vibration canadian proud albertan homeschool mom for 7 years and countingplease support my freeze dried food online shop wwwnicolekoehlerthrivelifecomavailable to americans us army bases and canadians ~best quality available ships to your home pure clean food 20yr shelflife~,814,747,7472
64147,64147,3666771,AKATheProfessor,2021-01-14T21:15:48.158Z,christian white male american conservativei am a member of the most hated demographic in this societypatheads,426,180,8583
101552,101552,2176893,Hwilhelm4,2021-01-09T03:22:38.818Z,bring your a game because i will show you that your logic is seriously flawed trumpwon endhumantrafficking,243,317,472
53737,53737,4000530,Dustyegg1,2021-01-21T19:51:48.893Z,proud to be everything liberals hate,45,51,411
95073,95073,6621181,ArizonaAP3,2024-06-20T23:24:26.663Z,ap3 is actively recruiting men and women that love the country and adhere to the constitution if you are looking to develop a skillset to protect yourself and familycommunity ap3 might be something that interests you very diverse group of patriots that are looking to train with one another and share information that will benefit the group if you have any questions send me a message,9,14,29
89661,89661,126417,NightShiftNews,2017-01-06T00:40:17.000Z,multi tasking marriedchristianjet fuel coffee drinkingnightriders wwg1wga,961,987,4019
90482,90482,66157,KaradanaCathyG,2016-11-20T14:05:58.000Z,censorship is the child of fear and the father of ignorance laurie halse anderson,327,53,180
33784,33784,493066,YouGotIT,2018-04-12T07:04:14.000Z,truth first,314,306,4429
87687,87687,3409600,majeikstagram,2021-01-12T18:46:53.176Z,christian husband father of seven engineer i enjoy ipas hunting lifting weights and singing psalms sometimes together,164,178,374
76420,76420,181565,nhdjinn,2017-05-26T10:06:15.000Z,the only way to deal with an unfree world is to become so absolutely free that your very existence is an act of rebellion albert camus,353,360,1867
45691,45691,3743274,SKeats,2021-01-15T20:03:03.686Z,trump won,624,555,16250
6175,6175,3300720,TonyLarson,2021-01-12T06:01:21.689Z,mediator willamette law international law navy league life member nra scandinavian heritage association travel conservative republican julegard rancher nerf herder,2859,3994,95
1446,1446,6591732,rheumatoidevolution,2024-03-11T19:09:01.571Z,hello i would like this page to help build a community of patients family and friends that are affected by rheumatism i have made the decision to treat my ra with methods that differ from the establishments recommendations i am interested in learning about other peoples treatment options whether based in establishment medicine or outside of that realm i am not a doctor i do not recommend that you use any treatments on this page im also on bitchute and rumble,47,57,873
83370,83370,3235069,TheyKilledParler,2021-01-11T22:18:42.541Z,traditional antijesuit roman catholic sworn enemy of wignats neocons lolberts libtards and leftists hold women accountable neomccarthyist creationist antizionist groyperadjacent bearadjacent peoples party of canada member since august 2020 redpilled on race and jews in 2021 redpilled on flat earth in 2023 onionpilled since 2017 on a journey beartaria j4j6 endwhitegenocide ye24 7 7toprightzoomer on cozy tvhttpswwwbitchutecomchannel7wr1grmk,783,11,51910
67188,67188,6552230,Einsatzgruppen14,2024-01-03T04:41:14.112Z,the most precious possession you have in the world is your own people and for this people and for the sake of this people we will struggle fight and never slacken never tire never lose courage and never lose faith,17,41,51
39744,39744,990368,ApuTheHelperFrog,2019-02-28T04:45:28.000Z,censorship is the child of fear and the father of ignorance laurie halse anderson,29,61,3
79470,79470,6605330,Freddiesalinas,2024-04-19T14:41:44.945Z,truck driver,0,5,0
11703,11703,1554565,Skipper_Abe,2020-06-27T03:01:31.927Z,usmc 1st mardiv 8184christian blue collar average joepatriot artist husband father papalets rejoice as the day draws nigh for our redeemer liveswwwstandupforlibertycom,313,455,1153
92976,92976,2537177,TheRealDanielBrown,2021-01-10T05:29:52.103Z,hello im daniel brown,84,45,1864
43375,43375,1917460,rklim,2020-11-20T02:50:11.006Z,a foolish consistency is the hobgoblin of little minds emerson,191,261,423
18656,18656,2479419,BereanPulpit,2021-01-10T03:38:48.097Z,as believers we must live each day as if it were our last storing up treasures in heaven and not worrying about what this present world can do to us though they could ultimately kill us our spirit lives on and lives with the one who gave himself a ransom for ushttpstvgabcomchannelbereanpulpithttpsrumblecomuserpulpitpreaching httpsrumblecomuserfaithfulmusic247,631,199,11321
5411,5411,6018467,Charlse,2022-08-04T15:12:54.468Z,avid lover of nature,61,243,5
76139,76139,1549398,MissNurseMam,2020-06-23T12:55:58.487Z,space refugee humanoid female who enjoys mornings plant matter writing stories with my progeny and people watching prone to long discussions of a thought provoking nature reading novels out loud and lewd commentary,336,102,12196
82266,82266,1180649,VetsAgainstDomesticEnemies,2019-07-13T04:33:49.360Z,httpqanonpub must be read through and through,51,49,1466
29416,29416,6088198,william_wolfe,2022-09-21T02:03:10.155Z,former senior official in the trump administration who left dc and went to seminary im striving to help build disciples of christ who think well about the church and politics,4400,151,170
80754,80754,6506692,RebelSon311,2023-11-07T02:45:24.393Z,akiaour missionchurch of the keystone knights we have faced many challenges over the years but have always remained true to our core values and beliefsour mission is to join together as brothers and sisters children of yahweh and spread the light of yehshua jesus christ upon the evil and darkness in the world to be a messenger of the one and only true god yahweh and to restore and make america white and great againto always secure the existence of our people and to protect the future,13,23,20
63647,63647,2208085,Charliebelle74,2021-01-09T07:05:03.393Z,the best is yet to come,377,710,654
28318,28318,74655,nu_reality,2016-11-21T16:57:47.000Z,~ reasoning is a lifelong skill ~think for yourselves and let others enjoy the privilege to do so toolife aint nothing but a funny funny riddleo bea utiful for spacious skies for amber waves of grain for purple mountain majesties above the fruited plainsamerican by birth southern by the grace of god tebow married savedbygrace georgia colorado newmexico httpsyoutubetg2ebjy9dc3 things cannot hide for long the sun the moon and the truth siddhartha and me,1773,1609,26395
94364,94364,192046,sweetdolores,2017-06-15T03:34:08.000Z,i know you wont believe me but the highest form of human excellence is to question oneself and others socrates,282,297,1354
87596,87596,5568786,speckyspaz,2021-12-03T09:35:17.845Z,crypto millionaireyes really,23,59,745
44469,44469,2729782,patriot_fish,2021-01-10T15:29:49.850Z,an america first patriot where we go one we go all will always follow back,2076,2324,1931
35812,35812,3837384,SlickyQ,2021-01-17T15:31:27.187Z,army veteran god wins,696,819,5442
18876,18876,893551,aryan_pfrenrood,2018-11-23T16:12:18.000Z,henlo fren am monke,515,887,1970
73243,73243,6197193,N_V,2023-01-02T18:24:22.826Z,hi everyone hope you all wellmay god bless you all,2,21,12
34782,34782,2489040,TheWittyFarmer,2021-01-10T03:58:06.424Z,farmer sarcasm trademark owner gmosurvivorparler refugeesagaftra member published research scientist catholic founder the witty farmershop wwwthewittyfarmercom of sales donated to my local ffa,232,312,607
31470,31470,4501118,WD40stopssqueaks,2021-02-09T02:04:13.427Z,bike courier from cambridge boston cambitch shloston gravy train one big swamp leave the dem cities get a gun and a dog america first eternal chair of squeaks and beaks screw boston,639,996,8138
43254,43254,1817116,AmericanGirl59,2020-11-09T13:04:29.222Z,cant wait for the postapocalypse when people will be forced to think for themselves,146,98,1030
87571,87571,3366717,gx5z43,2021-01-12T15:21:33.331Z,christian not a warvangelical mostly libertarian views american patriot god will show his plan god is showing his plan no political solution for a spiritual problem unvaxxed which is better than bitcoin i m happy about both,171,9,22320
93705,93705,6239120,PlaidChad,2023-02-15T22:30:26.267Z,radplaids new profileprechristiannatsocseekermeme war veteranwarriorenjoys doing trim workmusician,14,31,206
38134,38134,6305257,MrDud3,2023-04-21T13:35:12.764Z,totally human i promise,0,10,3
93464,93464,525713,PressSec,2018-06-04T05:01:35.000Z,a fan account of sarah sanders account reserved for sarah sanders,843,2,277
56371,56371,3269518,Sideoiled,2021-01-12T01:34:43.000Z,america muscle cars whisky cigars mountain bikes man stuff,8,24,17
21849,21849,1789682,TruthSeeker120,2020-11-08T13:49:27.772Z,telegram httpstmetruthseekerontelegramrumble httpsrumblecomusertruthseekeronrumblesubstack httpssubstackcomlooking4truth1,201,277,26232
35964,35964,3702095,Deut3230,2021-01-15T06:16:35.262Z,love the lord hate communism,106,260,133
54925,54925,5712838,EllaRodney88,2022-01-27T17:55:43.179Z,life and freedom stands with whoevers making america great again and shes very calm and easygoing germany lady mom of 2 adorable girls,192,864,2
39881,39881,6366662,Flore_____,2023-06-22T12:59:53.130Z,please don t contact me if you are fake,5,155,5
31307,31307,6025622,Trajan58,2022-08-11T01:20:37.439Z,i am concerned about our country i love animals guns and sharks i am pissed off,136,12,9165
49790,49790,3266253,Redhawk3318,2021-01-12T01:21:25.123Z,husbandhappily married well driller fire fighter disabled veteran submariner personal chef pro rated skydiver retired or just very tiredi block all nazi and communists from this account,38,127,611
16555,16555,3654585,Magatrain17,2021-01-14T16:57:15.923Z,god loving country girl patriot freedom fighter disguised as a hair stylist on most days,584,424,7140
10235,10235,1493397,Aragon476,2020-05-27T17:03:11.658Z,retired american worker some say too many chiefs not enough indians definitely not a cherokee nokum was an irish faery princess everyone else was a halfbreed canuck iceback from swimming across the stlawrence that wandered across the border 4 to 8 generations ago passed for white never went backmarried an italianamerican princess who has given me a full life including having raising 3 white owls wapihos,3804,5783,40366
4180,4180,404280,nemo13,2018-02-12T09:54:50.000Z,it is terrible to contemplate how few politicians are hanged gilbert k chesterton the cleveland press march 1 1921liberalism is a mental disorderthe best slave is the one who thinks he is a free personjohann von goethe httpthenarcissistcahttpliarcomhttpswwwbitchutecomchannelhhwc4222p1pi,1415,1378,34035
9548,9548,357287,JPHallady12,2017-12-20T15:39:19.000Z,maga the left is nuts,66,45,8
28484,28484,6483746,Simon188,2023-10-16T22:26:08.661Z,simon baker is a highly accomplished actor oscar winner and movie producer and director born in australia i have established myself as one of the most talented and versatile actors in the industry,22,135,8
31744,31744,1315024,NegroKnievel,2019-11-17T14:45:56.443Z,patriot hypnotherapist dog trainer metalheadblack daredevil and energy worker,91,253,194
39948,39948,252832,Esgaroth,2017-09-04T15:47:45.000Z,unrequited erstwhile archaeologist aspiring author constitutional conservative i am proud of western civilization and texas i dont do skin color time is the fire in which we burn ~ delmore schwartz proisrael proamerican prousaconstitution,741,1021,2031
30648,30648,2021421,DanielWebsterCarter,2020-12-23T19:01:03.495Z,authorized fbi q anon terrorist,138,207,736
97652,97652,374899,TKing,2018-01-04T18:54:08.000Z,all censorships exist to prevent anyone from challenging current conceptions and existing institutions george bernard shaw,246,300,438
33079,33079,4541975,ChristinaLeonesio,2021-02-10T19:10:53.737Z,married,199,22,1966
66369,66369,3960189,TommyGunnZ62,2021-01-20T19:24:56.142Z,armyvet christian pro life pro gun pro trump married proud to be an american,66,77,4519
24929,24929,4103277,stevestarcher,2021-01-25T15:38:04.568Z,united states marine,199,341,918
10050,10050,290261,GlassDaddy,2017-10-19T14:16:29.000Z,74 politico 200 hit listiwashrren on twitter was followed by gen barbara maryjack flynnsidneypowell1littllemelzz611qanon211aqtimerealmikelindelllancemigliacciodineshdsouzadebbiecharliekirk11ericcarmenamywaynedupreeshowchadkaneraiheartmindycatturd2thebradfordfilepaulsperrylindasuhlerstormisuponustherealroseannem3thodskayajonescvpayneamymekrisingserpentgrrrgraphicsmaggieb1batensnutamericanwhit,10290,10245,42200
50772,50772,5801291,Skcash,2022-02-27T12:21:54.234Z,looking for serious relationship,28,202,0
52624,52624,2236418,scoolnick,2021-01-09T12:04:49.893Z,ch opek roztropekhttpstwittercomslabyjacek tez nie dam sie wcia gna c do z adnej bandy popieram dobre rozwia zania nie znosze dupow azo w i kultu jednostki,1213,2041,231
9998,9998,6527657,Addream,2023-11-27T19:51:46.568Z,passionate about healthcare innovation | advocating for accessible and equitable medical solutions | lifelong learner in the realm of health and wellness |,46,279,4
51288,51288,483506,triarckm,2018-04-08T01:14:44.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,229,21,5139
84118,84118,5289448,k_19X,2021-08-14T22:20:56.692Z,i delete 95 of all comments on my posts whether i agree with them or not im here to drop off memes not have discussions or answer questionshttpstmeflakcannons,1211,99,12790
34602,34602,559689,deanking1955,2018-08-02T12:37:59.000Z,we just post the news thats importantwe just love each other and nothing else really mattersabsolutely no dms unless you want to get muted or blocked this is directed to you scammer girls please dont try it mess around and find out,3226,3282,123332
46273,46273,3915053,Builder06,2021-01-19T14:46:03.085Z,hello as an introduction to who i am let me begin with i married a wonderful christian woman who makes me incredibly happy i am semiretired and a fulltime student at liberty university i have been a project manager at a manufacturing plant in portland oregon for 5 years prior to that i ran a help line for veterans for 4 years prior to that i spent 24 years in the army deployed to afghanistan in 0809 and retired in 2010 i am a business owner and coach at lifecoachingwithdougcom,11,11,24
