,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
52170,52170,5344460,Raghee,2021-09-05T21:09:51.726Z,affiliate marketer animal lover football fan looking for the next big success story from the forexcrypto market benevolent gun girl refused the jab lost my job trading rescued me make 5 figuresmonthly aiming for 6 the government got nothing on me no no no lies,197,427,188
10608,10608,5567112,WhiteZuluQueen,2021-12-02T17:20:22.728Z,christian american grandma and fiercely patriotic proud member of the lgbfjb community maga cal gender equality denier,184,64,6008
5743,5743,45164,Gee,2016-11-02T16:00:37.000Z,instead of processing my trauma i ve decided to weaponize it,60410,8847,15836
67882,67882,6005436,ScottB1604,2022-07-24T13:50:44.563Z,everything happens for a reason but sometimes those reasons are impossible to understand,7,88,7
29735,29735,837106,Evilwulfie,2018-10-28T13:48:59.000Z,electronics engineer off grid living at its finest my electronics lab and home is 100 solar powered prep not for the end of the world but prep for the good life living on 40 of the finest acres in northern arizona as self sufficient as i can be,176,273,1132
84136,84136,69170,fredlk,2016-11-20T19:14:47.000Z,censorship is the child of fear and the father of ignorance laurie halse anderson,2079,939,67930
19877,19877,3883690,_SiALaVida_,2021-01-18T16:13:35.553Z,soycatolico solo tenemos que creer en dios y en sus promesas si tan solo clamamos a el por justicia y libertad arrepintie ndonos de nuestros pecados todo este mundo cambiari a y viviri amos en paz y prosperidad asi como los profetas y los santos debemos ir aprendiendo cada di a ma s de dios lealabiblia verdadera anteriores al concilio ii misa eucaristia jesusmimejoramigo nuestro sen or jesucristo dio su vida para salvarnos crucifica tus pecados,25,29,106
52590,52590,2064799,AutumnsCalling,2021-01-07T01:39:43.636Z,follower of jesusyeshua his gospel patriot dedicated to breaking barriers truth never dies all gloryhonor power to jesus christ anon maga wwg1wga enemy of twitter the word is alive,894,1044,2489
25360,25360,6424849,AirdropBulletin,2023-08-19T07:16:13.200Z,welcome,131,586,10
44375,44375,5797248,aleksandrajaramillo2140,2022-02-26T00:56:52.355Z,if you cannot do great things do small things in a great way,282,344,19
17205,17205,895566,kayserisi,2018-11-24T18:44:15.000Z,what is freedom of expression without the freedom to offend it ceases to exist salman rushdie,518,1085,2111
57443,57443,6169197,Sindiawilliams123,2022-12-02T22:35:40.204Z,i m new here,0,8,0
39000,39000,3741515,Konserwatysta_Pol,2021-01-15T19:31:08.419Z,historian conservative libertarian pro europe of nations anti eu non multicultural si deus pro no bis quis con tra nos,1372,1426,4587
49401,49401,6425060,west14dental,2023-08-19T11:00:04.471Z,experience exceptional oral care at our saskatoon dental clinic at west 14 dental our dedicated team offers a wide range of services from preventive treatments to cosmetic enhancements book an appointment today to achieve a healthy confident smile choose quality dental care visit our dental clinic and prioritize your oral wellbeing httpswwwwest14dentalcom,17,142,25
45688,45688,5942242,Christopherpine,2022-05-23T08:01:06.006Z,conservative patriot our great country america i pledge love family first and one of our best president ever donald trump joe biden wasn t electedhe was fraudulently installed treason let s go brandon,0,5,8
32778,32778,6265283,Kmoahbgaiag,2023-03-13T19:18:30.767Z,jack schwager the author of the market wizards series said it best when he wrote good trading should be effortless,124,253,5
72162,72162,2109631,Rogerdat,2021-01-08T03:31:40.155Z,soldier of the apocalypse,542,252,98395
6334,6334,5065545,EssayChess,2021-04-21T05:31:47.424Z,sar digitalsoldier 1a 2a banned by twatter and fakebook pointless to vote again until 2020 is fixed trumpwon fjb more than anything we all need to free our minds and become conscious from that everything else will come including the intuition inspiration and knowing that will guide us on how most effectively to deal with what we face its long past time to stand up and refuse to comply with tyranny fuck the nwo communists,5889,5822,25469
62973,62973,1025371,Deeelite,2019-03-08T16:22:35.000Z,in clown worldeverything is fine welcome to the culture rot enjoy your stay,141,138,1832
80510,80510,3816379,KJVAnon,2021-01-17T03:11:18.643Z,a rehabilitated degenerate through the power of christ now a father husband and still a weird dude,43,63,401
32973,32973,921737,Juliet777777,2018-12-06T05:01:32.000Z,better to live day a tiger than 1000 as a sheep remembertriumph of evil is for good men who do nothing proisrael fx trader kicked off twitter juliettejuliet777777 currently suspendedtwitter followers 32000 including seanhannity antoniosabatojr trobinsonnewera maga trump,7131,7922,80535
11612,11612,4998084,asentinery,2021-04-07T17:23:07.058Z,rock is fucking fun i just want to have fun and keep it rock n roll and hollywood im looking for a graphic designer who wont rip me off i need dropcards shirts and skateboards im mostly into all revolutionaryrebel rock and rock n roll i dont give a shit about causes or what punks represent i just enjoy the music explicit content warning this page is for acting and comedy purposes only,279,897,25990
84830,84830,5208049,auswar,2021-07-10T21:17:07.696Z,holocaust fraud survivor holocaust fund was defrauded many of the stories were works of fiction or embellishment of facts birth dates were changed so people would appear to have been alive during world war iihttpwwwnytimescom20101110nyregion10holocausthtmlholocaust fraud probe leads to charge against canadian accused of being part of conspiracy to steal millions wwwcbccanewscanadaholocaustfraudprobeleadstochargeagainsttorontowoman11130337,115,98,2945
1239,1239,6679639,Ochoa709,2024-12-30T23:11:50.638Z,trump follower dear friends let us love one another for love comes from god everyone who loves has been born of god and knows god whoever does not love does not know god because god is lovejohn 478,160,758,177
100306,100306,1968507,djfmitv,2020-12-06T19:39:33.831Z,pioneering broadcaster to the micronational community wales the marches and the world nb echos links are not endorsements will follow fellow followers back,101,172,1757
9057,9057,4421619,Jezebezebub,2021-02-06T22:08:12.708Z,rn oncology certified baby boomer in the middle of flyover country,292,423,1156
18881,18881,902079,RioaRobbies,2018-11-26T21:30:21.000Z,truckin and fuckin is all i crave,457,869,1925
14884,14884,6174773,ClaireAllis0n,2022-12-07T19:54:08.004Z,the only way to deal with an unfree world is to become so absolutely free that your very existence is an act of rebellion albert camus eminentdomainsocialmedia maga saveourchildren trumpwon wwg1wga ncswic,238,681,115
38154,38154,6665549,OpenBlondie,2024-11-10T22:44:42.614Z,open free peacefully loving lifefreedom is keylove living out in the open in naturetassie is my home victoria is where ive found myselflove my country and love a decent respectful country men,5,10,4
11545,11545,4885073,Lord_SimonDK,2021-03-16T22:19:25.635Z,i always go the right wayneither i or my two small aryan children harald saga will ever get the jewjuice aka covid vaccinetoday 041122 valdemar was born no kind of vax for him everantisemitisme is wellinformatisme and it sells itself,124,143,2099
8528,8528,78636,Rockee1,2016-11-21T23:15:28.000Z,husband father retired armynavy veteran deplorable voter pureblood 2a draintheswamp americafirst veterans maga gabvets i follow back all patriots trumpwon everything i post is for entertainment purpose only,4125,4545,22966
48267,48267,4491272,RealAmerican77,2021-02-08T15:05:44.790Z,the constitution is absolutedonald john trump is the only legal lawful president of the united states god bless america,1544,1319,32430
947,947,6092554,McClell,2022-09-24T15:54:24.823Z,registered nurse of course bad side like any other personbut you can discover them by your self,59,352,5
89881,89881,520386,For2000years,2018-05-24T14:38:54.000Z,stopping leaks is a new form of censorship julian assange,14,4,8
57650,57650,5851814,MrThomasNicholas,2022-03-17T17:02:11.331Z,honest with kind heart i hate lies,77,169,2
37372,37372,6074660,Johnsoncollins,2022-09-11T23:23:35.471Z,love is beyond any other thing,0,26,1
99393,99393,36447,Fisherlisamarie,2016-10-18T02:54:33.000Z,love all things trumpdespise anything liberal,488,375,22
80723,80723,2604573,Dwglider,2021-01-10T08:40:11.440Z,proudly unmasked untested and unvaxed,1201,197,58359
479,479,6626915,Moses418,2024-07-12T18:46:21.934Z,proudly sunshine state fight fight fight for america,256,1308,217
18059,18059,2961829,Iancurtis,2021-01-11T03:22:08.356Z,i am the anti communist and i smash antifa tards all night long death to communists globalist follow back patriots tittypussy and i am super straight no rinos rinos out out out i am a pureblood no vax ever,1535,2242,5417
59154,59154,1433330,joejenkins,2020-04-03T06:37:17.258Z,joe jenkins is one of the best and awardwinning headshot nyc and event photographer,11,54,67
22454,22454,3942152,Rainbow_Harvest,2021-01-20T08:24:32.922Z,ich freu mich wenn die sonne lacht,371,148,53
70223,70223,4190137,QArmysVocals4All,2021-01-30T10:36:19.045Z,its been a crazy roller coaster up and down all around kind of journey for me my awesome boys are worth the battle heavenly father always comes first we pray daily for our president trump and gesara to come here soon children and their children deserve the best im a hardcore digitalsoldier stand 4 truth righteousness always my brothers and sistersin god we trust we the people can keep our country families safe strong live free or die wwg1wgaqarmy baby,265,105,5827
101385,101385,2298302,MikeDood,2021-01-09T16:16:04.236Z,freedom minded gardener eater pc retro gamer,59,155,1334
53616,53616,2486994,Iseenow,2021-01-10T03:54:04.624Z,pro life we are a soul in a human body i love my president,153,378,137
9779,9779,6613549,Stewy1969,2024-05-22T01:56:06.121Z,not your average christian white male,1,9,1
69372,69372,1754943,Ann5kw,2020-11-02T19:32:23.582Z,catholicchristian married to my best friend fellow air force veteran love jesus love america love our great president donald j trump greatest president ever born on the 17th on january 82021 jack disagreed with my opinion in god we trust never give up never give in keep your friends close and your enemies closer,480,412,13702
74655,74655,6459254,nicholaskevinricchiutihotmailc,2023-09-21T18:50:27.423Z,nkr consulting dba2023 09000568,0,111,10
86112,86112,588303,The-Resistance-1776,2018-08-12T03:17:43.000Z,affiliatepartner of infowars video editorproducer for the pete santilli show fighting to keep us free from tyranny share all posts and give the to the globalists communists libtards and brainwashed foolssupportfollow my work httpslnkbiotheresistance1776,1244,34,11783
14733,14733,6300288,Happylifestore,2023-04-16T23:04:38.810Z,httpslinktreebusniss23pro,5,67,0
39312,39312,1967808,HKgor,2020-12-06T10:30:56.443Z,trump2020,3,64,49
8484,8484,1993116,American2IDPatriot,2020-12-13T18:15:21.108Z,let the pure be pure and the transhumanist transhumanist constitutional patriot 1776genesis 129 xp aotime to fightbe heard not herdedest 1775national socialist workers of america,1607,2890,9728
88420,88420,17645,Crew,2016-09-22T03:30:06.000Z,i am pureblood as white af,2415,195,57303
9473,9473,2259588,handcannon76,2021-01-09T13:48:53.982Z,trump supporter grouchy hillbilly nra conservative gun nut american my typing is crap,1922,3240,207
3756,3756,4134448,khallreeves,2021-01-27T01:10:02.653Z,local entrepreneurs,24,53,859
3088,3088,6157117,Cowgirl801,2022-11-21T19:24:26.698Z,i m a lady with pride and justice a fan of donald trump am here for 100 free speech for everyone who does evil hates the light and does not come to the light for fear that their deeds will be exposed john 320 psalm 1101 the lord says sit at my right hand until i make your enemies your footstool luke 1019 i have given you authority to trample on snakes and scorpions and to overcome all the power of the enemy nothing will harm you,77,402,5
62938,62938,2626021,Ellenmatthews,2021-01-10T10:13:38.268Z,garden enthusiast dirt loving wifemomgrandmama jesus loving child of god,142,185,369
1309,1309,811139,hyknbyk,2018-10-19T14:28:08.000Z,an attack upon our ability to tell stories is not just censorship it is a crime against our nature as human beings salman rushdie,288,591,1952
