,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
58030,58030,5686287,Markasknight,2022-01-21T02:27:58.478Z,qigong masterhusbandfather motorcycle restoration wizard lover of truthfriend of karmawitness to light illuminating the dark,152,232,1524
62206,62206,722725,seekinthetruth,2018-09-10T17:56:27.000Z,i know you wont believe me but the highest form of human excellence is to question oneself and others socrates,387,928,873
49872,49872,2249509,BeardedElectrician,2021-01-09T13:10:54.059Z,just an electrician looking for a place to live free superstraightthe paradise of the rich is made out of the hell of the poor victor hugo,137,127,4142
53119,53119,6693574,wink44ny,2025-02-15T02:34:08.733Z,mmt lefty med4all green new deal,2,1,2
101239,101239,941826,Stewartmoore45,2018-12-19T08:32:43.000Z,censorship is the tool of those who have the need to hide actualities from themselves and from others charles bukowski,102,345,3
4106,4106,6135438,TaxSlave65,2022-11-02T14:13:03.155Z,the subjugation of whites in america was completed in 1964 at the point of a bayonet we are not free we never have been we are ruled by jews jews hate whites term is loxism the good guys lost ww2 white children are 3 of the global population,929,998,30603
4112,4112,3562835,Viv2,2021-01-13T22:49:37.719Z,patriot dog mom 1a 2a supporter small business owner army combat vet,2806,4998,21625
65219,65219,2279268,Pitties4PresidentTrump,2021-01-09T15:02:36.362Z,patriot maga america first mother and wife of veterans mama of three pitbulls,187,379,1249
25442,25442,5663811,KileKillion,2022-01-13T00:01:41.250Z,jesus is the christhusband and father of five,331,86,1606
98923,98923,4555762,PolishMP,2021-02-12T01:24:43.131Z,,70,117,875
97459,97459,5283530,Daniel_Navejas,2021-08-12T16:55:52.330Z,ceo of afs abortion free states apostolic overseer of ekklesia of oklahoma ekkok redeemed son husband father lover of jesus governmental apostle,17,7,1
76689,76689,596076,AmericanBlanche,2018-08-16T20:12:44.000Z,censorship is telling a man he cant have a steak just because a baby cant chew it mark twain,289,278,131
15935,15935,2475900,MamaSheepDog,2021-01-10T03:32:00.156Z,jesus is the way the truth and the life no one comes to the father except through himgun totin mama grammy and wifeconservativehomesteaderpatriot and military wifemedical freedomi may not post as much as most because when i do post i want my words to matterbe kind follow back,1345,1492,455
63848,63848,532541,Sandy_Shores,2018-06-20T18:23:08.000Z,i might disagree with your opinion but im willing to give my life for your right to express it voltaire,11,6,129
76927,76927,2357757,ShellieBlum,2021-01-09T20:35:17.772Z,mom exaquamaid i wrote a memoir i might run for public office someday non affiliate party unitehttpswwwamazoncomwaterskigirlwonderjourneyperseverancedp0996366903,15,89,0
27401,27401,4072771,AnnieChallenger,2021-01-24T08:01:41.918Z,writer artist dreamer travel addict absolutely standing on yhwh the rock working through making my dreams come true motto make your life a daring adventure king yahshua is searching for his church those willing to sell all follow him and live by faith,955,1340,10517
89930,89930,6285791,ShaneyaDotNews,2023-04-03T09:19:01.165Z,i write independent news articles at httpswwwshaneyanews shaneyanewsemailprotonme,22,40,351
29931,29931,5449304,SPEARS_not_BANNERS,2021-10-12T03:23:18.878Z,imperfect child of god with a bit of skin in the game an american original lockjawed on the truth left and right to hell with your limiting masonic paradigm of dualism and predation2 wings on the same eagle thats literally shtting all over my values our children and their futuredistrustful of government and corporationsthe parasitic elites arent coming to save ustrust in god go local savethechildren,173,499,1062
51274,51274,112682,JeramiahJohnson,2016-12-08T18:31:58.000Z,youve come far pilgrim twas it worth the trouble,259,347,364
50910,50910,2496460,Zapuse03,2021-01-10T04:09:54.289Z,father husband brother son and believer in freedom of speech,3,37,14
20026,20026,2656283,Dhdizzle,2021-01-10T12:16:54.658Z,donk donk,40,233,3
51650,51650,6242682,Alicia343,2023-02-19T20:20:43.014Z,i m a trustworthy person with high sense of humor,79,138,0
71503,71503,2789221,Charliekiss,2021-01-10T18:39:39.291Z,proud albertan too old to tolerate bullshit despise the corrupt left mcga liberalism is a mental disorder canadian trump supporter,76,106,272
35508,35508,5748879,ClintLormand,2022-02-09T01:04:18.192Z,writer,5,11,3
84233,84233,5675803,stookypotato,2022-01-17T15:31:52.870Z,unapologetic racist,43,43,370
92511,92511,2609673,Iakona1972,2021-01-10T09:02:23.689Z,bio christian trump supporter america first deplorable,37,102,576
67467,67467,2265190,TrumpArmyKansas,2021-01-09T14:08:42.861Z,army veteran dad chef trump supporter patriot party supporter maga,155,75,265
22384,22384,3275806,OILFIELDTRASH75,2021-01-12T02:22:04.709Z,i swore to protect the constitution from foreign or domestic but looks like we the people are going to have to do this because our government has become tyrannical kittedfitted ready baby pureblood,515,111,35038
54982,54982,6151944,Anniebobannie3,2022-11-16T17:25:13.124Z,i love god my family and my country pureblood adult critical care rn39 yrs pissed off patriot of this once great country,11,34,15
41188,41188,217966,echelon_omega,2017-08-16T04:48:47.000Z,the media of the 20th century is obsolete sed quis custodiet ipsos custodes juvenal satire vi lines 347 8,1215,1047,11043
88487,88487,2889986,Thefallenwest,2021-01-10T23:57:30.154Z,make the west strong again seeking refuge from big tech tyrants,7477,28,210
33305,33305,443239,Fortunate1,2018-03-11T11:11:13.000Z,the more i learn about peoplethe more i like my dogmark twain,1283,792,41774
29538,29538,143956,edenswarhammer,2017-02-13T04:47:58.000Z,a follower of the way of christ jesusand then jesus will declare to them i never knew you depart from me you who practice lawlessness the free flow of memes being vital to the defense of a healthy internet the right to shitpoast shall not be infringed,975,419,19856
42696,42696,2400653,PitaDems2,2021-01-09T23:20:14.707Z,axed from twatter the same day as potus no great loss patriot fighting to keep our freedom 1a 2a rights trump supporter wife mother gigi wwg1wga god wins,920,1161,7155
79504,79504,6716465,Susie_30,2025-04-18T12:35:58.270Z,it s always the best moments for me,0,2,8
58216,58216,2413400,SmartGenius,2021-01-10T00:14:51.919Z,christian pelicancozytv,484,318,1929
88263,88263,6681977,Allenholm64,2025-01-04T18:10:53.468Z,for free speech the us constitution and small government stand firm against the rising tide,15,3,3
79884,79884,6018508,Twistedlady,2022-08-04T15:52:48.212Z,58 grandma of 7 love cooking baking crabbing fishing trumpwon maga,25,72,1339
23947,23947,5573097,Kattegatwolf,2021-12-05T08:23:11.131Z,we are the north,299,326,3582
26255,26255,525864,AnnaGraceWood,2018-06-04T12:34:43.000Z,1689 reformed baptist mama of 9 patriarchal feminine not feminist homemaker titus 2 head covering young earth 6 day creation podcaster httpsanchorfmannawood6 httpswwwetsycomshopreformationwareshttpfeminasolagratiacom peace if possible truth at all costs martin luther,887,988,5840
70061,70061,2160655,DarthAtreus,2021-01-09T01:52:31.329Z,immigrantcitizensoldiercopjuris doctorconstitutionalistpurebloodamerica firstorthodox christian andanticommunistbidenharris is a regime not an administrationthe democrats are traitorsrinos will hang with themtimeforthefourthboxdisclaimer all comments and posts made by this account are for entertainment purposes only,678,501,6920
22768,22768,6547451,JeremiahClark,2023-12-26T18:16:30.511Z,move on im not your daddy,145,211,6099
93212,93212,4957918,Tomcook60,2021-03-31T01:39:30.044Z,basically i lost everything on gab if it wasnt for the need for information in these trying times it wouldnt be worth the aggravation update much thanks to all that share important knowledge therefore helping me in doing likewise i seldom comment i try to share accurate and important information as i believe this to be the logical course of action for the moment,155,187,938
19721,19721,3775148,Oildriller,2021-01-16T12:46:16.696Z,before i formed you in the womb i knew you before you came to birth i consecrated you jeremiah 15oil gas coal have made the lives of 95 possible affordable abundant energy is the best social program ever erik von kuehneltleddihn is my role model in a dictatorship the only real crime is opposing the regime ~ tucker carlsononly the lie needs the support of the state authority the truth stands up by itself thomas jefferson z z,1321,1022,20776
18767,18767,1237339,hubonst,2019-08-11T22:08:02.328Z,you either have free speech or you dontpatriotparty,60,217,2
57082,57082,2091004,BettyAnne,2021-01-07T18:54:52.667Z,patriot mother salty just the news httpstmecornpopsmom,509,283,2297
91596,91596,967467,The_Garish_Goy,2019-01-20T13:48:16.000Z,male 27 an ardent national socialist with an undying love for adolf hitler,266,108,1424
19384,19384,5023275,cyrissearch,2021-04-12T12:46:56.513Z,we connect exceptional talent with great companies at the forefront of the digital age we live at the intersection of technology operations advertising and marketing providing key insights to help companies expand httpcyrissearchcom,382,819,39
68267,68267,2312671,AsymtomaticGenius,2021-01-09T17:00:09.942Z,falsehood is so easy truth so difficult g eliot,272,390,1917
63427,63427,3801502,Oknelli,2021-01-16T21:57:58.129Z,now this i know the lord gives victory to his anointed he answers him from his heavenly sanctuary with the victorious power of his right hand some trust in chariots and some in horses but we trust in the name of the lord our god they are brought to their knees and fall but we rise up and stand firm psalms 2068 niv,164,192,1432
