,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
2212,2212,6667980,jimoxo1269,2024-11-19T16:05:47.099Z,we will help your website rank up with cheap and quality complete link building servicegoodbacklinkcomhere httpsisgdv0xdsz,90,1358,0
19616,19616,6655070,EmmaJJohnson,2024-10-06T07:21:10.644Z,start a carrier today amazon from home opportunitiesget $750 to spend on amazon$16$35 per hour,1,22,11
13572,13572,5663416,PatrioticElenab29,2022-01-12T19:59:35.465Z,may we never forget our fallen comrades freedom isnt free one flag one land one heart one hand one nation evermore i am an american free born and free bred where i acknowledge no man as my superior except for his own worth or as my inferior except for his own demerit,306,670,6
22181,22181,6628330,User1972,2024-07-17T14:33:22.422Z,freedom loving american,2,14,43
44341,44341,5459224,RosieEhm,2021-10-15T10:43:03.721Z,texan for 30 + years conservative christian and will not be silent,259,138,4799
85612,85612,1439366,Carlis,2020-04-08T21:05:12.143Z,nacemos carentes de libertad pero no por eso dejaremos de buscarla,54,52,25
59059,59059,6601531,kshatriyan,2024-04-10T20:57:54.315Z,hello,8,43,246
53641,53641,2559446,GreenEyesCA,2021-01-10T06:15:07.037Z,suspended censored suppressed from twitter and facebook one too many times great to join gab mom retired medical professional animal lover patriot wwg1wga,113,209,1965
55377,55377,4158315,Mcmillje,2021-01-28T11:48:14.200Z,traditional values god and constitution im a grandfather who lives in ne indiana im a conservative and catholic former auto tech turned computer tech before becoming disabled needless to say my wife and i are very prolife so very troubled the way our great country is headingbelief in god and our constitution is what made america great,452,506,1158
31759,31759,2303195,Jbgone_fishing,2021-01-09T16:30:14.190Z,100 trump supporter love family and god and a proud deplorable,871,337,392
42097,42097,6615626,Hellow01,2024-05-30T09:18:57.165Z,proud ethnic german and caucasian white racei live in switzerland in europe in a once beautiful country that is slowly being destroyed by globalists and is slowly being replaced by muslim and black immigrants today you can no longer tell the truth even biological facts and thats why im here,15,94,36
93884,93884,1940133,sandycrab,2020-11-27T07:47:42.315Z,i thought i was a jaded cynic then i joined gab and realised i was a hopeless optimist all alongtrying to get through the current interesting times as best i can,237,196,15470
70408,70408,1893982,NAUGHTNOIR,2020-11-14T18:15:13.227Z,husband to alicia tedwasright comiccreator nycgraffitijesuschrist catholic onlyspiritualitywillsavethisworld tedpilled naughtnoir graffitiaboutnothing anarchyandfreedomallmylinkscomnaughtnoir,135,283,582
72346,72346,5812726,Johnronald,2022-03-02T09:28:52.100Z,us army,35,288,1
18836,18836,901575,Big__Ked,2018-11-26T18:42:07.000Z,just another number,516,922,2122
58963,58963,1562656,1689Spurgeon,2020-07-01T18:28:10.894Z,christian particularreformed baptist 1689 federalism abolitionist husband father churchman homeschooler veteran oef 3x embedded in the deep state acts 529 we must obey god rather than men,420,449,83
10255,10255,3786451,SteveEmery03,2021-01-16T17:12:26.518Z,as a constitutional conservative i will stand with those who honor our sovereignty trump2024 americafirst termlimits freedom maga george bush sr was a nwo trojan horse,14724,13176,20607
30953,30953,279712,LegallyShip,2017-09-21T23:22:04.000Z,an attack upon our ability to tell stories is not just censorship it is a crime against our nature as human beings salman rushdie,701,1072,1709
95630,95630,747724,DanielDavid_,2018-09-21T23:13:48.000Z,assistant editor at httpuncoverdccom | host of the new book of daniel podcast | intl bestselling author | veteran | christian | preserve protect defend the constitution,199,3,10
85385,85385,1375140,ARTHUR_FLECK,2020-01-25T03:24:18.791Z,the worst part of having a mental illness is people expect you to behave as if you dont,304,3,18747
71737,71737,3018045,DanaDrawsDelights,2021-01-11T06:31:00.216Z,competence creates confidencetradwiferancherartistletsgobrandonsavethecowboydanadrawsdelightsparler danadrawsdelightswebsite wwwdanadrawsdelightsonlinesupport my work herehttpswwwetsycomshopdanadrawsdelightsref=prshopmore,91,80,356
29730,29730,5750856,DoNoHarmTakeNoShit,2022-02-09T14:51:17.746Z,loving life enjoying the great outdoors golf hiking hunting fishing my dogs and wandering the earth do what you can with what you have where you are theodore rooseveltunless otherwise noted images are not mine,746,173,12637
2850,2850,5869553,recommendations,2022-03-28T18:25:16.033Z,were here to share with you all good and bad news only the truthsometimes maybe you will not agree with us but when the facts speak the gods remain silentfollow ushttpstme+gfgy91t03axkyta0,781,2350,29
60320,60320,2087263,PatriotAmerican,2021-01-07T17:22:38.923Z,conservative christian mom of 2 family built by adoption blessed to have been married for 25 years to my best friend recovering knitting addictwhoops i just bought more yarn schipperke ownersuch fun challenging little dogs,391,551,442
45635,45635,1451698,skinredeemer,2020-04-18T13:39:54.328Z,a few years ago we set out on a quest to find a product to soften and protect our hands but without the oily smelly greasy feel hundreds of dollars and many disappointments later we decided to develop our own competitively priced product after months of research development and handson product testing yes lots of it skin redeemer was born each bottle of premium skin redeemer is crafted right here in the united states using top quality ingredients wwwskinredeemercom,16,24,6
66048,66048,194267,Attano,2017-06-19T18:44:58.000Z,france gabfrance gabfrancais,149,191,317
17546,17546,122455,hickory,2016-12-15T02:38:08.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,29,78,13
