,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
46182,46182,6121014,MiguelDgr8t,2022-10-19T18:15:00.964Z,staying happy and committed to my profession has always been a source of focus to me i try as much as possible to understand nature as i love the beautiful things about life understanding ones limit and working towards getting better each day is a great trait to have its why i stay focused in life and try not to take part i n any negative deals whatsoever,142,821,5
27457,27457,6528564,Char1esR,2023-11-28T21:13:20.919Z,im charles a dedicated and passionate real estate professional with a proven track record of success in helping clients achieve their real estate goals,17,64,9
13985,13985,1136639,40KFTAGLVIEW,2019-06-18T00:20:43.000Z,husband dad retired engineer american veteranall opinions expressed by me on this service are open to debate i have lost belief in absolute reality or truthi hope we are watching a movieall comments are for fun and parody of a broken system,178,270,2210
100742,100742,6381770,SaltyZipperTits,2023-07-06T19:30:02.131Z,humboldt county salty berzerkerdabmaster drdabs,48,55,163
5287,5287,6286637,rikaba2053,2023-04-04T04:40:39.045Z,whitetail septic is a professional septic servicing company serving tulsa and northeast oklahoma for 30 years if youre backed up weve got youseptingpumpingclaremoreokwebsite httpswhitetailsepticpumpingcom,176,855,0
80069,80069,3352869,Inthewild80,2021-01-12T13:39:29.268Z,prolife dem yes im a mythical creature walkaway 2019,926,519,29900
23141,23141,604481,reed1,2018-08-18T21:24:26.000Z,the only way to deal with an unfree world is to become so absolutely free that your very existence is an act of rebellion albert camus trump maga proudamerican ifbpatriots arkansas usa backtheblue nra godblessamerica twitter reedlterry1 truth social patriotrising1 parler reedlterry gettr patriotrising1,442,434,647
1601,1601,5358527,nomorfed,2021-09-11T14:55:04.759Z,forced medicine stolen election 2020 covid is not about health my family has been coerced in to the jab i will never comply no globalist reset no medical mandates medical freedom truth returned to media no more doctorpharma worship no more lies those responsible for this attack on humanity and so called vaccine must be prosecuted for all the injuries and deaths freedom nomorfed,1283,346,129720
97863,97863,3741922,daylights,2021-01-15T19:39:00.826Z,v for vendetta against the lies against the servants of evil against the false democracy and the substitution of moral values against the satanists and medical fascismfreedom forever,102,7,3790
23308,23308,2170179,Pattiswfl,2021-01-09T02:46:53.314Z,maga maha,2756,2918,100238
