,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
98559,98559,6557356,NaturalStateAC,2024-01-10T22:41:30.975Z,natural state active cluban organization for white arkansan men who want to be an asset to their families their communities and their people our purpose is to bond through physical fitnesscombat sports and community activismfind us on telegram httpstmenaturalstateactiveclub,6,14,4
31596,31596,2580748,DigitalSoldier_juju,2021-01-10T07:11:42.491Z,follower of jesus christ wwg1wga never give up never give in never surrender i follow back,307,399,2408
59877,59877,6114519,Sumony21,2022-10-14T03:07:19.603Z,i m single no kids looking for serious relationship,59,290,8
91682,91682,2703673,TBVPost,2021-01-10T14:32:05.497Z,and when these things begin to come to pass then look up and lift up your heads for your redemption draweth nigh ~ luke 2128jesus is coming back be ready,163,52,4345
10198,10198,265373,Sandy3,2017-09-08T19:33:51.000Z,the only way to deal with an unfree world is to become so absolutely free that your very existence is an act of rebellion albert camus eminentdomainsocialmedia maga saveourchildren trumpwon wwg1wga ncswic,7616,9616,150089
79032,79032,648199,ro_pita12,2018-08-23T23:09:08.000Z,chegara o dia em que teremos que provar ao mundo que a grama e verde g k chesterton ~~~~make america great again,217,195,3075
48486,48486,2243645,Cupcardriver,2021-01-09T12:44:10.087Z,small biz owner philanthropist love my family very fast cars planes boat slower freespeech 2a support usa our amazing vets first block ignorance block hate block antisemitism other than that pleased to meet you live in a state with one of the best governors ron desantis,213,283,529
81640,81640,3471224,buckskin45,2021-01-13T02:07:04.303Z,proud to be an american,0,132,42
46105,46105,1251362,canonservice,2019-08-26T21:27:33.821Z,the employee satisfaction survey directed occasionally demonstrates a profoundly dedicated workforce putting canon among the top 10 organizations in india httpscanonsupportus,70,172,28
45894,45894,3652020,President_elect_Steve,2021-01-14T16:29:14.716Z,trump supporter who exposes the hypocrisy of the left patriot that wont go down without giving you the fight of your life,287,339,115
94962,94962,5859207,Alazharsha,2022-03-21T20:25:28.653Z,digitalalternative artisthuman rights freedom extremistpath of the greater goodall heresy will be dealt with swiftlyantigovernmentantiprofitwarsantieliteantisocietyantibrotherwarsanticorruptionantievilantilizardfucksantisaturnworshipanticubeworshipi bow to no god or man,12,11,18
12975,12975,6472744,Captaincrunchtheecerealkiller,2023-10-05T13:42:13.008Z,learning to dodge dip dive duck and dodge returning videotapes in my spare time,7,78,585
24085,24085,5590740,Ricus88,2021-12-11T09:28:05.548Z,white european straight male,53,62,284
65448,65448,1127098,Bigjimtenbillion,2019-06-07T03:49:51.000Z,jesus christ is the way the truth and the lifei be the bringer of truth smasher of liberal lies 2a is the law of the landhomosexuality is an abominationthere are only 2 gendersthe coronavirus was a liei fear nothing btw never trust a liberal not their lies in god we trustbiden will never be my presidenttrust in god never in manthat vaccine is deadly sorcery just say notrust in god never in man,145,102,1568
15708,15708,4347928,Linton211,2021-02-05T23:47:57.624Z,hi deplorables cherokeebelgium,6225,9715,5131
