,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
61996,61996,6691387,firstsamy2025,2025-02-06T14:02:32.889Z,follow ai chef sara as she shares her passion for cooking with daily recipes httpswwwsolelyrecipescom be a part of our group glutenfree cooking baking httpsgabcomgroups86052,4,11,74
78378,78378,6703184,Augusta73,2025-03-10T20:53:59.842Z,god fearing family loving rural living american believe in god family and the constitution homebody that loves taking care of my family and animals like to read and dig in the dirt,2,6,1
94640,94640,2192,Jeremy20_9,2016-08-23T17:34:00.000Z,traditional catholic revert to the faith singed by hell driven to my knees resolved to know nothing but christ and him crucified 1 corinthians 22,1215,233,3439
99510,99510,851341,OffensiveSaint,2018-11-05T18:11:02.000Z,groyper orthosinner needing grace nick fuentes will be king of america,67,56,1980
76161,76161,5600649,ProSemite,2021-12-15T10:23:23.158Z,take the shot goy,11,8,110
41805,41805,1514478,RobertinBR,2020-05-30T15:33:03.560Z,live in baton rouge la raised in oklahoma dog person english springer spaniels and german shepherd dogs are my breeds usmc 19791992 usmcr 19921994 ssgt 01938531gun enthusiast 1st amendment advocate libertarian retired martial artist of 40+ years war is a racket smedley d butler major general usmc,487,723,207
82012,82012,2211539,mauricechambers,2021-01-09T07:36:59.105Z,imperfect follower of christ for god so loved the world that he gave his only begotten son that whosoever believeth in him should not perish but have everlasting life john 316,231,434,130
90052,90052,2044642,scorqion,2021-01-01T18:16:50.551Z,toasty,59,70,48
73588,73588,3881639,MrBriggs,2021-01-18T15:10:54.937Z,a catholic man striving to live gods will for my life,106,130,2934
93606,93606,4579678,LouisianaDan,2021-02-14T23:59:25.190Z,christianfatherhusbandamerican,36,49,205
86158,86158,5394529,A1ServantofTruth,2021-09-25T20:23:33.596Z,daughter of yahweh a freeperson under god a liberty lifeline prolife intercessor warrior propheticproconstitutionmaga a goad to the complacent his remnantgab group so oregonians for gods glory liberty httpsgabcomgroups64218 linkpopcomhttpsgabcoma designer,70,29,5419
19141,19141,1757515,HiBarRanch,2020-11-04T16:08:19.543Z,farmers simple folks living a simple life,333,612,35
29954,29954,596363,SaxonSoldier888,2018-08-16T23:03:50.000Z,the object of life is not to be on the side of the majority but to escape finding oneself in the ranks of the insane marcus aurelius,21,44,110
29466,29466,6387837,Janet44004,2023-07-13T00:28:22.259Z,i m a widow and a single mom i lost my husband to kidney cancer 6 years ago and since then i ve been all alone with my son i m into females wear a self employed fashion designer,37,133,14
36986,36986,1046084,Lordgriffen2019,2019-03-15T01:46:10.000Z,i dont want trumptardsmagafagsshabbos goys or jews following this accounthttpstwittercomlordgriffin2024,401,69,16474
70264,70264,4370097,Bossman1O1,2021-02-06T05:03:49.252Z,100 redwhite blue patriot,26,64,235
40129,40129,6181822,Kathleen__fx,2022-12-15T03:31:00.772Z,marina williambitcoin miner open for business 247earn within 48hours trade with legit companyand testify like others100 profit in return,13,117,19
44730,44730,4605344,Patmat101,2021-02-18T09:55:47.798Z,i m just who i am and a very loving dad who loves his job n family and who s ready to meet n make new friends above all a god fearing man and a christian,80,139,13
