,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
42026,42026,6665755,Jonah10_6,2024-11-11T17:36:00.929Z,jonah 106,0,17,275
63099,63099,3918614,RMS61,2021-01-19T16:16:14.606Z,trump won,347,371,3124
45239,45239,6092925,Janetmoored,2022-09-25T02:53:34.439Z,be your kind of beauty,69,164,3
72021,72021,2803376,ScottMoore01,2021-01-10T19:17:15.093Z,ultra maga with god all things are possible,419,517,3578
78100,78100,2238297,StoicBellicoseGloom,2021-01-09T12:17:50.378Z,zenneker militia father grandfather husband and patriot began the aff 10 years ago time to revive it i have a bird that whistles and i have birds that sing,560,625,2299
47055,47055,5206951,JOHNNYORR33,2021-07-10T03:01:43.233Z,free american,44,92,776
60175,60175,6249847,Dianalips,2023-02-25T23:37:37.315Z,wanna watch me finger fuck my pussy while i moan your name and call u daddy let me make something custom for you and ur wildest dreams cum true join my apps httpsmezinkmeetme,0,22,2
88898,88898,2451120,the_exception,2021-01-10T02:43:45.512Z,digital soldier twitter main theexception banned for posting truthtwitter lurk ceeau telegram httpstmetheexception1 gettr theexception,12669,240,1679
5750,5750,6255158,T_B_O,2023-03-02T21:07:00.389Z,europe for europeans anti communisme good night left side its good to be white fuck z,379,132,9131
36608,36608,3540524,VJTS,2021-01-13T17:48:47.751Z,free thinker respectful of other opinions but expects it to be reciprocated avid learner who loves his family and country,183,235,611
41793,41793,2122281,Apcowgirl,2021-01-08T17:05:37.164Z,in life you dont get what you deserveyou get what you areles brown,179,224,508
48376,48376,3236032,Bearwalker58,2021-01-11T22:37:47.370Z,a twitter refugee digital soldier i follow back all,249,287,2109
45479,45479,489532,CKMarti60,2018-04-10T16:00:14.000Z,im still not tired of winningblack crime and liberal policies are why i live in a red conservative mostly white town being white is nothing to be ashamed ofwhiteisalright trythatinasmalltowngodschildrenarenotforsale,29,30,305
44456,44456,2036356,AtomicMysteryWeasel,2020-12-29T06:30:12.554Z,tragic online bidding experience turns mildmannered ferret into nuclear powered crime fighter,208,343,6177
49820,49820,6687548,Jennyrose22,2025-01-22T18:18:19.830Z,im an open minded lady with a very good sense of humor i learned about gab from my open minded friends in the psychedelic visionary art community,0,100,2
40145,40145,5981547,Lady_patriot22,2022-07-01T02:59:52.537Z,lynn by name,139,540,41
98073,98073,6088284,ParisCummingsIsFake,2022-09-21T04:09:46.580Z,since boomers are so stupid and fall for obvious thirsttraps as well as being so blind that they are incapable of seeing bad photoshops this account exists as proof pariscummings is fake this account will contain proof of her terrible photoshops including source images used for the photos she uploads if you have any additional images not posted on this accounts timeline tag me and they will be added let this account be a communityeffort that can be linked to as proof,8,0,4
39213,39213,6726849,Michaelgab1,2025-06-08T18:32:45.744Z,gab,0,3,0
20344,20344,2887056,Straightshooter7,2021-01-10T23:42:19.584Z,the greatest revenge is success ~rush limbaugh,324,327,4562
4276,4276,6637495,Susan372,2024-08-15T11:19:09.682Z,i am a woman that knows what i want,12,82,1
66589,66589,1439440,BastaLies,2020-04-08T23:04:12.086Z,deliberate manipulationincredible crimes of the centurythe goal of socialism is to change reality not to represent it,537,517,10121
50847,50847,6223820,Baileys360,2023-01-31T14:28:20.013Z,clay josahairline attendant live your life okay milla sans orghanage organization spread love,3,99,0
92441,92441,1914333,Team_Huli,2020-11-19T01:46:14.028Z,yesterday is heavy put it down,95,43,756
65208,65208,6202190,Ameliachole890,2023-01-08T00:42:46.667Z,i m like a butterfly so pretty to see but hard to catch,17,195,0
45801,45801,6390662,StevenHoang8,2023-07-15T18:33:04.993Z,heyyy im steven i heard through youtube about this site and wanted to see what it was like im interested in basketball poker tennis league of legends and many other stuff,7,12,12
65975,65975,6198441,Pricilaskimreynoso,2023-01-03T23:58:10.011Z,financial adviser account managerconservative americal,7,31,16
