,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
57878,57878,5166653,MQNKEY,2021-06-14T09:41:57.169Z,but when a long train of abuses and usurpations pursuing invariably the same object evinces a design to reduce them under absolute despotism it is their right it is their duty to throw off such government and to provide new guards for their future security,193,212,1246
87103,87103,3555225,JoeFainSr,2021-01-13T21:22:21.165Z,strong maga supporter,581,663,4588
57962,57962,5943651,Kruger6785,2022-05-24T09:54:13.427Z,love,390,601,38
14190,14190,6574433,Anniesfire01,2024-02-08T02:38:09.327Z,a small homestead making it work,0,6,66
75573,75573,6510719,buttbuddybidetgo,2023-11-10T12:21:13.138Z,butt buddy is a modern fresh water bidet that easily attaches to your toilet and gently washeselevate your hygiene and comfort with our butt buddy bidet collection bidet attachments portable handhelds and smart toilet seats experience a bathroom today shop online for free shippingto learn more on our products visit us at httpsbuttbuddycom or email us at infobuttbuddycom,4,26,71
97837,97837,4720,JihadistJoe,2016-08-27T07:19:39.000Z,official gab account for joseph alqaeda i love islam i love jihad as it helps me practice true islam like mohammed did jihadist parody comedy satire,1126,29,52
81255,81255,2574570,worthynews,2021-01-10T06:54:27.871Z,worthy news covers news daily from a christian worldview each day we send a worthy brief to over 25000 subscribers httpsworthybriefcom httpswwwworthynewscom,104,44,456
36187,36187,494202,Sikseptik,2018-04-12T19:18:34.000Z,tired of all the stupid talking investigations and reports fight back do something,214,178,2688
34394,34394,6340941,Brooke237,2023-05-29T05:53:01.096Z,imperfect but preferred by god settled by jesus being ledfurthermore taught by one holy spirit,28,175,7
52367,52367,4087985,Victory_Palace,2021-01-24T22:15:46.824Z,an original redpilled poet finding truth goodness beauty outside the matrix all opinions are my own | likeretweet = endorsement check out my work on substack httpsvictorypalacesubstackcom,234,371,2888
84765,84765,335956,LisaLevesque,2017-12-12T19:02:18.000Z,gemini trump supporter from ctpaypalmelisal35,174,251,167
74175,74175,726848,ronaldbubba,2018-09-12T06:27:11.000Z,stopping leaks is a new form of censorship julian assange,147,102,3270
44467,44467,6381898,Calilucas023,2023-07-07T00:24:50.748Z,old account disabled for being right please add up my new account,10,22,29
76619,76619,100888,MinnesotaJen,2016-12-01T18:10:55.000Z,before i formed you in the womb i knew you jeremiah 15,92,58,136
79202,79202,2204404,freelib,2021-01-09T06:33:19.476Z,follower of jesus the king lover of my wife and love my kids coffee connoisseur beginner farmer engineer software devops musician bassist machine learning political junkie freedom lover travelerhttpstmetycurt,48,71,1690
47426,47426,4687059,Mannyr2021,2021-02-22T08:21:47.055Z,im manny ricaplaza i live in iligan city lanao del norte philippines,1938,3074,238
83199,83199,688867,sydneymgtow,2018-08-29T11:51:06.000Z,stopping leaks is a new form of censorship julian assange,92,0,7
25783,25783,1856875,KellyD51,2020-11-11T11:44:05.000Z,married to kozanon,38,122,42
52670,52670,6181263,Minabelcher,2022-12-14T11:03:26.742Z,entrepreneur banker mixed race,11,45,3
6427,6427,1599750,BuzzThinker,2020-07-31T08:49:48.016Z,australiapolitical patriot god wins,1018,960,11174
99576,99576,4162703,InaSilja,2021-01-28T17:50:12.889Z,crossmediadesigner artist author german creative mind social voice of cillexia you can find out more about me on my webpage at cillexia,38,9,158
40711,40711,6382738,Arafath,2023-07-07T14:25:18.230Z,i am digital marketer,3,131,7
61795,61795,544444,rinetto,2018-07-21T14:20:46.000Z,health freedom informed choice,128,260,1230
10611,10611,4225930,TiffanyMeiko,2021-01-31T22:45:55.619Z,likes to run with scissorsdoes not always play well with othersprone to being sopontanusley combustiblequite frequently,269,337,1734
84742,84742,39192,AustralianLiberty,2016-10-21T03:01:55.000Z,australian liberty alliance ltd ala is a registered political party we stand for liberty western values social fairness and an integrated multiethnic society while we are a secular organisation we acknowledge the judaeochristian and humanistic foundations of our commonwealth,508,0,6
17564,17564,890839,FascistAmerach,2018-11-22T02:18:13.000Z,18+ | very offensive content | dank memes only,496,934,2066
30131,30131,13708,MissEvaReyes,2016-09-12T20:46:41.000Z,when you have strict censorship of the internet young students cannot receive a full education their view of the world is imbalanced there can be no true discussion of the issues ai weiwei,341,441,490
65983,65983,5906435,Antonia_whites_btc,2022-04-23T13:57:54.595Z,god first florida miami bitcoin account manager crypto experts trader foreign exchange experts bitcoin trader make $30000 weekly,53,217,22
2171,2171,369192,Europeanpatriot,2017-12-27T21:16:39.000Z,female born+raised in a safe snow white european country now a black page in history effeminated emasculated pansies are unworthy of male genitals lunatic leftist traitors manbashing feminists lgbtq+ grateful for gab birds patriarchy masculinity cowboys the white wild west usa megamaga president trump,98,91,7647
55288,55288,4006072,GOD_WINS__,2021-01-21T22:46:36.354Z,for it is by grace you have been saved through faith and this is not from yourselves it is the gift of god not by works so that no one can boast for we are god s handiwork created in christ jesus to do good works which god prepared in advance for us to do ephesians 2810 95k banned by twitter i deleted my 9k on parler on gab only christian dad husband uscg parent semperparatus,325,333,330
9762,9762,6483964,Hobbs3411,2023-10-17T05:00:38.570Z,a creative road constructor by day a loving father by night and an unapologetic trump supporter paving my way through life with bold ideas and sturdy foundations building roads to connect communities while building bridges of understanding and respect join me on this journey of progress and patriotism roadwarrior prouddad trump2024,54,172,125
16200,16200,82255,TedHong,2016-11-23T01:15:39.000Z,running dog capitalist be firm fly low and stay cool there is no spoon romani ite domum no one expects the spanish inquisition you can pick your friends but you cant pick your friends noses cabbage rolls and coffee hilo hawaii please no dms or chats or you will be blocked,3843,1606,206857
42234,42234,6010537,Jesusbibletrivia,2022-07-28T12:53:14.415Z,jesus bible trivia quiz up games is one of the only christian faithbased trivia quiz up games that give you the opportunity to learn so you can answer most or all of the questions rightvisit our website httpsjesusbibletriviacomgoogle play store httpsplaygooglecomstoreappsdetailsid=comgmailtroylyndonplaytriviaios httpsappsapplecominappjesusbibletriviaquizgamesid1396339219,134,245,6
56957,56957,5505005,Single002,2021-11-04T06:56:45.317Z,i work as an interior designer based on contract i am straightforward strong willed and therefore i dont smoke at all i believe in treating others as i like to be treated with kindness courtesy consideration honesty respect etc,48,75,2
44676,44676,6565483,CreamersPlaces,2024-01-23T19:24:08.139Z,i m a widow and a single mother lost my husband to kidney cancer 6 years ago and since then it s just been me and my son i m also into fashion i style people and also make dresses,20,41,3
27607,27607,5908249,SquirtStar,2022-04-25T07:13:26.498Z,just a creature offering a different point of viewmy perception of perspective by interception,56,114,531
77137,77137,3952011,Cozzy1962,2021-01-20T16:32:45.128Z,wwg1wga,128,177,441
87227,87227,253310,PrinterOne,2017-09-05T01:03:08.000Z,american catholic,227,134,22
98736,98736,5586369,Justin4,2021-12-09T22:35:44.764Z,living in surrey bc the city parks i follow many small technology projects enthusiast about health chemistry farmbot wasp ecohomes soil science nontony science,2,16,21
58345,58345,11976,DifferentPerspective,2016-09-10T23:59:12.000Z,hypocrites get offended by the truth jess c scott,777,314,2962
63092,63092,2754761,TinaKAG,2021-01-10T17:04:13.664Z,president donald j trump won the election in 2020 trump was right about everythingchristian constitutional conservative patriot love my countryrespect and honor the constitution of the united states of americatrust god require voter id antimsm protruthantiexperimental vaxx happily married woman with pronouns are trumpwon nyc metrokag maga trumpwon letsgobrandon,511,562,1818
95717,95717,4844314,SplashoneBandit,2021-03-04T10:21:10.683Z,viper 1 we have a bogey sited now confirmed bandit weapons free splash one bandit twitter banned follow back fren s i fly planes and date dimes aryan usa,737,1015,6498
46563,46563,5255615,Gsara99,2021-08-03T20:59:22.984Z,christian cryptocurrency enthusiast realiststop funding the government control your wealth by investing in digital currency i can show you how its the possibility of having a dream come true that makes life interesting,28,61,5
86394,86394,2250708,Gresus2,2021-01-09T13:15:07.582Z,nationaler widerstand gegen die raute corona diktatur ist pflicht,114,117,145
31989,31989,2625949,Katy503,2021-01-10T10:13:15.903Z,grandma to 7 american patriot god bless america and donald j trump,109,65,2253
8016,8016,4057181,Roperi,2021-01-23T18:56:57.190Z,sticking to my god my guns and trump i was maga before maga was cool,338,373,1533
20998,20998,2667184,GoodChampagne,2021-01-10T12:48:53.798Z,christian and patriot,547,589,13639
71508,71508,79393,MADNESS,2016-11-22T02:32:52.000Z,the matrix is a system neo that system is our enemy but when youre inside you look around what do you see businessmen teachers lawyers carpenters the very minds of the people we are trying to save but until we do these people are still a part of that system and that makes them our enemy you have to understand most of these people are not ready to be unplugged and many of them are so inured so hopelessly dependent on the system that they will fight to protect it morpheus,592,545,5287
4547,4547,6632781,Ultra_thinker,2024-07-31T02:24:57.292Z,aircraft mechanic conservative god fearingpure bloodpro 1a and 2a supportertrump won 2020 election by a landslide i am a loyal united states of america legal free born citizen i am loyal to our united states of america constitution bill of rights our declaration of independence i love trump no jew hatermagatrump is my presidentdraintheswamp stopthesteal liberty freedom saveourchildren iwillnotcomply unvaxxed saveourchildren,96,95,912
24525,24525,6703306,CharlotteBlake231,2025-03-11T06:37:11.171Z,am i your type message me my profile link httpstypitinsheet,4,89,1
29078,29078,2961485,Appalaciawench,2021-01-11T03:21:02.635Z,~were all in this psyop together ~~appalachian crick wench~mother of dragons,72,175,372
44898,44898,2691985,SheepGoneRogue,2021-01-10T13:58:56.958Z,christian constitutionalist and critical thinker god saves not government researcher for the dangerous info podcast with jessejaymz and outkasthttpsdangerousinfobuzzsproutcom1853952,1177,1380,1626
21506,21506,6562201,Prime360Care,2024-01-18T17:32:15.361Z,prime 360 care bridges the gap between emergency rooms and primary care physicians by offering full care without an appointment patients can get general care such as annual checkups and physicals as well as urgent care for unexpected illnesses and accidents most major health insurance plans are accepted including medicaid and medicare,70,257,20
59557,59557,6066002,ReformedWarrior,2022-09-05T17:57:22.365Z,christian reformed husband father biblical patriarchy businessman tennessee smokymountains kayakfly fisherman hiker firearm enthusiast seeking to grow and expand the kingdom i generally follow back want to connect with likeminded men,157,108,37
30059,30059,5987499,NonRacistRacistHater,2022-07-07T00:17:45.217Z,fuck around and find out in the days when hyenas of hate suckle the babes of men and jackals of hypocrisy pimp their mothers broken hearts may children not look to demons of ignorance for hopeaberjhani the river of winged dreams,88,179,62
19690,19690,5182634,Petromaxxx,2021-06-24T18:15:47.363Z,payeer p1003067046bitcoin 35ntgdhf9fyj9hpng3qmbp3nyuadkpaeqv,14,47,110
102165,102165,3767679,Maciosz,2021-01-16T08:35:01.933Z,hardcore conservative environmentalist cute anime girls enthusiast,418,95,7698
36806,36806,1610775,Natagan,2020-08-14T20:13:40.747Z,john 424 god is a spirit and they that worship him must worship him in spirit and in truth 1 john 318 my little children let us not love in word neither in tongue but in deed and in truth romans 318 owe no man any thing but to love one another for he that loveth another hath fulfilled the law galatians 56 for in jesus christ neither circumcision availeth any thing nor uncircumcision but faith which worketh by love,80,6,0
11320,11320,5850329,kklometers,2022-03-17T01:43:19.427Z,i will not tolerate anyone being disrespectful to meif you doyou will be blocked and deletei dont play with peoplei respect people im not here for game im not here for your amusement so if you like that keep on by i dont have time for you i am here to make new friends and hopefully one day find someone that is truthful honest and know how to be their self that we can make something of our relationship together,379,878,36
72093,72093,5822244,Dawn0001,2022-03-05T19:49:08.309Z,just ask,0,22,0
30148,30148,1982267,LoveGodandUSA,2020-12-10T15:22:08.606Z,believer in jesus married 54 yrs strong usa patriot dont truck with hypocrisy lying treason socialism abortion abuse ill think of more,4033,6698,5302
68237,68237,6709022,JahsonBrock,2025-03-24T05:11:42.488Z,swat raided for my rightwing opinions feds tried to bait me into the j6 trap,1,25,1
22879,22879,567425,jacdaniels,2018-08-07T05:44:36.000Z,tennesseego trumpif a man speaks in the forest and no woman is around to hear him is he still wrong,259,263,3386
37186,37186,5794727,kirra002,2022-02-24T22:47:41.235Z,im kirra originally from hungary before i moved to the us to start a new life again here im single lady a professional marketing manager with ameritas investment trade company and im willing to meet good people here for business and good friendship,128,172,2
51910,51910,113471,Ohio_Buckeye_US,2016-12-09T16:56:31.000Z,independent voterlegal immigrant happily married mom prolife nra daytrader small business owner the hardest language for some to speak is the truth,1755,1867,790
2458,2458,4013802,Camikaze,2021-01-22T02:51:56.076Z,aussie vet with a vengeance and a stiffy for shinemy harley is my spirit animal fuck the fed fuck twitter and fuck bidennazi racist fucktards = instablock,147,312,339
23960,23960,98797,Mr_Dingens,2016-11-30T15:20:22.000Z,twitterrefugee,343,155,130
43884,43884,1818446,suzeeqa,2020-11-09T14:17:35.395Z,i love jesus my family friends and my country i am a patriot i love music and strive for peace i try to do the right thing and sometimes that means fighting for it,207,162,850
38066,38066,2440419,EzAz12C,2021-01-10T02:03:35.907Z,originally from the south educated in the north studied at ohio state university where we stepped over the hippies doing their sitins the hippies who never grew up and burned their brains with too much pot are now the democrat party they know not what they door at least dont remember,59,49,3229
27652,27652,3698825,NowFreedomFirst,2021-01-15T05:16:44.183Z,patriot american dont give me double standards discuss differences we can all just get along love trumps hate,60,280,52
20460,20460,6216988,Barbara0,2023-01-23T10:08:40.754Z,forex tradercrypto expert $500k+paid profitsbtc unlock your trading potential prudent profitsinvest scaling high probability trading,27,359,49
72868,72868,6131226,Sharon00091,2022-10-30T01:14:31.045Z,i love god my family and my country i m a pure blood patriot i don t believe in a 2 party system if you hate the truth then we can t be friends magawwg1wga,23,87,1
30068,30068,60771,TheBobfather,2016-11-19T07:38:01.000Z,fjb,61,91,796
73421,73421,5673147,BuffOrpington,2022-01-16T13:49:36.916Z,freedom chickens and smooth smokes,15,50,322
2768,2768,6584705,RabbiRudy,2024-02-23T22:10:35.722Z,a proud jew who is so certain that you people are helpless losers that i am here giving you the secrets as a gag,162,712,1589
85203,85203,2466519,Bodhicitta,2021-01-10T03:13:06.533Z,retired 45+ year buddhist yet fond of most spiritual paths,137,80,3788
3787,3787,2922903,HopefullyIcan,2021-01-11T01:22:28.309Z,american that didnt vote for any of this,810,1699,2031
45133,45133,6273273,LeggyJane,2023-03-21T13:41:39.831Z,im so pretty,7,605,103
35150,35150,891823,Bdubz785,2018-11-22T15:24:23.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,481,920,1976
19892,19892,3614150,Patoso,2021-01-14T07:09:34.222Z,recuero,15,25,174
100331,100331,2958596,adamwetzel,2021-01-11T03:10:55.189Z,christian conservative patriot minimalist plant based dieter systems engineer,68,45,151
2966,2966,5987047,Cher44life,2022-07-06T12:42:32.748Z,papa s princess music lover chocolate lover traveling bindass bandi no relationshits single,195,744,97
49594,49594,3946427,Sundancer17,2021-01-20T13:32:06.863Z,love god 1a 2a and people of good will research nerd still eating trolls as part of a balanced breakfast god bless you all and god bless the usa,249,274,2775
69744,69744,454330,CC54R,2018-03-21T12:20:22.000Z,capricorn cell published 2012the book is available for free download at wwwcprcllcom,219,28,6425
59819,59819,5426712,StrTrpr1,2021-10-05T15:37:26.940Z,retired married with a stepson who is married with a family also daddy to 3 dogs,674,601,1351
