,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
52369,52369,2558915,DevDeveraux,2021-01-10T06:13:53.146Z,proud trump supporting patriot,68,143,43
17487,17487,5178333,wnmom,2021-06-22T03:46:34.570Z,i love jesus my son my husband and my white raceno dm please,141,134,5039
88979,88979,2216923,BasedLord,2021-01-09T08:34:36.464Z,ideologue of wignat tmkeelhauler of bluegumwhite will always be rightnationalsocialisthttpsfreespeechextremistcombasedlordhttpspoastbasedlord,575,319,5
47299,47299,3550337,ACPSI45,2021-01-13T20:12:27.826Z,magasteelersnationgbr walk on through the wind walk on through the rain thors your dreams be tossed and blown walk on walk on with hope in your heart and youll never walk alone youll never walk alone,1656,2220,39007
91579,91579,307058,AxelT,2017-11-18T11:57:57.000Z,if we are to be the last of the white men who conquered the world if we are finally to be overwhelmed by a pack of rats let us at least face the death of our race as our ancestors faced their deathlike men george lincoln rockwell,127,100,1278
88473,88473,5681194,FranRuocco,2022-01-19T17:36:57.387Z,poetauthor bio true love grows in brooklyn poetry true love will never die true love grows stronger widow children6 grandchildren10 greatgrandchildren 1 proud to be an american catholic if someone wants any of the poetry i post you have to send me a message here with your email so i can add it to my list of emails frances1042aolcom can purchase beautiful angels of mine on amazon a story children will love sharing with the adults in the family,52,12,420
46437,46437,4575503,Freespeech108,2021-02-14T13:22:41.810Z,fitness enthusiast selfmotivated patriot championing freedom of expression in every way feeling the love,487,612,926
71185,71185,86712,kuba511,2016-11-23T21:30:02.000Z,progress is impossible without change and those who cannot change their minds cannot change anything george bernard shaw,368,174,15982
33150,33150,3687461,Xjeep,2021-01-15T02:24:32.858Z,navy vet retired patriot conservative my oath never expires god country faith family pro 2a 1a pro trump death before surrender to the left,263,414,697
18223,18223,6084532,WantedInlaw,2022-09-18T14:08:01.151Z,sup,127,37,2398
100451,100451,5700061,Cue_Rickroll,2022-01-23T08:30:03.669Z,hi there if youre seeing this youre petty enough to check my follower count and shallow enough to think it mattersi think theyre bots,22,4,1317
95071,95071,6598630,Karen_RayMW,2024-03-31T19:56:41.187Z,trump never surrender gold coins support,4,3,8
44001,44001,146160,gregket,2017-02-21T19:15:50.000Z,stopping leaks is a new form of censorship julian assange,771,673,722
101641,101641,153930,PeersTaylor,2017-03-23T11:13:22.000Z,europeanblood australiansoil christianfaith +,743,267,7262
98263,98263,191270,realkstrawn93,2017-06-12T16:06:41.000Z,author fairytale why christianity isn t one musicianchristianrightproudantisecularisthttpswwwsoundcloudcomkennystrawnhttpswwwamazoncomdp1099273552httpyoutubecomckennystrawnhttpfacebookcomrealkennystrawn93httpinstagramcomkennystrawnmusic,566,90,604
69794,69794,5919729,kathleen_bitcoin_trader,2022-05-04T15:58:38.549Z,p ss c f x t 9098 w r 67 f t o $100 + p $ e w d s,0,9,18
28084,28084,416512,ivan2266,2018-02-27T12:34:14.000Z,the only sensible way to live in this world is without rules joker,1159,561,33004
60694,60694,3368333,BurningSpearPatriot,2021-01-12T15:28:14.175Z,i hope putin kicks their assesblack crime matterslaw and orderjesus>constitution,18,47,166
84786,84786,101332,CrazyGabey,2016-12-02T08:00:02.000Z,no one cared who i was until i put on the beard,155,2,65
67525,67525,6119332,Eagle_7826,2022-10-18T13:20:57.426Z,i am a proud conservative patriot and constitutionalist i am pro 2nd amendment prolife and believe that god is in charge of our true destiny i love america and will always stand up for what i believe in,2,12,1
68324,68324,6706415,RoseCroix2467,2025-03-17T23:09:21.421Z,christ love anthroposophy spiritual science truth wisdom common sense self sufficiencyall of my blabber is just that blabber to entertain an old retired lady who means no harm towards anyone for any reason hugs,9,10,422
101675,101675,41447,marla,2016-10-27T17:59:16.000Z,if the freedom of speech is taken away then dumb and silent we may be led like sheep to the slaughter george washingtonhappy outspoken proud american,99,30,213
71408,71408,2054755,smart76s,2021-01-05T11:23:35.508Z,twitter,35,76,0
81310,81310,90513,Jaharazad,2016-11-27T04:02:30.000Z,censorship is saying im the one who says the last sentence whatever you say the conclusion is mine ai weiwei,30,25,99
54655,54655,789943,Theeda,2018-10-10T02:50:26.000Z,the true soldier fights not because he hates what is in front of him but because he loves what is behind him army fo a son of liberty while i served once before if called upon i will serve again i will always stand ready to honor the oath that i took and fight for what i love most god country and family o7 godalwayswins wwg1wgancswic,141,164,471
28535,28535,2786600,JesusLovesMeThisIKnow,2021-01-10T18:32:36.015Z,follower of christ,193,316,3544
10251,10251,3095455,DigitalDeplorable,2021-01-11T13:16:01.635Z,father son husband patriotjournalismisdead,1370,1297,15146
71327,71327,6069136,Williamsaiden,2022-09-08T02:09:01.650Z,account manager astro forex trade expert in trading entrepreneu,3,39,21
3989,3989,74893,Kero,2016-11-21T17:04:30.000Z,aussieamerican australia uk canada nz europe sa are all fallen states lost to diversity and the left mob america must stand tall trumpwon france needs lepen uk needs tommy aussies need avi freemilo fuck snowflakes httpstcoi7wyf79efk paulinehanson onenation member proud whiteperson stop whitegenocide all lives matter including unborn australia needs its own revolution twitter brettoz2000,2551,7371,414
94255,94255,2551576,Texas_Patriot_67,2021-01-10T05:59:00.904Z,native texan trump supporter supporter 2nd amendment proud american for god country family us constitution god bless president trump god bless america,1192,1088,431
29575,29575,2078644,InaNYminute,2021-01-07T12:11:11.645Z,saved by christ trump supporter prayer requests,554,550,9128
91705,91705,693870,druryfact1968,2018-08-30T21:07:37.000Z,i know you wont believe me but the highest form of human excellence is to question oneself and others socrates,2,0,1
63351,63351,898163,MizzVeal,2018-11-26T01:04:32.000Z,trump supporter wwg1wga trump2020 georgia,1418,1834,782
68579,68579,3985616,Stevecopy3,2021-01-21T06:56:21.518Z,under the advice of legal counsel i declare that the entire content and attachments of any and all of my posts are for the purposes of personal entertainment and that i do not vouch for the veracity of the content furthermore in no way waive any and all of my rights as a free citizen of the world to any individual group agency government or any other entity and that the use of any content posted by me for any purpose other than personal entertainment is not granted under any circumstance,90,128,802
80778,80778,429582,mimi4,2018-03-03T13:35:34.000Z,proud daughter wife and mom of us veterans maga america first wwg1wgaqanon,222,416,116
99660,99660,6124353,katemoore1010,2022-10-23T02:01:23.432Z,the less they knoewthe less they count,30,102,1
86717,86717,2503287,UndertheDRADIS,2021-01-10T04:20:21.328Z,economist veteran minion of the unnamed bureaucracy undercover shitposter on several platforms no i dont want to sell my house,31,10,3183
39890,39890,81559,SR2020,2016-11-23T00:44:00.000Z,twitter censored me maga 2a repeal obamacare build the wall 1a,1120,1881,1676
82620,82620,1445873,MossyLong,2020-04-12T19:42:01.833Z,8 years ago i used my common sense and went down the rabbit hole of the child trafficking the most evil that many could not mentally handle i took part in learning and helping is it bad beyond what you can even imagine and by the people you were taught to trust even gov and organizations and big companies you trade with giving your money to them,188,14,7426
33055,33055,2015499,Bichonpuppy,2020-12-21T07:36:11.764Z,deplorable trump supporter patriot party maga beach bum retired nurse,4454,6831,2838
48082,48082,2006103,OKMEkklesia,2020-12-18T02:42:59.548Z,jesus is king omega kingdom ministry home congregations ekklesiaomegakingdomministrytv okmtrainingorg godfirst conservative christian prolife truth endsextrafficking,1901,1196,801
83172,83172,576642,clamz333,2018-08-08T17:25:26.000Z,the only valid censorship of ideas is the right of people not to listen power stewart thank you for your post and the opportunity to reply clamz333,348,524,1405
60707,60707,6364644,TherealCatherine,2023-06-20T22:53:37.800Z,taking it back,34,36,9
6490,6490,6167790,markdonald1211,2022-12-01T12:25:59.925Z,usmc,79,432,23
12263,12263,904963,Flibbeenibble,2018-11-27T14:21:33.000Z,f u n k l o r d 24,535,983,2094
23199,23199,5769308,Susankirby355,2022-02-15T23:43:27.597Z,thanks to gab for the free speech loving woman with good heart love god family usa,75,356,4
67266,67266,2759140,Bornthe4thofJuly,2021-01-10T17:19:03.658Z,daughter sister friend wife and mother my rights are my birth rights granted to me by god,103,145,1791
52741,52741,5180636,ForAshli,2021-06-23T12:51:08.034Z,the battle for justice has begun,2370,166,86
88162,88162,1728725,Patriot6974,2020-10-25T15:51:04.672Z,america first,1053,49,1259
81601,81601,843123,Americanlife702,2018-10-29T00:25:49.000Z,pro white i dont hate everyone else but i love my own people first unless their anti white then i hate them,136,257,1148
51598,51598,4526179,pmanfredo,2021-02-10T02:02:42.717Z,career of psychiatric child protection and forensic services from military family supporter of 1a2a fl,441,556,7428
54303,54303,595722,orrdaddy,2018-08-16T16:49:35.000Z,read if by rudyard kiplingmay those who love us love usand for those who dont love usmay god turn their heartsand if he doesnt turn their heartsmay he turn their anklesso we will know them by their limpingif it can be destroyed by the truth thenit deserves to be destroyed by the truthdeus vult god bless texas,181,43,4883
67380,67380,5478026,DownunderThunder,2021-10-23T05:24:49.986Z,love women love beerlove freedom,169,53,5442
30214,30214,153800,avro683,2017-03-23T06:45:52.000Z,the lost colonial,1323,1442,2662
9859,9859,6129151,Donna212,2022-10-27T22:20:30.276Z,life is a mystery,185,635,8
37989,37989,6093000,Lorawhite,2022-09-25T06:23:12.484Z,i m single with no kids,8,104,1
5477,5477,781472,noagendashow,2018-10-04T21:14:34.000Z,noagendashownet |value4value producerrun account |15x podspeed addict |,1741,314,6806
11240,11240,4848053,LoyalPatriot57,2021-03-05T15:26:31.774Z,former paralegaladmin purebloodcalling out all corruption just like in america elections have been stolendeport all illegals2 biological sexesstop killing babies children stop sexualizing childrenend human trafficking no vaxxines everno nwothe correct term is pedovorei dont always endorse what i post i must also show the loony liberal takewhy cant i just be white,2642,3097,19810
59780,59780,6191630,newvisionhome,2022-12-27T05:41:44.070Z,we take care of motherless babies from unwanted pregnancy mentally challenged women and helpless relations we also take care of abandoned babiesour website wwwnewvisionorphanhomecom,8,54,1
66769,66769,30556,KatK,2016-10-11T19:43:25.000Z,i know you wont believe me but the highest form of human excellence is to question oneself and others socrates,1085,1174,80
11265,11265,6104999,Melisa_Erickson,2022-10-04T23:24:45.011Z,i am an adult but cheerful woman with a view of life like the dalai lama i am a brave decisive ardent loyal and interesting woman who has experienced a failure in love in life but after that i did not lose heart and still believe in love so i am here i like to walk and communicate i do not like to quarrel and lie i hate lies and deception i always openly and personally speak with a person what i think about him or what i want to convey to him i usually express my thoughts openly and,68,259,8
97941,97941,55325,PNWDeplorable,2016-11-16T01:00:06.000Z,when you have strict censorship of the internet young students cannot receive a full education their view of the world is imbalanced there can be no true discussion of the issues ai weiwei,137,150,76
89367,89367,3762099,DaveGarber1975,2021-01-16T05:00:23.185Z,im a virginiaraised utahn genx infj libertylovin familyminded latterday saint with myriad interests,108,9,9338
76639,76639,61800,Snapdragon,2016-11-19T19:18:31.000Z,think for yourselves and let others enjoy the privilege to do so too evelyn beatrice hall,202,240,245
47722,47722,5979827,dmaid_sem,2022-06-29T08:03:08.713Z,dmaids cleaning services abu dhabi is the top maid service company in uaehttpswwwdmaidsae,8,59,20
88323,88323,180861,TrueNews,2017-05-25T14:11:11.000Z,professional and comprehensive reporting on the true news that the globalist news outlets coverup get the best of the best news that is important to you follow us now share our content via all social nets,1206,107,42
76309,76309,3870689,Rtime01,2021-01-18T07:42:00.554Z,freedom loving patriot,19,42,120
32865,32865,932886,Beckybird1964,2018-12-11T12:39:04.000Z,romans 1212 rejoice in hope be patient in tribulation be constant in prayer happy wife cat mom every heartbeat matters,46,138,1
92565,92565,1275189,SummitNews_bot,2019-09-30T22:39:09.709Z,unofficial bot,29,3,1333
36757,36757,3949011,JMan19,2021-01-20T15:04:25.063Z,i love father god my bride my beautiful baby girl son grandson kindreds stuff thats loud fast 19yrs 07mns 13 days ad af veteran jesussaves sacrificedmc,159,215,4106
59978,59978,374250,Kaiserwunderbar,2018-01-03T21:17:15.000Z,the prophet we need in a time we would rather forget an existential philosophical prodigy since the age of three you may address me as mein kaiser or herr wunderbar,34,62,137
20075,20075,3565669,CrazyCatRescuer,2021-01-13T23:09:37.335Z,prolife maga conservative that military animals martial arts vietnam vet husband suspended from twitter with same name 317k followers catholic flynnfighter molonlabe,6595,6397,60965
46634,46634,959913,NBCMUSA,2019-01-07T17:52:22.000Z,all censorships exist to prevent anyone from challenging current conceptions and existing institutions george bernard shaw,1843,18775,339
28509,28509,2823787,JMCMinistries,2021-01-10T20:11:56.732Z,jmc ministries is the husband and wife team of jeremy and miranda caverley we share the good news of jesus christ through singing music preaching and our online show jmc livejmc ministries is not a nonprofit organization nor are they a forprofit organization we are simply a christian ministry working to share the gospel and love of jesushttpswwwjmcministriescom httpswwwjmclivecom,451,962,119
2712,2712,6247411,sidglobalsolutions,2023-02-23T12:08:08.915Z,sidgs is a digital platform solutions services provider we provide innovative solutions to our clients utilizing strong experience we gained over years in digital technology domains and partnerships with industry technology leaderswebsite httpssidgscom,858,5157,23
83629,83629,3858613,NPCreserves,2021-01-18T01:05:04.976Z,httpsnpcdailycommemes,1496,18,2137
92375,92375,5261027,OfficialPraxia,2021-08-05T12:08:39.269Z,official gab of praxiatradition order trutha society of spiritual tradition reciprocal honor and archetypal fulfillmentpraxia invictus,16,1,42
62069,62069,5983275,mount428,2022-07-02T20:33:15.211Z,hard working 50 something conservative traditional latin mass catholic i live in the great state of florida,29,35,8
79023,79023,6261489,Cedars,2023-03-09T14:42:06.397Z,lifestylefashionfun,1,98,36
9630,9630,3550758,Fk_the,2021-01-13T20:16:06.732Z,oh for the gift of geaslet us see ourselves as others see usits never too late to do the right thing,2786,5012,26227
17089,17089,1183499,3rug1r,2019-07-14T01:12:05.844Z,as fish are caught in a cruel net or birds are taken in a snareso people are trapped by evil times that fall unexpectedly upon them eccl 912,610,1578,6893
50238,50238,487417,OutSpoken1,2018-04-09T16:14:44.000Z,a little about me i m pissed i have spent 50 years as a free man now that freedom is being used as a carrot to attain my obedience i have raised three kids and buried one so i m bitter and angry i am watching the world left to my grandkids being dismantled by those already on their deathbeds and will never have to live the life they ve set forth for us i still believe in the constitution and the message of its founders i still pledge my loyalty to its colors and its history,1148,1217,18709
101867,101867,1993319,NPCgearUS,2020-12-13T20:17:07.604Z,buy cool magatrump etc merch at npcgearus merch storehttpsteespringcomstoresnpcgearusandhttpsshopspreadshirtcomnpcgearus,98,214,90
3853,3853,6582453,tolitol640,2024-02-21T10:29:42.888Z,the best form of marketing available one of powerful seo services we do high pr backlink service theyre natural and strong backlinkshighprbacklinkweb goodbacklinkcomgo httpsbitly3txre96,35,180,0
80542,80542,240670,BiitchPoutiineBLAM,2017-08-25T15:51:47.000Z,stop with your campaign of hatestop before it is too latethe bell tollsbringing the moment of truthringing its warningits ringing the moment of truthwake up,386,621,48
8267,8267,6596240,MrWhiskers777,2024-03-24T15:42:31.486Z,time to hit the ol dusty trail,22,116,907
18258,18258,1880851,MikeDonio,2020-11-13T04:29:56.458Z,posts about the lord jesus christ science and helping people advocate for their health | christ is all | blog httpsmikedoniosubstackcom science definedwebsite httpssciencedefinedcomon gab sciencedefinedfree email course httpssciencedefinedcomchallenge,2294,657,3671
19305,19305,5843511,Kunskaparen,2022-03-13T20:07:55.171Z,kunskapare frita nkare upplysare,435,161,28245
11995,11995,10735,Marko,2016-09-07T16:52:03.000Z,me on pievillenethttpspievillenetwebaccounts102552,1214,371,29080
27061,27061,256327,michaele6,2017-09-06T00:04:01.000Z,free american,553,820,795
47966,47966,5246427,Melann_67,2021-07-30T17:25:13.377Z,enter through the narrow gate for wide is the gate and broad is the road that leads to destruction and many enter through it but small is the gate and narrow the road that leads to life and only a few find itmatthew 71314i pray to god im one of them,186,123,4733
46697,46697,33078,Macker,2016-10-15T11:55:38.000Z,banned in india 2006 banned in pakistan 2010 banned from s lfg 2009 jerusalem is the united and indivisible capital of the state of israel helping presidenttrump maga islamdelendaest lv426,1011,619,2927
95618,95618,3987252,PreventingAutism,2021-01-21T09:31:55.263Z,i had my twitter account suspended many times what got me thrown off was when someone asked what would you do with a time machine my answer was i would send children back in time and not vaccinate them to see if they develop autismwithin seconds my account was destroyednow i rebuilding on gab,30,76,505
15286,15286,1919273,Ken_Rasmussen,2020-11-20T21:41:34.539Z,evangelical christian non zionistcommutefastercomaudiovideo editor photographer aerospace advanced composites stock broker test car driver alternative energy advocatemomence illinois high school escapee 1969,1132,156,22926
16998,16998,515950,wwi,2018-05-16T19:17:51.000Z,no matter how the con is explained or rationalized or justifiedno matter who is spouting the rigorous science know you are looking at this con,714,1068,6436
39672,39672,6439025,Valencares2love,2023-09-01T10:38:48.474Z,feel free to message me to know me somemore better valencares2luv g mail dot com,29,219,2
30081,30081,4978339,FreeSpeechCafe,2021-04-04T00:03:52.673Z,rival twitter the cafe is coming soon a voice for alla new platforma new voice for patriotsthe princess eros foundation advocates for free speech for all and ptsd awareness and suicide prevention for veterans and civilians homes for homeless veteransamerica first president trump s policies worked unfortunate betrayal by all three branches of governmentwwwfreespeechcafenetwwwhelpourptsdheroescomplease visit the cafe please support the cafe,1284,2324,116
36922,36922,1727972,sawadee001,2020-10-25T14:55:26.752Z,take down the ccp,1411,5069,93
