,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
9530,9530,891825,kenneeky,2018-11-22T15:25:26.000Z,my armor is contempt my shield is disgust my sword is hatred,546,987,1988
71702,71702,6127061,NiftyBuckles1,2022-10-25T22:07:56.158Z,folklorist poet weaving enchanting tales and cultural legends graced by welsh dragonshttpskoficomniftybucklesfolklore,21,48,87
59761,59761,418772,STS11,2018-02-28T22:50:37.000Z,i might disagree with your opinion but im willing to give my life for your right to express it voltaire,2008,1021,101208
68049,68049,5162655,ButtTweet,2021-06-11T12:12:56.255Z,butttweet buhttwe t verb noun noun person moinoun post read itverbkinda like a butt dial but every cynical derangedobnoxious sarcastic sometimes true statements must be produced posted with 140 characters or lesswhat has made me famousgreat imagination fatal combinationangels in my heart satan in the basementbasic translation is i dont give a fck,78,92,1584
11256,11256,1402274,Proudly_Deplorable,2020-02-29T00:26:35.012Z,america = liberty personal accountability i value integrity common sense a good sense of humor ultramegamaga themighty200+,264,680,4278
51165,51165,3338869,Sincerrae,2021-01-12T11:47:34.487Z,im crazy as a blue fox u have to be to tell the truth nowadays,34,25,381
37796,37796,6580701,AlexJones386,2024-02-19T13:10:28.606Z,you are the resistance infowars teamhumanity tune in 247 infowarscomshow,6,23,1
62446,62446,4024533,Lilly2017,2021-01-22T14:38:58.708Z,mom of 3 great children and grandmother to two beautiful grandchildren one more on the way i support president trump and agree with brexit wide awake still trying to convince family and friends to wake up,917,1028,11904
41190,41190,1423726,thelightofgodministry,2020-03-24T06:32:35.920Z,i am ken kluk anointed spiritual healer helper spiritual counselor and minister guided by the one and only true god i can heal you of any sicknessdisease including the coronavirus i can teach you the ways of the spirit how it works and how you can use your spirit to enhance your life and spiritually fight others i can show you how to engage in spiritual warfare spiritual counsel and achieving the inner peace that you seek,11,45,23
89545,89545,1377692,militarychannel,2020-01-27T20:39:40.218Z,everything military,435,4,19
46702,46702,486927,StarreSiobhan,2018-04-09T11:52:06.000Z,editorinchief sevenstarnews independent pro freedom httpssevenstar777com,429,399,51
53687,53687,1997051,RQBMQRR,2020-12-14T21:49:54.517Z,freedom loving conservative trump supporting patriot,28,68,0
1705,1705,428245,thehunterrjames,2018-03-02T22:16:31.000Z,everyone knows someone who has a legal or law situation if thats not you please share and even better yet tag people you know with the same messagewwwhowtowinincourtcomrefercode=jr0049,973,3377,1239
356,356,1278279,SanFranciscoBayNorth,2019-10-04T04:34:19.931Z,life worthy of life everywhere struggles,5680,9573,111766
78296,78296,735465,Meandean67,2018-09-16T04:14:28.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,414,995,56
97299,97299,4016661,BillyWaffen,2021-01-22T04:31:43.111Z,whiteeuropean descent greek born in the bronx new yorknational socialistwhite nationalistprowhite,67,25,2652
20215,20215,1483418,indycarpenter,2020-05-16T17:49:21.997Z,rob trickleretired union carpenter in indianapolis race car fan any kind pro nature dog lover national debt hater common sense ophile john 1522,792,785,2229
73116,73116,4911957,WhyAndWhy,2021-03-21T16:08:06.601Z,oy,179,68,4436
18764,18764,514377,eath,2018-05-13T12:59:43.000Z,free thinker red pilled independent researcherlocation england,6783,7702,3096
10471,10471,4156100,LizaMechelle,2021-01-28T05:13:51.351Z,proud trump supporter and conservative christian registered nurse and registered cherokee married to a vietnam veteran blue lives and unborn lives matter just because you silence us doesnt mean we dont exist and our numbers are growing 2atrumpwongodblessamerica thirdpartyabortionismurderparlerrefugeesuspendedfromtwitterx3facebookjailx5proudamericanpatriot bringbacktrump,1009,1536,772
21174,21174,2306294,RedPedePolitics,2021-01-09T16:39:27.158Z,former ringling brothers clown and las vegas entertainerfire watcher pit master noticer prowhite kentucky,11040,55,59747
10134,10134,2861296,goshgolly,2021-01-10T22:17:07.219Z,dogs are a higher life form semper fi,2649,3415,28504
74513,74513,6238788,HB45,2023-02-15T13:00:19.409Z,proud white maleproud straight malenever lose your smilenationalist,8,7,47
53475,53475,3378598,Ready2Rumble,2021-01-12T16:11:23.545Z,i would rather be exposed to the inconveniences attending too much liberty than to those attending too small a degree of it thomas jefferson,295,155,8084
92989,92989,5085413,One_Seven_Seven_Six,2021-04-26T18:52:52.454Z,im a constitutional libertarian as a us citizen you should be too if youre not youre actually part of all the problems and i have no reservations in telling you so,25,15,887
49204,49204,2086494,NCsweets,2021-01-07T17:04:04.322Z,smilesus army vets daughter no dm i do not reply to emails smile it looks good on you,1489,1458,665
91029,91029,6593356,printrevolt,2024-03-15T23:32:52.124Z,dissident designed shop support based artists made and printed in usahttpsprintrevoltcomtelegram httpstmeprintrevolttwitter httpsxcomprintrevolt,24,10,19
30462,30462,2453137,1oreocookie1,2021-01-10T02:47:39.067Z,its not the love you make its the love you give nikola tesla conservativeunited we will stand for justice twitter refugee trying to find my frens,1221,1818,57
45960,45960,6302327,1stdayconst,2023-04-18T16:22:41.918Z,1stdayconstcom is a topnotch construction company that delivers highquality construction projects on time and within budget trust us to build your dream project,58,48,3
43376,43376,2962791,PeacefulOptimist,2021-01-11T03:25:00.536Z,trump supporter maga qpatriot wwg1wga,1020,802,14733
61971,61971,1969668,Stixwentworth,2020-12-07T09:39:54.796Z,61 years old from odenten maryland live in old hickory tennessee not looking for a relationship only here to make friends and learn a thing or 2,105,99,3290
29779,29779,339618,phil_petty,2017-12-16T00:49:41.000Z,follow on twitter philpetty andbackup pepperpapawtrumparmy trumptrain magapresidenttrump trump2020porn trolls haters = blocked,2070,2093,15
40156,40156,5943494,Elizabeth_Benand161,2022-05-24T07:39:25.062Z,determine your self by creating your future with goals and action,24,74,5
10004,10004,451176,T4TN,2018-03-18T07:03:47.000Z,and she stoppedand she heard what the trees said to her and she sat there for hours not wanting to leave for the forest said nothing it just let her breathe becky hemsley,281,534,2556
76965,76965,233387,pinknapoleon,2017-08-21T02:07:53.000Z,censorship is the tool of those who have the need to hide actualities from themselves and from others charles bukowski,23,24,299
