,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
13908,13908,6555587,abbaabdullahid,2024-01-08T10:06:38.394Z,learn to be human,5,376,6
91879,91879,6722768,SpecialAgentAdolf,2025-05-10T22:38:54.843Z,banned 109 times on x,6,12,78
45611,45611,3238422,HatchetBird,2021-01-11T22:53:51.169Z,homocon freedom fan 2 amend la ca,31,42,38
84605,84605,1012422,Freeireland,2019-03-04T09:13:20.000Z,what is freedom of expression without the freedom to offend it ceases to exist salman rushdie,5,4,1
41295,41295,99154,Cajunfit,2016-11-30T22:25:10.000Z,there was times when people would burn books because they didnt like what people were doing michael berryman,45,187,247
88406,88406,395735,Smbasschaser,2018-01-27T00:01:19.000Z,he who laughs last thinks slowest,115,78,3629
33805,33805,2213219,AliciagCorona,2021-01-09T07:54:26.055Z,wife mother kickass grama trump is still my president,365,538,1142
67901,67901,5474132,Lucky87,2021-10-21T16:24:00.421Z,if a man say i love god and hateth his brother he is a liar for he that loveth not his brother whom he hath seen cannot love god whom he hath not seen and this commandment have we from him that he who loveth god love his brother also 1 john 42021,803,1483,230
17954,17954,6326945,mandalanik,2023-05-15T08:39:30.072Z,quiz mastermind | join me on an exciting journey of trivia and knowledge get ready for mindboggling quizzes related to health that will challenge your intellect lets explore the world of trivia togetherfeel free to personalize it further to suit your style and preferences,132,581,10
55493,55493,91197,Herodotus,2016-11-27T07:44:12.000Z,delusional disorder is a type of serious mental illness called a psychosis in which a person cannot tell what is real from what is imagined the main feature of this disorder is the presence of delusions unshakable beliefs in something untrue or not based on reality this is the left of today,490,235,12296
87002,87002,1065218,leejohnson222,2019-03-27T22:57:11.000Z,from the uk not a supporter of identity politics or extreme left wing ideologyfree speech for all sick of big tech controlling narrative and putting forward morally bankrupt topics but hiding opposing views to their echo chamber,140,50,6084
3259,3259,4836919,RapeApe88,2021-03-02T04:37:28.650Z,twitter refugee diversity enthusiast,460,526,19999
21228,21228,589835,alaskachaga,2018-08-12T22:45:03.000Z,healthy tea made in america httpsalaskachagacom,320,83,12
44283,44283,6698690,CaliBrat11C3,2025-03-02T18:09:18.739Z,family roots in america go back before 1620 they were true patriots while im proud of each of them ill highlight one heret was a member of the continental congress a signer of our declaration of independence before signing he wrote may god send victory to the arm lifted in support of righteousness virtue freedom and crush even to destruction the power which wantonly would trample on the rights of mankind,2,1,6
95547,95547,4999392,Fayembse,2021-04-08T00:25:01.734Z,im a mother of 5 and grandmother of 11 i love the lord jesus christ and serve only him i am dismayed at the direction our country is going and pray constantly for it,6,12,24
47909,47909,6206080,Danasmith212,2023-01-12T08:58:19.635Z,it s still exciting that you have the chance to meet someone special who you might have never met elsewhere,17,33,2
47308,47308,4266465,J2TheHorn,2021-02-03T15:14:33.221Z,father brother marine 0331 patriot nra life member 1a2a supporter i love my kids country and freedom flags out guns up,143,315,452
40523,40523,213578,Dundyne,2017-08-11T10:39:48.000Z,proud white greying norseultralight postereverything in here is satire not opinion basedall for my own amusement to learn who rules over you simply look to those you cannot criticize some noticer a long time ago,186,189,1998
41324,41324,1240789,gedee,2019-08-15T08:54:22.992Z,veritas liberabit vosaltright httpsvoxdaynet20160904laderechaalternativa16puntosomninacionalista antigrabler,269,466,696
79771,79771,117683,NetelTV,2016-12-11T12:26:23.000Z,daily headlines covering all manner of topics news technology science god end times escritures much more,5,25,4570
15298,15298,6297146,Julhaz786,2023-04-13T05:57:57.530Z,i am founder of onpassive,0,23,1
26708,26708,6124618,ElenaFrank,2022-10-23T11:11:51.056Z,welcome for visit my profile this account is used for every travel lovers to know more details for travel and travel tips visit my website httpstep2travelcom,142,490,38
30151,30151,379861,rpoko,2018-01-11T00:01:57.000Z,httpswwwdevolutionlinkslavic proud of my family and ancestry only intentionally post anything in caps devolutionits tiring waiting for the slow people in the class to catch uprev 29 rev 39 must mean something almost odd its still theretrust but verify,1457,2056,27443
68009,68009,2886443,SlowTurtle,2021-01-10T23:38:45.151Z,i am a patriot wwg1wga light explodes the the truth,358,604,1547
13709,13709,2551279,Danwthorne,2021-01-10T05:58:23.018Z,god family and country something that unfortunately a lot of people have lost sight ofunder the advice of legal counsel i declare that the entire content and attachments of any and all of my posts are for the purpose of entertainment and that i do not vouch for the veracity of the content furthermore i in no way waive any and all of my rights as a free citizen to any individual group agency or government,693,988,10731
21218,21218,336041,LanaLokteff,2017-12-12T21:25:13.000Z,slavic wife mother fighting europhobic liesbanned from most platforms for telling the truth producer of indie media for red ice hostess of 3fourteen im not the woman they say i amhttpsredicetv,10284,598,816
4974,4974,6382602,Adamada88,2023-07-07T12:21:54.382Z,a black conservative man hated on all sides copwokeness and progressivism are the death of our country its time to take responsibility and a stand,27,27,6
63272,63272,3175525,hanahudson,2021-01-11T17:31:35.242Z,walkaway maga attorney activist,91,84,824
70544,70544,6101666,Jameslom105,2022-10-01T17:54:46.589Z,structural engineer be the change you want to see in the world,54,109,1
100126,100126,1010368,antonkuznetsov,2019-03-03T16:48:19.000Z,think for yourselves and let others enjoy the privilege to do so too evelyn beatrice hall,34,82,2
69274,69274,4890485,Tonyd_33,2021-03-17T21:33:33.822Z,southern new hampshire northern massachusettsdown for whatever no more silent majority time is nowtime for real change,380,554,2330
2568,2568,6614859,Lucymaddie808,2024-05-27T09:41:48.041Z,don t live your life to please others,95,732,4
85259,85259,2356216,jamesstarvoice,2021-01-09T20:29:44.498Z,author of fantasies thrillers paranormal andsometimes comedies,50,128,51
96979,96979,1582559,MayeulG,2020-07-16T21:06:22.735Z,mt xxvii 25lc xxii 36,40,103,31
65590,65590,6172861,Robert374849,2022-12-06T12:11:03.878Z,cherish every moment while it last,7,43,64
7947,7947,2396576,2PatriotGal2,2021-01-09T23:04:24.923Z,patriot conservative christian love god and my country and our great president donald j trump,6020,5443,286984
48217,48217,3471552,stemariechanda,2021-01-13T02:09:33.453Z,,461,686,1432
48685,48685,437926,livingmann,2018-03-06T13:50:56.000Z,magawwg1wgajust a regular guy who understands what truly makes this country great and will do whatever it takes to preserve this beautiful country for my children and for the future generations to come just as our founders once did thegreatawakening is upon us and once we get through the darkness of their crimes humanity will begin to transition thebestisyettocome nesarasuspended 6x from twit colorado patriot gettr bravod,854,610,4504
