,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
9706,9706,4410442,Norhymeorreason2021,2021-02-06T19:29:00.439Z,when we die the only thing we leave behind is our integrity tired of all the haters liars and deviants that call themselves democrats always sat back and listened to their whining and crying and kept silent cant anymore god bless america i know god has a plan for all of us i am a happily married man of 34 years to a woman thats my best friend whom i will cherish till the day i die i dont need to talk off subject please go to a singles web site block me if you dont like my profile,1230,1895,3508
97094,97094,6413428,DemocideWorldWide,2023-08-07T21:48:59.658Z,top shelf nonsense,6,18,4
87981,87981,4071218,oann1,2021-01-24T05:40:35.333Z,your nation your news oann official,902,3,0
53332,53332,1988341,fziamond,2020-12-12T08:45:21.079Z,author cartoonist patriot wwg1wga cartoonanon,187,312,633
101011,101011,2550274,Chimera1880,2021-01-10T05:56:00.779Z,christian mom wife and american patriotharrassed out of my accounting career at the veterans benefits administration for noncompliance over unconstitutional vaccine testing and masking mandatesthe battle is won but its the journey getting there that im actively battling for my childrens future in a free society not a communist marxist one ephesians 611 put on the whole armour of god that ye may be able to stand against the wiles of the devil,63,41,378
12174,12174,4049830,Jones234,2021-01-23T13:59:10.376Z,bitcoin minertrader risk management 10 years experience invest $1000 and withdraw $8600 in 7dayssend me a dmhttpcryptofxdirectcom,1167,2601,834
68551,68551,2355753,FrankbloodOG,2021-01-09T20:27:57.175Z,tired of social media it s all a joke but gab gab is cool,49,125,648
14492,14492,1878290,EddieFranklin71,2020-11-12T23:17:02.765Z,conservative trump supporting united states of america patriot,205,846,434
37776,37776,3730110,LesleetheRealtor,2021-01-15T15:40:36.460Z,family country and most importantly god are my focus i am a constitutionalist who believes in freedom liberty and america first after precious years as a homeschooling mom i now help people achieve their real estate goals as a century 21 realtor i find deep joy in helping families around the world,112,168,1078
72299,72299,366533,DeplorableDeangelo,2017-12-25T13:22:06.000Z,catholic alpha male italian bronx ny not a fan of regurgitating headlines i write my own stuff us army vet 8 years cia electronic engineering spec sigint 11 yrs conservative maga i call out jew haters marxism socialism communism are a business model but only nazism contains a racial component attacking class color and faith same as the democrats,796,941,10185
16731,16731,1588715,trump1745,2020-07-22T02:44:58.503Z,trump won wwg1wga lets go brandonif you dont believe the election was stolenthen you aint american,665,1144,4188
89497,89497,1598034,Townrose,2020-07-29T21:59:03.511Z,very interested in learning about the natural world especially as it relates to midwest tall grass prairieoak savanna starting year 4 of my 56 acre habitat restoration,83,84,688
56537,56537,3361845,matthew_beck,2021-01-12T14:44:57.454Z,guiding individuals to independently build consistent and predictable passive income streams through investments,15,169,148
85989,85989,597688,bullvsbear,2018-08-17T05:56:54.000Z,just doing what i can to help wake up the masseseverything i post is no endorsement of anything,305,83,9068
57749,57749,6607307,Stoneageballbag,2024-04-27T10:50:58.418Z,irishchristian he was rightfed up with them,14,48,33
94413,94413,491903,Dumbledork,2018-04-11T17:09:23.000Z,there is a fine line between censorship and good taste and moral responsibility steven spielberg,149,115,20
97209,97209,6113155,MartinHitler,2022-10-12T21:55:10.186Z,i am both martin luther and adolf hitler,30,62,394
