,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
10312,10312,4611170,MrJerad,2021-02-19T02:42:49.465Z,i explore history and try to find evidence for truth and freedom but will never deny evidence if i am wrong and will always be willing to respond with new evidence and recant if i am wrong,452,276,7108
19213,19213,4346502,kreulandGB,2021-02-05T23:29:41.862Z,big god r he s knocking at the door romans 323 623 58 10910 john 635 gal 220 socalhttpswwwyoutubecomkeithsvisiongcdshortsmahaga wwg1wga godaboveall redpilled pureblood americafirst watchmanonthewallhttpswwwgivesendgocomkreulandhttpsaccountvenmocomukeithreulandhttpsustowergardencomkreulandwhen i die dont let me vote democrat,1086,575,23231
41929,41929,3102652,LawsonEDC,2021-01-11T13:38:53.162Z,christian small business owner engineer maga supporter and twitter refugee ifbap,61,105,53
79710,79710,6709616,Kathleenkatho65,2025-03-25T00:55:40.501Z,hello i m kathleen a lovely and easy going person it s takes a lot to get me angry don t be shy to say hi i ll love to connect on here,1,3,1
88078,88078,4789087,Jinperez133,2021-02-26T06:38:07.533Z,never quit,5,9,1
33206,33206,6162546,Jamescarter1959,2022-11-26T19:04:47.325Z,life is short for that reason i aways live my day as it comesbecause i want to live my life to the fullesti love trump because all he said is truth,113,340,29
16420,16420,1588725,watt_tock,2020-07-22T02:48:10.747Z,curiosity and adventure seeker,938,1412,10093
65050,65050,22563,FlamingSword,2016-09-29T20:41:58.000Z,truth is a white hot light when shined on dark places or dark minds,68,74,15
71681,71681,6089579,LydiaSmith11,2022-09-21T20:59:00.460Z,im who im,2,24,2
2213,2213,1720704,Tauri_Rohini,2020-10-24T15:11:03.529Z,to exalt jesus i have started a 508c1a church in pa this church observes the biblical feasts including weekly sabbaths,218,820,289
32044,32044,133764,Aleon,2017-01-20T18:14:55.000Z,we have to get used to climb the endless mountain we can do it together and once youre used to it you can live forever httpswwwnatureofthesuncom,84,77,6068
98515,98515,5255955,Yarrb53,2021-08-04T00:28:52.720Z,looking for free speech,146,12,19470
100240,100240,5614281,Riffraffer007,2021-12-22T09:16:08.117Z,renaissance man believer in freedom photographer academic strength conditioning specialist dissent is patriotic donotcomplyever,8,13,105
13767,13767,5464464,Maria_G,2021-10-17T19:52:22.791Z,single mother of cute susan lovely and accommodating love to meet new people and share talks,161,293,6
43372,43372,5724460,Jeff_Freedom,2022-02-01T03:55:58.764Z,male a contrarian thinker happily married i like freedom smoking pipes cigars fish hooks bows blades and boom sticks im on gab to make frens and have a good time,263,250,216
92866,92866,2256397,Jimm87,2021-01-09T13:37:10.549Z,father and husband employed in business services,36,54,411
36109,36109,1729713,Ji_Xiang,2020-10-25T17:18:53.049Z,,29,57,82
57997,57997,386770,TRiUMPhant1776,2018-01-15T05:56:47.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,23,30,21
64933,64933,5715892,TankU,2022-01-28T19:50:19.938Z,thank you for all the support,1,20,0
66534,66534,6120516,veraglenn_555,2022-10-19T09:54:28.208Z,i am independentloving honestcaring faithful woman who has my own busy life i am a woman of substance and presence wise open and kind family is important to mei am grounded and fun loving even though i had lost both parents when i was 4 i have the ability to create around me the life and the things that i want and the things in life we would want together,29,54,0
9665,9665,6077033,dohcred,2022-09-13T18:52:17.689Z,what we do in life echoes in eternity,230,100,16236
78695,78695,6717205,maviswancyzkkkkdh,2025-04-20T12:40:26.813Z,i am here to help people in need of help to pay bills and other things,0,10,1
64426,64426,5645267,mdmilonmia,2022-01-06T10:15:18.243Z,hi am milon mia,6,27,6
9709,9709,6678272,melissalynn35,2024-12-28T03:52:22.396Z,for we walk by faith not by sight 2 corinthians 57 jesus christ is my lord and savior president trump will always be my president kamala harris can never be my president still waiting for the justice we have been promised i stand with truth justice and freedom freedom over communismi m prepared to die for my freedomlet s defend the truthlet s save our childrenlet s save america,5,191,8
90116,90116,505864,vino1,2018-04-24T22:54:08.000Z,censorship is telling a man he cant have a steak just because a baby cant chew it mark twain,125,19,893
22510,22510,4861224,BChempster,2021-03-10T18:49:03.550Z,christ follower life preserver and protector believing in the freedom to follow the living path with christ and without freedom of speech there is no freedom period,1107,2212,4515
92691,92691,1719182,BenChasteen,2020-10-23T17:53:42.863Z,producerhost of edge of wonder photographer tea master servant of the light who is taking on the cabal one video at a time httpsedgeofwondertv,610,30,3
81971,81971,796925,turitelle,2018-10-13T06:26:46.000Z,the only valid censorship of ideas is the right of people not to listen power stewart,90,177,417
