,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
19737,19737,1155277,SlaveNation,2019-07-07T14:54:21.698Z,there is a war brewing inside america let it brew find a wartime candidate for presidentcraft and deception shall contend with freedom and justice issue no apologies accept no excuses dont hibernate but let our presence haunt themex big outfit cowboy western defector,943,287,24246
68658,68658,2929682,Lone_Stubblejumper,2021-01-11T01:43:05.870Z,retired westerner secesh wexit buffalo republic in central saskatchewan low threshold of bs conservative views progun cant stand eastern liberals,34,61,47
81817,81817,1729962,Grace888,2020-10-25T17:45:47.213Z,action action actionspread the truth,496,991,3498
12884,12884,193303,JamesMartinezMedia,2017-06-18T22:57:31.000Z,only puny secrets need protection big secrets are protected by public incredulity mmhttpwwwpatreoncomjamesmartinezmedia,200,214,3139
50751,50751,2372464,L_JForever,2021-01-09T21:37:19.863Z,first and foremost christian and follower of jesus christ secondly happily married to my wonderful wife jesus joined my wife and i together in such a unique and miraculous way as she was in western canada and i was in south central pa when we met on a chistian website almost 13 years ago finally proud supporter of freedom in the united states of america,35,30,1843
18197,18197,110457,GoodDoobie,2016-12-07T14:42:57.000Z,i support the president maga and am very much against abortion no dm or porn you think i m racist you should see my cat tyrone,1404,3029,302
72687,72687,2745344,Althehat,2021-01-10T16:31:24.058Z,we thought about it for a long time endeavor to persevere and when we had thought about it long enough we declared war on the union lone watie the outlaw josie walesread this war is a racket smedley butler,59,143,392
47790,47790,3420719,Luvs2flyinmi,2021-01-12T19:54:32.415Z,on jesus the solid rock i stand all other ground is sinking sand happily married to my sweetheart i grew up on a farm with five brothers i am the only sister i was not a princess my brothers made sure of that rip brother number two you are dearly loved and missed so very much,258,425,267
6511,6511,2521176,JasonCarvalho,2021-01-10T04:58:10.783Z,our lord god has asked me to put our flag in my home church it means you were chosen by god and this my brothers an sisters is the word of the lord blessed is he who comes in the name of the lord for i am bethlehem ephrathah the son of god wwg1wga its biblical,367,446,14256
93137,93137,6358686,Anatruly,2023-06-15T06:43:06.965Z,life is a beautiful thing,3,4,1
41040,41040,5981375,AllwellLydia,2022-06-30T19:55:39.602Z,when you do good to others good comes back to you be the reason someone smiles today,189,316,64
97732,97732,6397656,JoinorDieShop,2023-07-22T14:28:01.941Z,tee shirts and hoodies for patriots who support and defend the constitution especially the 2nd amendment,5,7,12
63309,63309,1756836,PandemoniumPatriot22,2020-11-04T01:20:14.709Z,christian proud american with italian roots,114,168,382
31336,31336,5201344,patriotpartyonline,2021-07-07T06:42:07.565Z,this wideawakened bornagain godfearing christian 80yearold vietnamera veteran who recognizes my service and sacrifice to this once great country as being in vain has this to say about that and much much more on nov22 1963 as a new soldier in the us army ft knox kt i eyewitnessed along with tens of thousands of other military personnel live in real time the assassination of our commanderinchief read more httpsgabcompatriotpartyonlineposts113240292407714937,20,70,442
3637,3637,43700,pinpad,2016-10-31T01:42:43.000Z,think for yourselves and let others enjoy the privilege to do so too evelyn beatrice hall,122,265,1
15179,15179,2412279,angelscharlie88,2021-01-10T00:10:27.573Z,am here for maga the greatest president of all time donald j trump period 45 maga trump draintheswamp prolife defundpp 2a nra buildthewall conservative stolenelectionwhenever any form of government becomes destructive of these ends it is not only the right of the people but the duty to alter or to abolish itnever the vaccine,9161,9429,22733
69267,69267,344778,Bev50,2017-12-18T14:31:05.000Z,trump supporter maga support our soldiers and police officers all lives matter nra twitter refugee trump won democrats are the enemy within supporter of our constitution,778,1062,610
65093,65093,6033373,Pan_Galactic_Gargle_Blaster,2022-08-17T07:31:32.509Z,memes bitches that is all,8,9,603
17031,17031,1387371,Dinkleberg1488,2020-02-09T00:26:28.748Z,humanity is natures greatest lense for knowing itself a wise manglr is my herofuck democracy and international financehadrian should have finished the jobwe must secure the existence of our people and future for white children,606,380,12521
40998,40998,2349461,GoodbyeTwitterFacebook,2021-01-09T19:36:36.649Z,sickly 1 star uber rating i discuss politics with the drivers,29,148,549
16353,16353,5539260,Brundlebri,2021-11-19T21:17:33.586Z,yahushua hamashiach jesus first home school mom bible and urban farm enthusiast,112,85,2311
77051,77051,6701214,Kiwiwelder,2025-03-07T05:35:46.203Z,pureblood back for the second time christian patriot sometimes i think the worlds lucky im not in charge,10,5,115
13390,13390,6608490,Lunah1,2024-05-02T10:17:34.286Z,trump is my president,65,118,170
76489,76489,6016114,Stevendavidson4,2022-08-02T15:46:04.378Z,a natural born native texan american citizen of 100 czech heritage of sharecropper ancestors 74 years young straight shooter in deeds actions and guns rated marksman i will not hide behind a phony name,59,113,15
74603,74603,2123625,HeyGina,2021-01-08T18:03:17.912Z,dog mom trump is america s dad hate liars i m very blunt god rolled me that way underestimate methat will be fun,230,330,203
50352,50352,5665646,mikehobart,2022-01-13T13:55:14.745Z,exercise movement scienceindividual responsibility autonomycontributor bitcoin magazinehttpsbitcoinmagazinecomauthorsmikehobart,21,18,11
60349,60349,6104773,Antoniohobbs07,2022-10-04T15:24:07.422Z,above all always try to stay happy because life is too short to be unhappy i love my kids,30,108,5
10008,10008,185143,xxxx1468x,2017-06-03T09:58:06.000Z,i fly over mountains i fly over sea and no bird in the air can catch me clrueckert,1923,2555,64398
26208,26208,2182045,constancehammond1,2021-01-09T03:56:53.615Z,love to laugh and gab,68,118,0
72376,72376,5598876,Random116496,2021-12-14T16:19:00.890Z,anonymous citizen tired of the bullshit,1,4,0
58325,58325,6681865,RitaMcEachern,2025-01-04T15:17:27.728Z,you be you i be me,15,27,104
11137,11137,3815928,NathanV,2021-01-17T03:01:53.496Z,i was fooled i can admit that there is only one party thats the uniparty a book junkie truth seeker unvaxxed i do not stand with israel or anyone who does,3090,6116,4014
48968,48968,6678626,sotagan670,2024-12-28T15:42:40.364Z,highdabacklink profile service will help your website improve ranking in search engines increase traffic and online presence certainly the da point of your website will be improvedgoodbacklinkcomhere httpsbitly4g7vesv,0,97,0
74682,74682,6390521,KennetBrian,2023-07-15T14:12:41.119Z,experienced sophisticated and full of zest for life a man embracing adventure culture and meaningful connections ready to share laughter love and new experiences,1,15,22
20051,20051,2859013,Liberty4Life4Us,2021-01-10T22:09:30.490Z,i know not what course others may take but as for me give me liberty or give me death patrick henry,2922,3051,4187
81867,81867,439446,ZURBAN,2018-03-07T15:06:32.000Z,soohio,149,270,1805
30234,30234,3509234,HQJ,2021-01-13T10:53:47.384Z,i dont stand with russia ukraine nato the un or any other global or foreign entityi only stand with my lord and savior with my family and with my country there is no such thing as hard times just soft people,271,379,5414
41341,41341,6414734,Mr_jeetsingh786,2023-08-09T04:53:33.683Z,design products and print,5,17,16
76317,76317,1416482,tiborbarna,2020-03-15T09:14:24.347Z,a nation can survive its fools and even the ambitious but it cannot survive treason from within an enemy at the gates is less formidable for he is known and carries his banner openly but the traitor moves amongst those within the gate freely his sly whispers rustling through all the alleys heard in the very halls of government itselfmarcus tullius cicero,101,167,2214
45105,45105,5686,MalteseFalcon,2016-08-28T06:25:37.000Z,america first whitelivesmatterpure blood,610,90,20292
15024,15024,5950138,Imbrittanya,2022-05-29T20:31:17.449Z,patriotmagagod please save americatrump won,196,1550,343
78437,78437,1710609,kdamienn,2020-10-19T15:17:16.815Z,christian 6 kids freedom loving been around the block a few times software engineering leader geek,27,49,13
27974,27974,826430,CrownofFire,2018-10-26T20:15:34.000Z,christian jesus christ first the only thing necessary for the triumph of evil is for good men to do nothing anonymous,408,1884,1543
16891,16891,4051211,GayeRichardson,2021-01-23T15:00:14.709Z,new 112024 please do not send me links i no longer follow links sent i identify as a multi vaccinated person i have been told my spelling is poor especially with names being human i make errors typos truth misspelling of names is seldom a mistake it is my personal sign of disrespect i wish to thank anyone who has been kind most have been kind to point out the discrepancies but i will continue these small disrespects since this is who i am,2068,1328,25500
41974,41974,6727794,Enoacblazingspacetime,2025-06-15T01:22:21.783Z,idk,0,3,0
69086,69086,2799219,Truth4good,2021-01-10T19:06:38.716Z,lightwarrior here hoping to find true patriots again never ending search for truth around us to achieve peace and joy in the nownotice i declare that the entire content of any and all my posts are for personal entertainment purposes only any other use of content posted by me is not granted all content posted to this site has been collected from this and other websites in the internet and assumed to be public domaini in no way waive any and all of my rights as a free citizen of the world,724,103,18133
53503,53503,339417,Harleymonger,2017-12-15T21:22:06.000Z,when you have strict censorship of the internet young students cannot receive a full education their view of the world is imbalanced there can be no true discussion of the issues ai weiwei,1355,1604,22522
38434,38434,5901955,KhalidMohamed,2022-04-20T06:50:50.920Z,always happy,8,378,9
38041,38041,4170890,mockingbird1967,2021-01-29T05:08:15.814Z,believe in freedom the right to tell people things that they dont want to hear,126,201,1548
101963,101963,230526,touchstone,2017-08-19T16:32:34.000Z,all censorships exist to prevent anyone from challenging current conceptions and existing institutions george bernard shaw,58,4,417
70464,70464,5005009,DylanEllaRothbein,2021-04-08T22:38:11.374Z,i am the creator of dylan ella rothbein liberty coalition which is a company that makes music and films to advocate for neurodiversity im a trans woman,3,12,160
40911,40911,2689948,msquared56,2021-01-10T13:53:37.923Z,christ follower and americanin that order i agree america isnt perfect but i am free to worship work drive a car and say whats on my mind without persecution living life to the fullest is believing in and walking with the lord everything else just falls into place aint he good,564,256,12028
100428,100428,5988981,drpkgupta,2022-07-08T07:59:32.954Z,a sexologist is a healthcare professional who specializes in the science of human sexuality they help people understand their sexual identity and expression and promote sexual health and wellbeing dr pk gupta is the best sexologist in delhi he has a wealth of experience and is highly qualified he is also very passionate about helping people overcome sexual difficulties,1,3,49
91808,91808,4020130,CINDerellaBrad,2021-01-22T09:14:21.600Z,dittohead extrordinaire christian conservative political party home following 2020 election fraud i m here for trump to connect wppl like me i will not consent i stand in opposition to those who want to destroy the historical traditions of america as the framers intended god inspired defundthemediaeyeswideopentrump2020landslide,209,212,448
39507,39507,6620877,healing4fun,2024-06-19T21:58:39.024Z,my point of view of life for being stressfree eating healthy and being fit and sharing my life with everyonehttpswwwyoutubecomhealing4fun,3,7,2
5087,5087,5542383,Luminita481,2021-11-21T14:19:47.140Z,an american woman i am an american patriot i will protect the u s constitution the bill of rights the declaration of independencethe most prohuman rights documents ever written with my life i come from a family of soldiers civil rights attorneys i fully understand what i am saying when i say i will die on this hill my vote is sacred you will not take it from mei have the honor to be the 100000001st american patriot and trump won,3044,3022,4864
27414,27414,156115,EdwardCalame,2017-04-08T21:07:22.000Z,opinions my own rts = endorsementsjoin me on truth social gettr and mewehttpsedwardcalamesubstackcom,1901,2021,110025
86735,86735,954725,surFbone,2018-12-31T18:06:53.000Z,god famliy m24 wwg1wga from my cold dead hands,15,15,33
78553,78553,6654363,PASTAFARIAPREACHER,2024-10-04T20:06:24.856Z,the world is falling apart and people are turning their backs on the fake gods of jewschristiansmuslims that were created by man there is only one true godthe pastafarian god you can be a god fearing christianjewmuslim or you can be a god loving pastafarian,1,2,39
76083,76083,1370814,solandis,2020-01-22T11:01:08.415Z,the most beautiful things in the world cannot be seen or touched they are felt with the heart antoine de saintexupe ry the little prince,101,29,2070
97220,97220,5937886,Arni36,2022-05-18T22:54:47.878Z,moja ojczyzna jest,2,3,1
26964,26964,6361456,TracyChristian,2023-06-17T16:17:29.509Z,a professional account manager with over 10 years of experience trading on clients behalf and develop client accounts to initiate and maintain favorable relationship with client developing longterm relationship with a portfolio of client and improving the overall client experience make use of money management principles when trading foreign currency on forex,32,167,6
48171,48171,3075211,WendyQ4,2021-01-11T12:04:35.083Z,mom police officers wife patriot,991,869,10752
45434,45434,6487143,SmokyTaxinus,2023-10-19T19:45:09.489Z,tax preparation and bookkeeping in the tn smokies proverbs 113 serving crypto clients timber clients and small businesses nationwide or local to east tn,10,22,29
56710,56710,5635699,Queentessy27,2022-01-03T13:59:22.874Z,single mother of two beautiful soul and a professional graphic designer,27,101,17
11132,11132,5963412,redwaveapp,2022-06-13T05:17:35.914Z,the red wave app is a tool for america first to communicate and collaborate on proven solutions and more httpredwaveappcom,84,205,51
4894,4894,1935222,DeadCons,2020-11-25T15:40:39.351Z,the constitution is dead dead dead justice scaliathe founding fathers intended that the us constitution be dead a dead constitution is interpreted by its original intent a living constitution is interpreted based on the values of judges living constitutions promote judicial activism and contradict the rule of lawthe fact that the us constitution is dead is not disputed by honest scholars still the trend toward a living constitution accelerates,7802,3892,868
36110,36110,1727370,daisen66,2020-10-25T14:18:12.595Z,darkness before dawnthe battle between justice and evil,512,391,57
92225,92225,37073,mr_misanthrope,2016-10-18T15:07:33.000Z,i hate you,111,33,145
38517,38517,45146,jmltx,2016-11-02T15:39:12.000Z,texas,120,117,3
17064,17064,2144580,JoeRoganstein,2021-01-09T00:28:44.628Z,3rd positionist and podcast debonkergerman bonfire respecter,1071,843,3167
61627,61627,2305465,KristaDiaz,2021-01-09T16:36:58.385Z,not afraid to love my country and fight for her waiting on a patriot party,8,45,2
17015,17015,6565388,nicetrybud,2024-01-23T16:58:35.328Z,by god well have our home againcounter semitevalkoinen raivotwatter nicetrybud,61,117,11
29549,29549,6140211,Katek44,2022-11-06T20:01:51.414Z,i m single and fun to chat with,3,23,0
73598,73598,868961,PanzerKelt,2018-11-11T16:25:02.000Z,there was times when people would burn books because they didnt like what people were doing michael berryman,78,219,456
86743,86743,125367,Search4Truth135,2016-12-28T11:27:00.000Z,i am interested in the truth no matter how dark it is i am on twitter with the same name and i think people need to be educated about pizzagate,236,105,167
91972,91972,1001035,ripainter,2019-03-01T17:56:02.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,74,9,2059
80045,80045,914243,JudgementX,2018-12-02T12:02:29.000Z,trump2020 bansharia what is freedom of expression without the freedom to offend it ceases to exist salman rushdie,308,714,874
82079,82079,857335,Champkev,2018-11-07T00:44:35.000Z,thou hast enlarged my steps under me that my feet did not slip i have pursued mine enemies and overtaken them neither did i turn again till they were consumed i have wounded them that they were not able to rise they are fallen under my feet for thou hast girded me with strength unto the battle thou hast subdued under me those that rose up against me thou hast also given me the necks of mine enemies that i might destroy them that hate methey cried but there was nopsalm 1836,641,801,576
7035,7035,6428947,Katejr,2023-08-22T21:57:22.112Z,let love lead,31,253,14
102126,102126,796978,wavetossed,2018-10-13T06:58:15.000Z,an eu citizen who recognizes propaganda and thinks before believing anything,84,40,644
38516,38516,126517,EWSTX,2017-01-06T15:14:33.000Z,our constitution was made only for a moralpeople it is wholly inadequate to the government of any other john adams,395,93,47780
59332,59332,5364399,MainStreamMemes,2021-09-13T21:46:21.740Z,the god of man risen once more,44,74,955
89168,89168,1507211,Heildale,2020-05-29T11:39:34.137Z,nationalism is the only way forward,79,14,15
54898,54898,2839712,Silver_Gold_Sun_Moon,2021-01-10T20:47:50.478Z,konservativ freiheitsliebend alternative journalismus fu r meinungsvielfalt + meinungsfreiheit + satire + schwarzer humor gegen gewalt und hetze ich liebe friedliche und hart erarbeitende menschen weltweit conservative freedomloving alternative journalism for diversity of speech + freedom of speech + satire + black humor against violence and agitation i love peaceful and hardworking people worldwide,726,14,10732
22582,22582,201470,SymbolicLiving,2017-07-12T19:59:30.000Z,all i can say is i just dont even know all posts are for entertainment purposes onlyi block stupid people immediately please note that just because i follow someone or repost someones post it doesnt mean i agree with everything they post,729,810,20393
26413,26413,3103229,TheBigBadWolf_,2021-01-11T13:40:56.609Z,just being bad what can i say its in my bloodjoin me at httpsgabcomgroups18583,797,755,23777
14480,14480,2252690,jacquelineMongo,2021-01-09T13:22:21.172Z,conservative pro life pro guns just enjoy your life without all the ridiculous rules,6292,8320,9653
5276,5276,6003619,flurryhi,2022-07-22T13:40:38.531Z,i try to make straightforward controversial unbiased polls so that the truth and the lie can be quantified as plainly as possiblelearn about adolf hitler or continue drowning in your hatred of him it is your decision to makerip all innocent victims most of all unborn children of the barbaric atrocities of the zionist agendajews forgive adolf hitler if you believe him to have wronged you compassion is human spite is of satans breath upon your soulo o o,419,521,7155
96149,96149,1790407,Thatmanjp,2020-11-08T14:26:01.514Z,land of the greed and home of the slave,16,42,411
46383,46383,409732,MarkRays-America,2018-02-21T13:47:19.000Z,there was times when people would burn books because they didnt like what people were doing michael berryman,120,145,118
84647,84647,5136527,Shaysite,2021-05-25T08:02:55.997Z,leveller shaysite antifederalist secular calvinist global nationalist national antisocialist there are four lights freeloading thirdworld scammer per a apu is king im just here for the memes,416,19,9564
37741,37741,6073976,sadra_malacia45,2022-09-11T09:02:03.949Z,i dont a fk,10,36,1
18306,18306,3982815,PepeTheCrusader,2021-01-21T04:27:30.025Z,infamous kekquistador from the rural outlands of kekistan bringing western culture jesus and the sword of the spirit to savages and heretics ~ ` ~~ `pepecrusades pepecrusaderlore miraclessignswonders mythicalmysticalmagical oxxxx>,475,205,1068
36041,36041,1737419,Lily1116,2020-10-26T05:49:39.299Z,well never fall so that the executioner may appear tall and block the free wind kitajima gab im here for freedom of speech and im here to spread the truth thanks to gab lets work together to take this world back from the devil god bless new federal state of chinagod bless usa please leftists stay away from me i doubt the intelligence and goodness of the left,492,746,3158
91477,91477,5723230,WorkrFitness,2022-01-31T19:37:01.012Z,a small business dedicated to bringing innovation to an age old sport focused on keeping jobs in america while providing easy to use equipment for not only the garage gym owner but the commercial gym down the street as wellwwwworkrfitnesscom,327,5,95
