,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
60251,60251,1049346,FuryForth,2019-03-16T05:59:12.000Z,descendant of german russian kulak never forget the holodomor starvation genocide where more died in ukraine at the hands of the bolshevik satanic jews than from holocaust,203,267,2851
77952,77952,6681969,ShadysideDillon,2025-01-04T17:59:32.802Z,fascination street,0,14,2
55324,55324,3677555,LuvtheFarmhouse,2021-01-14T23:19:44.915Z,just a simple soul seeking truth,86,52,439
66372,66372,94591,jtcribbs,2016-11-27T22:35:33.000Z,censorship is the tool of those who have the need to hide actualities from themselves and from others charles bukowski,49,89,1
5682,5682,3448746,Godspawn,2021-01-12T23:17:42.376Z,a conservative digger who bases life on the bible the constitution the bill of rights and the declaration of independence navy vet nam era president trump is the only president hater of treason wasp to the nth degreewhite af,4935,8505,83588
13253,13253,6279124,republicanism,2023-03-27T14:32:47.467Z,defend the principles of republicanism with truth and conviction,32,279,2
31602,31602,3731705,SpeechChick,2021-01-15T16:06:29.114Z,christian conservative jesus is my lord and savior happy wife of love of my life soulmate mom of 32 year old daughter and her hubby cat mom to two furry boys and one furry baby girl southern chick prolife pro2a maga pissed off patriot america needs trump when will 113 ever get fixed,1141,1352,15323
90960,90960,189517,snafuradio,2017-06-08T11:53:01.000Z,in a time of universal deceit telling the truth is a revolutionary act george orwell,90,10,236
93556,93556,2189453,luca_rajna,2021-01-09T04:42:54.686Z,luca rajna progetti fotograficiwwwprogettifotograficicomphotography studio based in venice and lake como 1994 diploma in photography two years postdiploma school cfp bauer milan1995 san carlo borromeo award best young rising photographer in lombardy region2010 best italian wedding photographer white sposa magazine associazione nazionale fotografi professionisti tau visualetc orthodox and all the are welcome,22,25,159
96205,96205,19354,elainearias,2016-09-23T19:42:05.000Z,i am a nonwhite woman living in the southern us i am very very libertarian living in a family full of liberals sigh i am currently writing my first novel and im a gamer i am also a crazy cat lady my website elainemariascom,1260,315,3945
52507,52507,4104091,Digger88,2021-01-25T16:23:51.799Z,reborn hard corps 1988 dedicated to god family country and corps usmc vet desert storm parler exiled social media hater proud cat dad molon labe orthodox christian if i follow does not mean an endorsement of your message,1002,1214,6692
20330,20330,1991885,SublimeSearch,2020-12-13T02:49:26.233Z,endeavoring to be an overcomer heterodox polymath lets arise buildform your tribe our chosen family encourage,141,133,1279
80777,80777,85703,LilyNCali,2016-11-23T14:19:19.000Z,supporting president trump since the day he came down the escalator imperfect christian 2a married mom backtheblue native fl trumpwon maga forever raisedright divorcethegop,366,586,214
81173,81173,1904929,TStarr,2020-11-16T14:47:00.715Z,child of god who loves her hubby of 30+years animals especially dogs singing vocalist church practicing at the range my glock ar15 sw etc in the words of trumpfight fight fight,39,55,32
63756,63756,3645460,BlondeJustice4theWin,2021-01-14T15:13:53.076Z,typos happen defund the fascist organizations twitter and facebook,39,124,502
44425,44425,3646888,Dyerwolf,2021-01-14T15:33:57.897Z,truth seeker from the great white northwaiting for the world to wake up,368,496,453
14374,14374,1182861,DR0N3L0RD,2019-07-13T20:27:48.392Z,i own a software developer startup called bad assassin gamesi scrubbed my old profile here and now i just am trying to support my business i just want to have a godly life and support a wife and kids someday help me out and check out my apps on the ios app store among other places,3915,9410,1
63336,63336,3198945,FreedomPat1781,2021-01-11T18:50:58.264Z,patriot retired military law enforcement happily married my hog politics tired of both political parties2020 jan 2021 is all the evidence you need conservative independent since clinton era,137,141,155
49474,49474,5797578,Wilderlurker,2022-02-26T05:00:54.601Z,im back cancelled gab account twice old stock canadian family on kauai whom i am not allowed to visit because i am not allowed to leave this country due to my pureblood status proud to be very healthy and feisty at 70 always been an outsider nonconformist independent selfactualized and resourceful artist crafter potter shakuhachi player gardener writer philosopher and soon to publish freedom chronicles it will be available on gab,163,304,1600
49669,49669,5966484,oliviajerin,2022-06-15T12:46:50.758Z,i am looking for someone to date me it has been long time i dont have any fun with you i am 24 years old and i need a man please man knock me,0,41,4
78673,78673,6221706,ConstancePrays,2023-01-29T16:54:11.101Z,i love jesus my 14 beautiful grandkids and my countryjohn 316 for god so loved the world that he gave his only begotten son that whosoever believeth in him should not perish but have everlasting life,60,48,128
63456,63456,2458791,Anne1125,2021-01-10T02:57:58.159Z,god family country and a cute puppy named sam,603,871,709
35290,35290,2679289,AdequatelyImperfect,2021-01-10T13:24:54.406Z,i like pets and plants and birbs and small limited government get off my lawn and out of my garden glowie,349,269,36
45695,45695,1759134,Bkittle,2020-11-05T03:50:23.193Z,if freedom of speech is taken away then dumb and silent we may be led like sheep to the slaughter a free people ought not only to be armed but disciplined to which end a uniform and welldigested plan is requisite and their safety and interest require that they should promote such manufactories as tend to render them independent of others for essential particularly military supplies guard against the impostures of pretended patriotism george washington,364,877,160
83267,83267,5099433,ReginaldRMuskettPhD,2021-05-04T14:51:51.106Z,dividend miner geophysicist necessity is the engine of invention wealth is the reward of success phd geophysics ms geophysics bs geologymathematics 40 years experience currently member of the geological society of america from 1989 to todaypublications and scholarly citations at google scholar recent publicationhttpsdoiorg104236ijg2021122007,924,21,75184
9285,9285,4000891,Runningace,2021-01-21T20:03:57.959Z,just a god fearing american103 up from nap 5 min,1505,1274,16436
98150,98150,3551104,James_RBDX,2021-01-13T20:20:49.833Z,engineer and eternal hobbyist true americans must organize now strong conservative because logic and truth makes you one truth is objective not subjective the constitution and the vision of our founding fathers will prevail we always have to remember the effort they put forth to give us this beautiful country and who we must be to preserve it if you do not take an interest in the affairs of your government then you are doomed to live under the rule of fools plato,320,151,10440
37767,37767,5437739,DakhlaInvestments,2021-10-08T07:46:19.619Z,i am jeanpierre i make a living by selling real estate in italy france and morocco i am christian that is alli love nature architecture photography arts music,230,362,3669
18532,18532,5654514,ClownPilledNews,2022-01-09T10:08:49.348Z,your untrusted source for conservative satire and fake news its satire stupid,76,24,131
100163,100163,890636,TMF84,2018-11-22T00:22:07.000Z,nationalist jesus follower fur mom human mom wife brain tumor no insurance thanks obamacare native american texan seattle survivor independent conservative give me freedom or give me death no taxation without representation,26,26,176
57520,57520,9017,GandalfTheWhite,2016-09-04T01:02:52.000Z,censorship is the child of fear and the father of ignorance laurie halse anderson,139,134,101
37276,37276,2053084,Ikecooper,2021-01-04T22:23:33.534Z,i am currently working on creating a highly detailed directed graph matrix for the world economic forum this will indicate the organisation its board members and their focus this will be an ongoing product but will have versions released periodicallylatest graph found belowhttpsgabcomikecooperposts109311051860853967,3123,42,6908
85448,85448,2874627,Scalpeltron,2021-01-10T23:02:56.952Z,we must be free not because we claim freedom but because we practice it,54,27,27
90060,90060,1970487,MCBrittsBaconBits17,2020-12-07T17:55:48.653Z,here to connect w frens to stand with 45 walkaway zombie 2015 researched followed crookeds 1st leaked emails in 2016 > stumbled upon q in 2017 rest is history,150,154,16
42786,42786,85630,PJStrikeForce,2016-11-23T13:55:33.000Z,christisnsoldierconservative,781,602,24
65892,65892,3863705,NordicBerserker,2021-01-18T03:31:56.082Z,i m a whosoever feed your faith and your fears will starve to death life is short death is suresin is the causechrist is the curen pe never unswabbed unjabbed pureblood carnivore,349,91,5358
67928,67928,3623515,Char_S,2021-01-14T10:03:35.089Z,im a wife a mom and a patriot i live in maine in a small community maga,293,324,360
42677,42677,5544367,Bernard6_78,2021-11-22T13:56:39.921Z,there s a vastness here and i believe that the people who are born here breathe that vastness into their soul they dream big dreams and think big thoughts because there is nothing to hem them in conrad hilton,35,87,3
68161,68161,168676,BeermanTom,2017-05-09T00:06:55.000Z,fck the twitter shadowbantrump buildthewall americafirstbeer is proof god loves us and wants us to be happybenjamin franklin,1434,1664,1272
101514,101514,1714878,Melonrine,2020-10-21T17:04:20.608Z,airforce vet mexican american patriot,24,102,37
18075,18075,2890839,Grace1132,2021-01-11T00:01:15.034Z,christian patriot trump supporter and husband plan on being all four till i die no matter what the cost,242,241,478
12204,12204,2572232,CliveWilliams,2021-01-10T06:48:28.161Z,truth and honesty brexiter freedom of speech trump anti globalists anti reset ready to stand up stopthesteal,1535,1953,1703
45765,45765,100148,realtix,2016-12-01T05:27:01.000Z,an attack upon our ability to tell stories is not just censorship it is a crime against our nature as human beings salman rushdie,91,111,1713
72390,72390,6155860,Agelinaclark24,2022-11-20T13:49:14.535Z,lovely and caring,11,31,0
92100,92100,110874,Catlady58,2016-12-07T16:55:51.000Z,grandma cats crochet vaxxed 1a 2a,567,715,261
47836,47836,1751633,FranRiedemann,2020-10-31T12:22:41.446Z,im a wife mother grandmother and generally curious person my professional career includes interior design and owning retail art galleries lobbying for concerned women for america and speaking writing my books are available amazon barnes noble etc my current interests include family gardening cooking and concern for our nationi believe if we are believers in christ we are part of the generation called to be watchmen during the end times,118,134,2727
44480,44480,3659632,rjbeenk,2021-01-14T18:02:39.630Z,mother of 5 mn,17,108,2
75958,75958,209074,Marshald,2017-08-07T21:22:06.000Z,there is but one battle god vs satan we must dedicate our lives to god,45,60,197
50370,50370,208299,Dv869r,2017-08-06T11:29:50.000Z,there is a fine line between censorship and good taste and moral responsibility steven spielberg,784,809,234
95403,95403,352079,1patriotwriter,2017-12-19T19:34:59.000Z,follow me on gettr magamananon stand up to the branch covidians and their medical police state im 61 had covid 2 assuming 2 was the delta no no no no lover of liberty bill of rights usa constitutional republic traitors must hang,1123,672,2736
23045,23045,3304791,Getaclue77,2021-01-12T06:27:17.920Z,the only thing necessary for the triumph of evil is for good men to do nothing edmund burke voteredtosaveamerica trump 2020 am yisrael chai,53,116,449
57949,57949,6640568,Scheiderika,2024-08-25T14:00:31.389Z,der beste weg die zukunft vorherzusagen besteht darin sie zu gestalten,3,117,4
58900,58900,560555,amboselimasai,2018-08-03T04:08:44.000Z,when you have strict censorship of the internet young students cannot receive a full education their view of the world is imbalanced there can be no true discussion of the issues ai weiwei,35,55,9
1813,1813,583278,FixedBlade,2018-08-10T14:06:01.000Z,just an average freethinking nationalistic constitutionalconservative christian who believes in small government individual responsibility coupled with individual freedom progun all the way and completely opposed to leftist special interest groups hellbent on fundamentally transforming our nation from a constitutional republic to a socialist crapholejoin the constitution party httpshomeconservativepartyusaorgnationalplatformchristian congress httpswwwlocgovexhib,1711,2576,11746
26257,26257,3547653,Maverick62,2021-01-13T19:36:54.675Z,my family comes from a long line of bible preaching conservative christians i say it like it is no sugar coating not going to be pc about my beliefs this house is spreading the news about the coming of jesus christ we use hand made posters kindness and talk to every single person we can about salvation and the end times,106,115,47
50262,50262,6347522,GrowingBacktoGod,2023-06-05T05:08:47.575Z,not chasing riches in this life but resting in gods abundant life for helpful tips in homesteading gardening and crafts go to our website httpswwwhomesteadacrescom,40,8,387
1439,1439,4206526,demetriosis,2021-01-31T01:26:01.650Z,i am hindu rajput dafuttinamazeen a civil servant in india and a traveler back and forth to 9 properties in nyc 76 relatives spread over tristates,736,1943,15896
16955,16955,3536932,LibertarianDeist,2021-01-13T17:15:21.557Z,life isnt fair never has been never will bethere is no such thing as good unless there is also evil the bill of rights is based on the laws of nature and is therefore inviolablei find evidence of my creator in the complex simplicity of nature if my dog doesnt like you i dont like you,1251,1489,11899
75094,75094,5788980,StevenGreenwood,2022-02-22T19:27:08.393Z,i am a simple man by nature,0,166,2
18443,18443,6035450,DwaynaLitz,2022-08-18T13:44:42.231Z,founder of christian nonprofit lighting the way worldwide international outreach telling underprivileged children and teens about jesus and more singer songwriter author certified health coach speaker influencer staying busy doing what i love got hacked on fb so happy to be here on gab now instead,65,79,122
98318,98318,4094655,EkklesiaArk,2021-01-25T02:56:15.696Z,ekklesiaark on twitter spirit of truth,21,17,10
39062,39062,6668338,samantha1313,2024-11-21T03:50:01.494Z,lovingcaring and love meeting new people,1,13,0
59868,59868,3018737,SaltyElk,2021-01-11T06:34:23.165Z,west coast american ready to stand up and take our freedom and country back and find truth in this orwellian confusing world,1616,1088,18415
89515,89515,293798,icetruth,2017-10-27T22:11:21.000Z,its illegal to use a legal name legalnamefraud truthbillboards idsillegal your opinion about that is irrelevant your bccrss is athttpsbccrsswordpresscom stand withinfor truthlifelovepeaceheaven things are changing be aware heaven helps literallyno contracts with any part ofminion of the construct nor the element thereof called legal aka the legaldeathcult aka league el all prior contracts=null and void,316,3,6654
58126,58126,417490,MelmacNews,2018-02-28T02:07:19.000Z,news comedy satirefollow us on gettr httpsgettrcomusermelmacnews,68,46,153
27400,27400,2903059,Auswife,2021-01-11T00:31:14.027Z,christian conservative god first family country retired navy nurse vet reposts do not equal agreement 45 maga rixontk on twitter ifbp brandirix3 on gettr clouthub brandiconserv on truth social no dms,309,387,5007
78453,78453,1679055,Poofesure,2020-10-07T06:00:37.613Z,14 words 88 precepts,11,17,57
32642,32642,2070786,Luckylight777,2021-01-07T04:46:05.851Z,patriot survivor warrior digital helper vk fan maga twitter refugee mother of two wonderful children wife re broker lic in md and fl savethechildrenstopthesteal,505,495,2814
55738,55738,939405,Lillydance1111,2018-12-17T04:44:26.000Z,band together against abuseset the silenced freeles jarden,24,27,15
27787,27787,3064529,TonyaMichelle,2021-01-11T11:18:01.124Z,believer in the lord jesus christ jeremiah 333single mother of four of the best kids on earthhomeschool adoption and foster care advocateauthor of according to gods agenda the story of esther and six women in six weeks available on amazonabortion abolitionistsingermagai stand with israelread my thoughts on my blog at abiblicalworldviewwordpresscomsupport my efforts at koficomabiblicalworldview,905,443,17614
3858,3858,6416166,awstuffmag,2023-08-10T10:10:45.202Z,discover a world of inspiration and stay uptodate with the latest news trends expert advice and captivating stories find your daily dose of inspiration explore our vibrant articles and unlock a life of stylehttpsawstuffcom,141,600,221
