,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
60897,60897,5458941,Jerkinmygrken,2021-10-15T06:55:04.598Z,if youre here youre probably queerprobably a fed,92,63,4507
49293,49293,2599435,icemeister,2021-01-10T08:19:34.472Z,conservative aussie pissed off by destructive leftysreal happy about extreme censorship by farcebook twatter sarcasm noted,363,399,1345
72098,72098,505577,crow_count,2018-04-24T19:20:13.000Z,hard hatted trumper the truth and nothing but the truth so help me godmaga,614,683,9743
65068,65068,5174717,UcrazyMOFOs,2021-06-19T10:22:41.179Z,watching the world gone mad and eating popcorn,220,103,17413
10868,10868,4006319,Firefox67,2021-01-21T22:54:26.096Z,christian god family guns america first conservative 1st 2a back the blue military vetswe need to repent and get right with god through jesus chist read the bible youll get answers god doesnt want you to be perfect but to follow the perfect one repost likes are nice but they dont spread the information dont like my posts change your news sources i dont argue no amount of evidence will ever persuade an idiot mark twain,2037,1844,59422
2996,2996,6717308,Newspatrioticshow,2025-04-21T00:37:48.321Z,this is my backup account feel free to ask questions about nesara gesara qfs and xrp and xlm buyback,32,418,0
94889,94889,243380,Hobojack,2017-08-27T19:10:22.000Z,i know you wont believe me but the highest form of human excellence is to question oneself and others socrates,53,52,757
54946,54946,5556705,LeannDauer100,2021-11-28T12:33:58.169Z,leann dauer usa army we are ready for war god safe and always protect me and my boys here in djibouti,20,100,0
70142,70142,6325118,Thedailymuse,2023-05-12T23:09:52.951Z,welcome to our platform dedicated to helping people achieve their fullest potential and lead fulfilling lives we are passionate about making a positive impact on individuals and communities offering a wide range of resources and support to guide them towards personal growth success and happiness,0,7,2
70347,70347,5990705,Fxfransisco,2022-07-10T05:56:45.556Z,expert bitcoin trader|broker|forex|binance|mining,14,90,1
34229,34229,4233514,ChristoConradi1,2021-02-01T09:26:54.155Z,south africa protrump anti anc eff conservative proudly boere afrikaner anti global reset nwo pro ivermectin not blm antifa politics nature,4,16,1
59640,59640,6064131,BradStuart,2022-09-03T23:52:38.556Z,lefthanded son of a black sheep,1,11,3
26622,26622,1206521,slavprussiaottomanfinlandUS,2019-07-22T03:08:35.465Z,scholar of skinnydual citizen of floptropica and daboyz empirecuteypieforever in my silly erahttpslinktreeslavprussiaottomanfinlandusuk,38,232,1835
32540,32540,5164805,whispersofthewinds,2021-06-13T02:39:20.643Z,mum of three wonderful kids grandma to 20 great grandkids and great gran to one beautiful little boy searching for truth and praying for peace,9,52,18
85379,85379,2590868,Buckwheat742000,2021-01-10T07:46:51.755Z,trump supporter biden is not my presidentif your doing crypto crap or bitcoin do not add me,2086,1061,233641
