,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
101502,101502,53187,DeplorableKitty,2016-11-13T16:34:49.000Z,president trump is the best president in my lifetime,141,178,210
3509,3509,3970719,heywildrich,2021-01-20T23:27:28.431Z,accounts are past due,3159,130,943
67181,67181,6618451,thenameisl333,2024-06-10T17:00:21.701Z,i was the leading figure of the spiritual and psychological warfare for 17 years httpsspiritualandpsychologicalwarfarecom,1,193,5
67783,67783,729519,Whatsyurprob,2018-09-13T12:22:33.000Z,censorship is the child of fear and the father of ignorance laurie halse andersonfreeloader,176,13,18701
15384,15384,5465391,FroggyPot,2021-10-18T06:17:16.620Z,just froggy memes moon beams daring dreams and lefty screams httpslinktreefroggypotplease feel free to download my templates and make your own memes mention me so i can share your meme stay based frens,818,498,1853
33546,33546,6645654,NotABeast,2024-09-08T04:12:50.879Z,adult human female and exteacher suffering in marxist delaware columbine researcher lover of 90s nostalgia gardening cooking photography naming the jew politics and my lack of 2a rights,40,54,211
49913,49913,2972412,grumpyphuk,2021-01-11T03:49:17.040Z,i am not programmed to respond with anything meaningful end disclaimer,26,136,384
14133,14133,272866,lbneto,2017-09-16T04:07:33.000Z,stopping leaks is a new form of censorship julian assangethe fear of seeing the extent of evil is already a sign of submission to the devil professor olavo luiz pimentel de carvalho,407,322,7037
62936,62936,15309,LionelMessi,2016-09-16T04:24:40.000Z,notwithstanding my personal beliefs how can anyone be accused of blasphemy until it is proven god exists,1829,2016,5628
88648,88648,904817,Nursecanada67,2018-11-27T13:33:58.000Z,what we think is our own reality wwg1wga all censorships exist to prevent anyone from challenging current conceptions and existing institutions george bernard shaw,232,277,1141
93056,93056,1240382,DrPunugupatiSrikanth,2019-08-14T22:11:46.970Z,veterinary doctor,4671,1,2553
93724,93724,4926960,GregoryMannarino,2021-03-24T20:04:07.711Z,the robin hood of wall street,780,0,219
54929,54929,5747325,Monk3614,2022-02-08T13:02:19.303Z,disabled machinist brain surgeries for a septic embolism and removal of cyst old school sk8 r audiophile and trying to do right by those i love,3,11,29
17092,17092,2198261,TheOriginalPeeps,2021-01-09T05:45:34.545Z,cant even begin to explainif i commented on your post to factcheck its just a thing i do dont get mad,17,96,244
67103,67103,43149,Luxly,2016-10-30T19:26:32.000Z,censorship is telling a man he cant have a steak just because a baby cant chew it mark twain,19,36,2
68062,68062,208229,dffedlock,2017-08-06T02:29:29.000Z,marriedlibertarianminded conservative 1776worldwide infowarscom warroomorg,1981,2231,4736
36673,36673,6040822,Sarahstone45,2022-08-22T01:59:02.030Z,free to be with,5,19,1
6580,6580,3119927,JDenizen,2021-01-11T14:34:26.445Z,dont be a zombiewe have nothing to fear but fear itself fdr 1941fear is the mindkiller frank herbert dune,1847,2686,35181
101540,101540,2326101,SamBardo,2021-01-09T17:56:21.230Z,sunset beach ti florida usaf veteran,235,304,25
92476,92476,1339702,Dhiggins63,2019-12-17T14:04:07.074Z,just a guy who loves the truth and the freedom to speak it,29,10,72
23499,23499,696936,kakashisensei,2018-08-31T21:33:39.000Z,ceo of the bootstrap company,76,106,2540
14360,14360,279858,SonofFrCastellani,2017-09-22T04:31:13.000Z,pureblood adl definition of antisemitism is a certain perception of jews which may be expressed as hatred towards jews didst not thou sow good seed in thy field from whence then hath it tares he said unto them an enemy hath done this mt 1327he that is on the housetop let him not come down to take anything out of his house and he that is in the field let him not go back to take his coat and woe to them that are with child and that give suck in those days mt 2417,350,656,5748
84356,84356,524752,Monsoon84,2018-06-01T11:31:30.000Z,i know you wont believe me but the highest form of human excellence is to question oneself and others socrates,17,13,0
21292,21292,2309300,Sasch,2021-01-09T16:49:19.365Z,biodeutsch~professional disaster preventionrecovery specialist~privacysecurity advocate~ive been defending global businesses against google and big tech since 2006~laterwatchinglaterreadinglaterreferencelateruse,729,291,11227
89955,89955,5050757,Michael200868,2021-04-18T16:48:05.262Z,i m unique and i don t want to waste time with any shallow interaction i m open to meaningful interesting exclusive relationship with like mindedness people i m not concerned with having things of friends but a few good friends is all i need here and i know is hard to know someone with just few pictures and a couple of photographs but if you wish to know me just leave me a message thank you,295,513,81
89390,89390,2450159,NurseJJ,2021-01-10T02:41:13.146Z,nursenp mom wife gen x patriotic american,30,99,241
43806,43806,3391050,Colesmimi,2021-01-12T17:14:38.218Z,wife mother daughter grandmother realtor lover of america,63,117,19
3049,3049,6584459,AliciaMathis,2024-02-23T14:24:35.775Z,helping busynon busy newold investors turn their investment into paid clients coach full time teachable 900+students 32m+ earned together,198,1128,10
1626,1626,2687764,GreatestSwordsmanThatEverLived,2021-01-10T13:47:14.218Z,all out of bubblegum,966,387,27739
58454,58454,410918,MRSCLOVERDALE06,2018-02-21T22:02:21.000Z,evil prevails when good men and women do nothing maga a,21,21,6
9379,9379,31328,Petra,2016-10-12T22:00:06.000Z,proud aussie i am q are u telegram aussieqne telegram group httpstmethedonsnightshiftbitchute httpswwwbitchutecomchannelbohemianstyle,4030,4456,6169
79989,79989,5868688,approveshield,2022-03-28T07:57:28.970Z,founded in dallas texas in 2015 approveshield has become the only direct to market source of immediate eviction and consumer rental verification data in the multifamily evictions in the approveshield database are refreshed daily from local courts which means managers and operators of multifamily real estate can reduce their underwriting risk by more than 80 with a quick search approveshield currently protects communities in texas atlanta florida south carolina and ohio and is rapidly,12,35,29
51099,51099,2506517,MikeBmanagement,2021-01-10T04:25:38.712Z,just another hard working blue collar christian american family man,304,307,1471
14858,14858,3338517,David_Purdy,2021-01-12T11:45:05.600Z,believer in jesus of nazareth christian conservative loving husband father and grandfather a descendant of the lost house of israel,2202,3994,5888
63443,63443,2107326,Cosmopga1,2021-01-08T02:08:31.545Z,pga maga wwg1wga backthebluemilitarybrat,773,954,4187
14294,14294,5389516,DumbfuckDrumpfLost2020,2021-09-24T01:11:57.790Z,youre in a fucking cult retards,114,212,7549
45297,45297,3225101,jeannaweed,2021-01-11T21:04:27.592Z,praying for truth and justice in this world and for evil to return void,342,291,8587
83298,83298,850570,marklec67,2018-11-05T16:15:45.000Z,theres something wrong with the world you dont know what it is but its there like a splinter in your mind driving you mad,133,85,9
52825,52825,3579717,JBTripp,2021-01-14T01:01:47.687Z,stubbornly patriotic ready to call bs whenever and wherever its warranted blessed and bullish on the futurebut right now our country is in distressicallbullshit maga mantana thebull,119,64,459
3911,3911,388350,Manstrom,2018-01-16T13:42:01.000Z,there is a fine line between censorship and good taste and moral responsibility steven spielberg,2191,2921,54667
55536,55536,6331760,WorldbestDonnyOsmond,2023-05-19T19:12:34.207Z,musiciansinger and entertainer,42,103,3
80965,80965,5910542,jamieballard03,2022-04-27T00:10:39.641Z,love music sports memes quotes,6,17,5
33944,33944,3639041,joyfullsunshine,2021-01-14T13:52:07.158Z,american love the constitution support the 2a i trust gods plan own a t shirt printing company looking forward to the future husband is a vietnam vet support 1a 2a,237,314,348
45514,45514,3396,Matool13,2016-08-25T02:05:52.000Z,it was a good run of 2750ish days between sign up and pay to meme current status freeloading subversive trash,258,57,202
72087,72087,6092268,Margaret_0111,2022-09-24T08:38:22.768Z,life is a rough biography memories smooth out the edges,61,145,79
60069,60069,3759615,TMA1,2021-01-16T03:31:55.894Z,we fremen have a saying god created arakis to train the faithful one cannot go against the word of god,366,33,42839
77750,77750,5579170,quakkels,2021-12-07T20:49:49.794Z,slay the beastwriter father programmerhttpsquakkelscom,38,58,168
30135,30135,1708020,OhHiKitty67,2020-10-18T01:11:39.736Z,wife mother follower of jesus maga,1422,2084,4248
8781,8781,6493819,GoCatSpeedshop,2023-10-26T17:52:55.900Z,custom built ford flathead v8s plus custom aluminum speed parts httpgocatspeedshopcom,413,80,21494
56104,56104,6431601,catwhocut,2023-08-25T06:24:31.075Z,this gift card can only be used to purchase eligible goods and services available on amazoncom and cannot be used on amazon websites in other countries,2,82,2
15875,15875,3058119,Roadwars,2021-01-11T10:46:13.510Z,trump supporter no fagbook 2nd amendment,2965,4801,394
22056,22056,1935511,legion_alba,2020-11-25T17:48:39.253Z,by blood honour our folk shall flourish,131,335,126
88551,88551,294789,Masonites1941,2017-10-30T00:16:02.000Z,stopping leaks is a new form of censorship julian assange,56,20,62
86319,86319,11954,Siegfried,2016-09-10T21:33:00.000Z,all censorships exist to prevent anyone from challenging current conceptions and existing institutions george bernard shaw,262,48,64
5467,5467,4287762,AllanDHAllan,2021-02-04T13:56:55.476Z,expose the truth and find freedomsieg heil,1747,1641,79829
24772,24772,4023684,5rulesBigly,2021-01-22T13:59:33.869Z,any senator congressmanwomen or governor of either party still pretending dementia joe is legit is the enemy within100 imperfect christian100 married100 americantrumpwonbiglydefydontcomplyrinosgottagoprimaryprimaryprimarys,2326,2263,32525
57394,57394,6667849,Susanfaye984,2024-11-19T05:51:55.050Z,life is slippery don t mock anyone,3,40,1
18595,18595,2936356,ChachaE,2021-01-11T02:00:53.784Z,friend sister daughter gods handmaiden conservative christian national patriot prolife physician,115,255,846
70172,70172,6322813,NCNJP,2023-05-10T21:21:55.884Z,esse quam videri,74,29,80
1234,1234,2133784,stixx7240,2021-01-08T22:57:27.390Z,veteran been to almost every muslim shithole country and some that fell to muslims after i was there france the uk and more now its michigan texas florida virginia california washingtonoregon and many more we have 2 generations that dont know if their male are female this country is fucked obama and biden did it only because they did not cheat enough for hilliary and she admitted it,330,982,10815
42031,42031,240242,TheElephantInTheRoom,2017-08-25T04:47:48.000Z,enjoy it while it lasts,14,78,6
19698,19698,4059289,GreenEyesAwake,2021-01-23T20:50:15.670Z,i am a patriot from england in the uk im proud to be english i loathe the uk statemedia aka bbc and all forms of main stream media and press i wont watch any mainstream tv i dont use fakebook or twitter our government is only out for its own agenda tory labour are both ds satanic puppet scum we need a miracle in the uk before its to late johnson hancock javid witty valance van tam big pharma gates all murdering criminals trump won wwg1wga,688,925,3430
87057,87057,3588997,TrueTrixy,2021-01-14T02:27:23.344Z,suspended from twitter here to support trump trumpwonifb trump supportersmaga draintheswampy savethechildrenfellow human traveler the true light winswwg1wgatruth thegreatawakeningdeclassify,1288,1368,779
16894,16894,66649,03RKCI,2016-11-20T14:36:14.000Z,pure blood if you want a follow back just ask i dont want people who just agree with me on everythingislam is just a choice being muslim is just a choicedemocrats = systemic violent vengeful hate filled liarsdisclaimer a lot of my post are done in a kidding way engage your brain before trashing me for them comeybarr rule i have no intent the only valid censorship of ideas is the right of people not to listen power stewart,20992,17838,178297
30649,30649,3571181,Bmax93,2021-01-13T23:47:27.911Z,truth must prevailvotes must be realconstitution should be followedim just a god fearing family guy with a southern draw that likes fishing stocks golfing running and good fellowship,469,679,2152
15837,15837,2877890,trulyrightview,2021-01-10T23:13:13.780Z,fighting government corruption censorship tyranny trulyrightview httpstrulyrighyviewcom why do so many americans accept a tyrannical federal government we need to stand together to fight united maga trueblood christian patriot freedom 1stamendment 2ndamendment fjb bideniscorrupt texit letsgobrandon resist donotcomply fightback fighttyranny godwins wethepeople praisegod jesuschrist love stopeviljabs theword defundfederalgovernment,205,494,828
71422,71422,2231328,Dogsaver,2021-01-09T11:20:09.547Z,husband father animal lover runner i m the ceo of a large animal sheltercommunity veterinary hospital trying to stay fit and sane in my fifties galatians 69,57,34,74
101416,101416,2251865,USMC_Vet_TankerA23,2021-01-09T13:19:20.950Z,usmc veteran former tank commander patriot,2,13,3
88315,88315,3192537,Dsware123freedom,2021-01-11T18:27:44.613Z,patriotpresident trump will always be my president back the blue love my country and flag,3517,2481,634
50889,50889,3993282,NyMets17,2021-01-21T15:59:38.211Z,metsgiantsknicksrangerscharlotte nc,36,91,25
19712,19712,5322494,Lisachales,2021-08-27T09:21:08.474Z,living divorce acceptable to an open minded person love my country,179,826,2
14745,14745,6184293,usman978,2022-12-17T17:45:41.299Z,digital marketing is the best way to promote the products or businessyou can sell any product or services through digital marketing you can grow your business with digital marketing,74,364,3
80803,80803,8274,mwothe,2016-09-02T17:10:47.000Z,ree fungorio visnukajim on twitter account locked about 90 of timeim a musician im supposed to be a liberal liberal musicians are mostly dopes so that makes me a rare gem im enjoying the trump presidency very much,44,16,12
40650,40650,2315716,TampaF1Fan,2021-01-09T17:11:09.056Z,rip rush great american limbaughretired ca refugeetrump supporterbest us president evermaga stopthesteal trump2024,602,325,5335
82942,82942,4142485,FameLess,2021-01-27T12:59:45.754Z,our people are destroyed though lack of knowledge,94,12,11
54493,54493,6090789,Certified_maa,2022-09-22T22:58:11.985Z,help when you can with what you can i ll always stick to this theory and be kind to others you ll get the same treatment in return i m new here,63,176,1
92953,92953,4596433,Peachbellini,2021-02-16T22:22:19.565Z,trump supporter and patriot,6,8,33
14880,14880,83961,Ludeoption,2016-11-23T05:12:48.000Z,retired from law enforcement started at 21 worked patrol street crimes unit k9 narcotics and was a swat member for 9 years becoming a team leaderhave seen the good the bad and the uglyi support president donald j trump,3281,2893,63418
36663,36663,3278939,Wadeott70,2021-01-12T02:43:02.598Z,11 b all the way patriot constitutionalist minute man ready to risk all and fight for our freedom,88,175,321
22694,22694,3657800,Sykillx1,2021-01-14T17:43:16.950Z,time to flush the deepstate turds,3376,3526,96193
9874,9874,5134670,StirfryBry,2021-05-24T02:43:36.490Z,genx child of the boob tubeinternet sparked an insatiable desire to learnand my inner troll was releasedim here to laugh at everything and spread some truth,731,1225,16120
29463,29463,6395757,pinkylaura,2023-07-20T17:05:34.498Z,life is hard but take it easy,9,47,11
44826,44826,5909234,Thebigcarson,2022-04-25T22:47:15.026Z,dm to learn more proper education makes you a living self education,6,16,6
47213,47213,6164603,Passion4talentlikeyou,2022-11-28T19:23:12.631Z,im a 50 year old white christian woman residing in colorado and im self employed i have six children one son and five daughters whom i homeschooled and are now all grown with the exception of one daughter who now resides in heaven with jesus due to a kidney disorder my youngest recently turned 18 and is a senior in public high school shes the last to leave the nestwith almost 30 years experience i offer private executive recruiting services to businesses across the us,3,107,2
19669,19669,2194032,KatGKannon,2021-01-09T05:15:28.195Z,loves jesus and america tooplease no dms,2169,2766,10319
48546,48546,2335817,Mommycrystalcat,2021-01-09T18:37:49.137Z,pureblood i was silenced by twitter on january 8th i believe i was created by god you believe you came from a monkey you have convinced me you are correct dr ben carson i loathe willful stupidity that said i avoid communist regressiveshonored to have been followed by general flynn on twatter since 2017 that is until we were purged january 8 2021,5582,6200,56420
73644,73644,2246411,WannaSeeUSmile,2021-01-09T12:57:12.041Z,the media establishment has become the enemy of the people by using their influence to brainwash the people america s founding fathers established freedom of the press as well as free speech in the 1st amendment to the constitution both concepts were that important both of these pillars of our republic have been under attack by the globalists who seek to rule the world i am here for truth and to combat efforts by certain misguided or evil bastards to lie misinform or spread propaganda,162,215,930
70009,70009,6225000,EmilyJeams6,2023-02-01T19:54:54.071Z,hello love i m emilymacneil i m here for a serious relationship and mane you happy you can trust me and share your secrets and pains with me and i promise you make you be the most happiest man on earth,3,9,2
46074,46074,934745,Chaos_Agent,2018-12-12T21:26:11.000Z,whenever you have taken up work in hand you must see it to the finish that is the ultimate secret of success never never never give up dada vaswanimassachusetts maga patriot add me and if you live in massachusetts join my group httpsgabcomgroups5985lets build a movement in massachusetts to fight back with protests cancel culture and more to take back this country before its too lateif not you then who if not now then when,188,305,4416
57505,57505,3585763,BeSeenBeHeard,2021-01-14T01:56:58.989Z,artist christian veteran army born female staying female constitutionalconservative mother dogs,978,293,19821
28300,28300,2320421,LibertasVeritas85,2021-01-09T17:31:50.607Z,you and i have a rendezvous with destiny we will preserve for our children this the last best hope of man on earth or we will sentence them to take the first step into a thousand years of darkness if we fail at least let our children and our children s children say of us we justified our brief moment here we did all that could be done ronald reagan,96,216,50
77849,77849,47719,Youbet17,2016-11-06T03:18:03.000Z,what is freedom of expression without the freedom to offend it ceases to exist salman rushdie,188,469,8
20172,20172,1572017,weare1of100,2020-07-09T21:57:39.550Z,we are 1 of 100 and our tshirts use lowimpact organic cotton and manufacturing processes that minimize their environmental impact by using renewable energy sources including wind and solar wherever possible visit our website to shop for your new favorite tee shirt today httpsweare1of100couk,236,260,98
89134,89134,6280206,Skperera,2023-03-28T12:25:29.638Z,hey everyone and welcome to artisanal mural art the place to find unique wall art items to decorate your home my name is sk perera i am a graphic designer and illustrator and love to create unique home decor items in various designs live i hope you enjoy my printable wall art as well as physical posters and that they enrich your home experiencepinterest httpspinit4a0s8xe artisanal murals printable wall art httpsbitly3efaihx,29,73,14
71688,71688,6521496,Laraeladil,2023-11-20T21:23:07.740Z,hello everybody,3,21,3
83775,83775,414552,JoachimSondern,2018-02-25T11:34:47.000Z,the only valid censorship of ideas is the right of people not to listen power stewart,26,3,6
5520,5520,1408909,DanaChamssi,2020-03-05T11:35:17.519Z,emirati blog research on emirati and gulf affairs in generamy opinion from my personal convictions,2097,3287,728
45480,45480,1978384,gomeracme,2020-12-09T21:26:55.317Z,former usmcpre queer era wno sensitivity training infantry 0311if your movement does not directly exclude jews your movement will be taken over by jews the ignorant arrogance of the educatedgab just another evidence collectionplanting site that can and will be used against you in a court of law,265,87,6367
54453,54453,5898400,Matteofransco,2022-04-17T12:34:13.827Z,god first from lives in father of 2 and a luke 1734 take heed to yourselves if thy brother trespass against thee rebuke him and if he repent forgive himand if he trespass against thee seven times in a day and seven times in a day turn again to thee saying i repent thou shalt forgive himgod bless god bless trump,239,798,48
45224,45224,6688220,william6266,2025-01-25T02:13:06.552Z,i like real things i like honesty truthful and caring person i dislike dramas cheating lies disrespect betrayal,17,76,17
