,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
51623,51623,2510102,Captain1776,2021-01-10T04:36:02.705Z,us constitutional patriot all enemies foreign and domestic,102,196,431
16429,16429,5028045,Golf76guy,2021-04-13T22:06:25.039Z,one man one mask one mission and trying to accomplish one pathway out of this mental asylum,205,525,1701
55778,55778,6600173,Marryjoy551,2024-04-05T17:08:49.445Z,i am happy with the kind of life im living,4,28,7
80278,80278,5695199,austenanale,2022-01-22T01:24:18.082Z,u s armyveterans i need trustworthy woman to be with cus i lost my kid and wife in a car accident few years ago just been lonely since then,49,153,2
86361,86361,3310473,Antidegeneriert,2021-01-12T07:14:21.404Z,eine zeit zum lieben und eine zeit zum hassen eine zeit fu r den krieg und eine zeit fu r den frieden pred 38,13,9,0
64346,64346,43688,lift,2016-10-31T01:32:05.000Z,set brushfires of liberty in minds of men have no fear realist notice our culture love animals maga redpill,14004,10700,140
5391,5391,6020300,Emily08,2022-08-06T04:55:08.596Z,god family country supports our military here to save the children mean people suck taking our country back the constitution rules trump won back the blue sniff and blow gotta go i texas i,172,247,0
46120,46120,953504,Lindall,2018-12-29T21:06:59.000Z,censorship is saying im the one who says the last sentence whatever you say the conclusion is mine ai weiwei,61,125,63
96093,96093,2022208,SpartanKing300,2020-12-24T00:31:57.015Z,removed commentsgabs and my photos to keep the account light,46,56,37
25469,25469,4348621,BigMike89285321,2021-02-05T23:56:55.968Z,if the bible is true then jesus is the only begotten son and im cool with that trumpstern magavaxx2024,504,999,9572
29306,29306,509628,ValM,2018-05-02T04:22:20.000Z,what is freedom of expression without the freedom to offend it ceases to exist salman rushdiefollower of christ constitutionalist business owner and proud to have served my country as a fms navy corpsman vietnam era love my family and country,372,217,6033
3418,3418,3456449,Dftw21,2021-01-13T00:12:20.924Z,attach yourself to what is spiritually superior regardless of what other people think or do hold to your true aspirations no matter what is going on around you epictetusi am a zero tolerance disciplinarian caucasian supreme assist my intelligence quotient is 223 cal youve been lied to about all things since birthed i m milking our remaining time on earth for all it s worth redeeming the time because the days are evil ephesians 516,1044,575,23378
26030,26030,852417,MJJ,2018-11-05T21:31:58.000Z,there was times when people would burn books because they didnt like what people were doing michael berryman,86,154,1
24759,24759,2820938,WellnessAndCreativity,2021-01-10T20:06:06.664Z,writer poet artist meditation mindfulness nutrition life coach counsellor inc for families mentorsupport inc for young people ~ workshops ~stress management for businessespoetry art in schools festivalsvarious for community or private groups ~ activities in care homes ~inc singing with husband on guitar aromatherapy healer dowser truth freedom consciousness best sm httpsxcomwoodmanjuliaweb httpswwwwellnessandcreativitycom,135,264,619
5542,5542,1547699,April1776,2020-06-22T01:55:50.621Z,fl native living in nc and 3 er constitutional conservative when tyranny becomes law rebellion becomes duty iii,48,46,94
41033,41033,3707051,bustermalone,2021-01-15T08:08:35.072Z,canadian born and raised just looking for the truth and to spread it around,283,462,4377
59072,59072,3023034,BarbaraJ358,2021-01-11T06:56:55.808Z,independentconservative america first living in the islands educatortherapist wake up folks the deep state is world wide intent on deconstructing free thinking and freedombidennevermypresident impeach46,465,427,1962
5740,5740,71524,Sockalexis,2016-11-21T05:00:00.000Z,i follow very few people by design so dont take it personally if i dont accept your follow requesti revoke my consentlanguage not always ladylike jesus loves me regardless follows likes and reposts do not imply endorsement all content is my opinion and for entertainment purposes only none of the photos are mine unless noted as such they belong to their respective owners and are assumed to be in the public domain cohost cocktails with george and modestycohost cheap therapy,368,368,7014
18194,18194,36647,Zorost,2016-10-18T06:29:28.000Z,who was more prescient thomas chittum or william gibson,2366,4795,16020
27317,27317,3552710,Joys1Daughter,2021-01-13T20:42:28.177Z,djt is gods trumpet love my first lady for god and country i took the oath constitutionalistfight like a flynndigital soldier wwg1wgaput on the armor of god tick tockblessed to be a child of the king married to my best friend treasure family furrbabies friendsadopt dont shoptexas my texas home of come and take it molon labeall things bright and beautiful all creatures great and small all things wise and wonderful the lord god made them all,704,1066,2450
85551,85551,1393631,ynotwolfan,2020-02-16T04:13:04.287Z,estoy aqui buscando algo que perdi mi libertad de expresio n,216,295,86
42341,42341,5470424,Ace60221,2021-10-20T07:04:28.405Z,national socialism aesthetics paganism,474,122,4922
88226,88226,3924611,Littlelegionnaire,2021-01-19T20:59:00.578Z,male god family and country,143,58,2916
80802,80802,323179,Warriors4Trump,2017-11-25T19:18:49.000Z,warriors4trump ~exclusive site for trump and trumpions only a great discussion board for pres trump his agenda phil a other trumpions welcome you httpsdisquscomhomechannelwarriors4trump,26,9,1
37382,37382,6111876,girloutstate3,2022-10-11T18:34:10.095Z,no hate,3,27,14
74482,74482,110181,DeusExcelsior,2016-12-07T13:32:55.000Z,it is the mark of an educated mind to be able to entertain a thought without accepting itaristotleliberty cannot be preserved without general knowledge among the people john adams,9,15,14
58350,58350,1385465,Davenz,2020-02-06T04:02:45.007Z,trump supporter from the land of the long white cloud,235,191,5775
31881,31881,1028643,spk1,2019-03-09T23:06:04.000Z,in god we trust from a forest fan,151,327,1110
