,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
59585,59585,4603695,jsonjara23,2021-02-18T02:02:22.645Z,husband father retired mlb forever a cowboy gopokes,17,27,0
81762,81762,88889,American_bund,2016-11-26T19:24:39.000Z,httpsnslegioncom,408,82,2177
49584,49584,5985214,ARKAN7,2022-07-04T21:06:08.622Z,sales manager in secret admirer marketing company,0,16,3
7129,7129,1933238,Wanderers_Choice,2020-11-25T02:05:15.252Z,something is terribly wrong with this societymass deportations enthusiastdemographics are destinypurebloodnoticeri hate being right the things i say are terriblenot mine httpsmurdochmurdochnetmurdochthewandererschoice,10814,1879,64935
86235,86235,5868140,YukitoNakamura,2022-03-28T01:13:08.538Z,im a hobbyst writer been writing since 2011 when i used to write fanfictions in 2015 i created my first fictitious world and wrote some stories based on it time advanced and i honed my craft culminating in what is now my skill in writing i have a few stories written on my website and im adding more and more of course im also here to interact about conservatism and make jokes about leftards,40,17,1418
78871,78871,5890028,PyroDesktop,2022-04-12T07:18:38.146Z,check out these prowhite storeshttpsthirdreichbookscomhttpsnspublicationscomhttpsdnvfrecordscomhttpstinnitusrecordscomhttpsnsvendorcomhttpssunwheelshopcomhttpstightroperecordscomhttpsmilitantzonehttpsmidgaardshopcomhttpsberserkerbizhttpstraditionsthttpswwwrunicstormcomhttpswerwolfwearcomhttpswwwclemensandblaircom,61,195,268
78714,78714,227056,LukeWarm,2017-08-18T18:19:07.000Z,brainwasher,6,26,18
63713,63713,41184,LoadedForTruth,2016-10-26T18:31:56.000Z,god bless america land that i love who knows what tomorrow brings,870,1188,246
31400,31400,6649238,smartrena,2024-09-19T03:44:24.304Z,enjoy life and explore more,3,17,1
30310,30310,5095660,CambodiaThom,2021-05-02T14:11:26.832Z,i am a musician farmer expat american who has been living in south asia for 20+ years presently residing in a small village just outside the city of siem reap cambodia i spend my days doing simple farming playing music and creating music sound videos i also am involved in some activism work trying to do my part as a global citizenmy intent on this page is to prove that in simple living one can find happiness and joy i would love you to follow me on this journey we call life,38,73,208
78942,78942,6672545,Based_Nationalist76,2024-12-09T02:49:20.917Z,american nationalist basedactive clubs i support america and america alonepatriotfrontus,2,8,13
88073,88073,481822,KidRock,2018-04-07T13:15:15.000Z,american identitarian woodstock al we dare maintain our rights,810,6,0
33429,33429,3867349,JessBirdwell,2021-01-18T05:17:28.469Z,up above charlton heston in benhur 1959 grumpy old retired us navy vet conservative maga 2nd amendment let freedom ringlove dogs 3 stooges hammer films 1950s syfy movies classic automobiles surf rock music spy novels james bond films jrr tolkien and middle earthdid i mention dogs,591,399,14639
72456,72456,6309452,GuntherRaphael,2023-04-26T10:01:52.708Z,a patriot and more libertarian patriot trump maga love animals and sports left twitter because i was suspended and now i couldnt be happier long live gabi love you ifb all patriots trump won,2,127,20
52098,52098,1993939,Haenlien,2020-12-14T01:34:29.394Z,i am a lot of things but american first i do not support war in any way as it is not about winning anything only loss and what you are willing to do withoutremember there is always a third party that fuels a conflict,155,113,7205
46129,46129,430166,Wodanson,2018-03-03T18:45:07.000Z,at my permaculture farm working stay strong and independentthus you will starve the beastthen you can start a family andraise your own children to be better than youthis is how we fix our situation,286,470,274
74054,74054,1546676,BEpp,2020-06-21T02:39:06.065Z,christian husband father texan by birth missionary to arkansas master electrician small business owner snooker fan loved by god called by god anointed by god full of the holy spirit sealed for eternity set free from sin and death,293,399,2022
