,Unnamed: 0,id,username,created_at,note,followers_count,following_count,statuses_count
47755,47755,3116006,2ndHorseman,2021-01-11T14:21:12.287Z,1a 2a nra pro life2ndhorseman on truthsocial,1422,1808,507
6614,6614,3447009,BonnieGeeBee,2021-01-12T23:07:03.047Z,wife mother grammy daughter and patriot trying to keep up with whats going on in this upsidedown world of ours god bless america and all its patriotsstay strong and stay safeits not about the manits about the movement maga,251,300,758
26660,26660,5245919,Evelyn_23,2021-07-30T13:09:45.694Z,im simple girl my mind is 18 years old women,214,330,31
64878,64878,77045,NickyThePixie,2016-11-21T19:21:02.000Z,i am a historian researching our sacred hidden history celebrating life under the new administration of jesus in this new earth,350,412,391
7231,7231,2597328,Beardlebie,2021-01-10T08:10:44.812Z,husband father american,244,450,6039
51860,51860,811991,Linsey,2018-10-19T22:00:38.000Z,christian patriot americafirst maga,1423,1406,2123
13454,13454,84353,Cincyhuffster,2016-11-23T07:27:22.000Z,what choice remains now that the ballot box soap box and jury box are denied us,1802,240,58378
47977,47977,5987271,Stevemichael,2022-07-06T17:36:27.255Z,entrepreneur | new york usa i full timedaytrader i 6 figure trader,163,430,23
35039,35039,4494381,Truthseeker_Buckroe,2021-02-08T18:18:55.503Z,,14,39,54
7361,7361,5755967,AtomScheisse_Plakatwaffe,2022-02-11T05:53:14.211Z,dog will huntbitchute httpswwwbitchutecomchannel4mczmdkgqkvuno censorship aussie group httpsgabcomgroups77822my home businesshttpshumanmeatprojectcomaccount has changed due to the fact everyone here is full of shit lolhippy kill teamcommunist gasserfaggot stomperkike wrangler,684,810,1999
50107,50107,325917,OWNYOUROWNBANK,2017-11-28T09:17:10.000Z,bitcoiner clown poet entertrainer comedy activist healer legalese adviser alien timetraveling poopscooper sovereign dude most of all free to say it all,144,173,542
41399,41399,4161704,JustAnotherChristianSoldier,2021-01-28T16:42:54.752Z,use that patern recognition of yours to identify a nice girl and start a family,187,243,27
93118,93118,1993694,Tradertims,2020-12-14T00:25:10.898Z,old in the wayamerica firstliving the dream in vegas baby,95,281,85
62316,62316,438209,maande65,2018-03-06T17:07:01.000Z,maga supporter alwayslove trumpmy president forevernra member back the blue military and all patriots,471,643,2174
99208,99208,4107943,PastorScottIngram,2021-01-25T19:51:05.832Z,christian pastor at omega baptist church httpsomegabaptistwordpresscom speaker for go ye into all the world television yt httpyoutubecomcpastorscottingramdispensational pretrib traditionalist fundamentalist baptist believer in the preserved inerrant holy bible,54,20,1309
97098,97098,3260445,mmcmjk2,2021-01-12T01:00:07.704Z,conservative trump supporter deep state hater fighting to preserve our constitutional republic sports fanatic who like the ny yankees islanders and jets,48,40,875
5514,5514,1608021,PurpleRosePublishing,2020-08-10T18:31:11.071Z,purple rose publishing celebrates history philosophy and theology of all forms join us in a journey through the sands of timehttpswwwpurplerosepublishingcom,757,1850,150
30633,30633,3137561,rightonjk,2021-01-11T15:31:48.343Z,retired,33,54,62
3484,3484,2303016,IamOrlando,2021-01-09T16:29:39.627Z,american war veteran maga trump supporter forgiven sinner learner researcher skeptical hopeful and libertymindedi have frens at patriotswin,12635,13435,72423
3268,3268,5132880,ShowMeYourLibrary,2021-05-22T21:14:09.787Z,books are better than gabseek beauty nothing matters but your people seek wisdom god is the only thing you can count on praysmall dog disrespectornicecrewdigitalshowmeyourlibrary,2832,1667,494
18776,18776,423791,LeahP,2018-03-01T22:28:48.000Z,there is a fine line between censorship and good taste and moral responsibility steven spielberg,27,38,12
12592,12592,3677938,MADOO_USA,2021-01-14T23:24:17.128Z,i love my family proud american proud of my country want to keep america safe beautiful for the future generations i am woke to the fact that we are under attack from the inside out will fight for whats right remember government works for serves we the people not we the people serving government god country america 1stconstitution law orderfreedomlove wwg1wga,2051,2310,8003
60612,60612,2375619,meggates,2021-01-09T21:46:50.010Z,i m tired of the matrix,110,55,934
70338,70338,368278,RBlibit,2017-12-26T21:57:01.000Z,20 year military veteran 10 enlisted 10 commissionedpublished author software engineer creatorthe great awakening will soon show you that your memory is wiped and you are used in a loop like a battery for the those who run prison earth you are a creator of this reality made in the image of your creator proof is coming but it will be up to you to continue the journey to seek the truth,70,43,852
22110,22110,6455815,AdalbertIslington,2023-09-18T18:22:43.542Z,expelled from gab 109 times its never my faultsock account,44,72,1120
71232,71232,228992,roguesupport,2017-08-19T02:34:40.000Z,what is freedom of expression without the freedom to offend it ceases to exist salman rushdiewe are rogue support inc we have been around a very long time we do things you dont understand yet and have been doing so for a very long timewe love computer science and we have all been in the field for a very long timewe know a lot about law and money and have had our own currency since 1982 we have been doing this a very long timewe are hereno commerce expected or implied,112,84,1592
59919,59919,165222,Styx2,2017-04-22T22:24:03.000Z,if liberty means anything at all it means the right to tell people what they do not want to hear george orwell,41,74,103
87684,87684,1925200,Codebrown,2020-11-22T21:23:18.199Z,usn veteran taxpaying citizen reagan aficionado go navy beat army,42,74,1050
86453,86453,4514494,Servas,2021-02-09T14:11:07.374Z,normal,3,6,1
74547,74547,5840730,stuartevans,2022-03-12T14:28:32.904Z,proud texanthe united states of america came first100 patriotlove basketballlove our ally canada,133,146,37
48072,48072,2276583,pkaiser,2021-01-09T14:51:51.837Z,i am here to support free speech and to support those who are being erased,363,492,624
20343,20343,5874804,SringerS,2022-04-01T10:37:42.744Z,professional writer,8,25,36
70213,70213,1376855,ThankYouIllHaveAnotherTrump,2020-01-27T01:55:29.526Z,here to gab with my fellow patriots,58,157,200
90652,90652,5132008,PlaidSoc,2021-05-22T05:12:44.402Z,im here to chew bubblegum and name the jew and im all out of bubblegum,11,28,12
93951,93951,1320453,SpittinNickels,2019-11-24T18:07:57.519Z,when the light of truth can be seen any step but towards it is willful ignorance and complicity with the darkness of deceit as we each draw closer we will see it is but a reflection of the light within but as a lone candle will cast shadows our lights must be joined as one whole so that we might see the whole one,424,575,4678
62725,62725,486344,pacificpundit,2018-04-09T04:27:44.000Z,more communist bashing at httpsgabcompacificpunditblog,340,194,293
32843,32843,2897206,One_4_All,2021-01-11T00:18:10.307Z,all american patriot,27,162,191
